"H28ID","理由・コメント","タブ名","記述","学修項目","Unnamed: 2","Unnamed: 3","Unnamed: 4","Unnamed: 5","Unnamed: 6","Unnamed: 7","Unnamed: 8","Unnamed: 9","Unnamed: 10","Unnamed: 11","Unnamed: 12","Unnamed: 13","Unnamed: 14","Unnamed: 15","第4層","山脇コメント","第1層"
"F-03-05-08-01","技能へ","総合","主訴に応じて適切な鑑別疾患を挙げることができる。","","","","","","","","","","","","","","","","","","総合的に患者・生活者をみる姿勢"
"G-04-01-01-01","技能へ","総合","主訴に応じて適切な鑑別疾患を挙げることができる。","","","","","","","","","","","","","","","","","","総合的に患者・生活者をみる姿勢"
"G-04-01-03-01","技能へ","総合","主訴に応じて適切な鑑別疾患を挙げることができる。","","","","","","","","","","","","","","","","","","総合的に患者・生活者をみる姿勢"
"G-04-01-04-03","技能へ","総合","主訴に応じて適切な鑑別疾患を挙げることができる。","","","","","","","","","","","","","","","","","","総合的に患者・生活者をみる姿勢"
"G-04-01-05-01","技能へ","総合","主訴に応じて適切な鑑別疾患を挙げることができる。","","","","","","","","","","","","","","","","","","総合的に患者・生活者をみる姿勢"
"G-04-02-01-01","技能へ","総合","主訴に応じて適切な鑑別疾患を挙げることができる。","","","","","","","","","","","","","","","","","","総合的に患者・生活者をみる姿勢"
"G-04-02-02-01","技能へ","総合","主訴に応じて適切な鑑別疾患を挙げることができる。","","","","","","","","","","","","","","","","","","総合的に患者・生活者をみる姿勢"
"G-04-02-03-01","技能へ","総合","主訴に応じて適切な鑑別疾患を挙げることができる。","","","","","","","","","","","","","","","","","","総合的に患者・生活者をみる姿勢"
"G-04-02-04-01","技能へ","総合","主訴に応じて適切な鑑別疾患を挙げることができる。","","","","","","","","","","","","","","","","","","総合的に患者・生活者をみる姿勢"
"G-04-02-05-01","技能へ","総合","主訴に応じて適切な鑑別疾患を挙げることができる。","","","","","","","","","","","","","","","","","","総合的に患者・生活者をみる姿勢"
"G-04-02-06-01","技能へ","総合","主訴に応じて適切な鑑別疾患を挙げることができる。","","","","","","","","","","","","","","","","","","総合的に患者・生活者をみる姿勢"
"G-04-02-07-01","技能へ","総合","主訴に応じて適切な鑑別疾患を挙げることができる。","","","","","","","","","","","","","","","","","","総合的に患者・生活者をみる姿勢"
"G-04-02-08-01","技能へ","総合","主訴に応じて適切な鑑別疾患を挙げることができる。","","","","","","","","","","","","","","","","","","総合的に患者・生活者をみる姿勢"
"G-04-02-09-01","技能へ","総合","主訴に応じて適切な鑑別疾患を挙げることができる。","","","","","","","","","","","","","","","","","","総合的に患者・生活者をみる姿勢"
"G-04-02-10-01","技能へ","総合","主訴に応じて適切な鑑別疾患を挙げることができる。","","","","","","","","","","","","","","","","","","総合的に患者・生活者をみる姿勢"
"G-04-02-11-01","技能へ","総合","主訴に応じて適切な鑑別疾患を挙げることができる。","","","","","","","","","","","","","","","","","","総合的に患者・生活者をみる姿勢"
"G-04-02-12-01","技能へ","総合","主訴に応じて適切な鑑別疾患を挙げることができる。","","","","","","","","","","","","","","","","","","総合的に患者・生活者をみる姿勢"
"G-04-02-14-01","技能へ","総合","主訴に応じて適切な鑑別疾患を挙げることができる。","","","","","","","","","","","","","","","","","","総合的に患者・生活者をみる姿勢"
"G-04-02-15-01","技能へ","総合","主訴に応じて適切な鑑別疾患を挙げることができる。","","","","","","","","","","","","","","","","","","総合的に患者・生活者をみる姿勢"
"E-07-03-na-04","「知識」の「成長発達」部分と内容が重複しているため削除しました（遠藤）","総合","小児保健における予防接種の意義と内容を説明できる。","","","","","","","","","","","","","","","","","","総合的に患者・生活者をみる姿勢"
"B-01-01-na-02","衛生学公衆衛生学教育協議会との意見交換で優先順位は高くないと合意（正規分布のみ残す）","社会","","主要な確率分布を説明できる。","","","","","","","","","","","","","","","","","社会における医療の役割の理解"
"B-01-02-na-02","衛生学公衆衛生学教育協議会との意見交換で優先順位は高くないと合意（正規分布のみ残す）","社会","","パラメトリック検定とノンパラメトリック検定の違いを説明できる。","","","","","","","","","","","","","","","","","社会における医療の役割の理解"
"B-01-03-na-01","総合へ","社会","","根拠に基づいた医療<EBM>の５つのステップを列挙できる。","","","","","","","","","","","","","","","","","社会における医療の役割の理解"
"B-01-03-na-02","総合へ","社会","","Patient, population, problem, intervention (exposure), comparison, outcome <PICO (PECO)>を用いた問題の定式化ができる。","","","","","","","","","","","","","","","","","社会における医療の役割の理解"
"B-01-03-na-04","総合へ","社会","","データベースや二次文献からのエビデンス、診療ガイドラインを検索することができる。","","","","","","","","","","","","","","","","","社会における医療の役割の理解"
"B-01-03-na-05","総合へ","社会","","得られた情報の批判的吟味ができる。","","","","","","","","","","","","","","","","","社会における医療の役割の理解"
"B-01-03-na-06","総合へ","社会","","診療ガイドラインの種類と使用上の注意を列挙できる。","","","","","","","","","","","","","","","","","社会における医療の役割の理解"
"B-01-03-na-07","総合へ","社会","","","","","","","","","","","","","","","","","","","社会における医療の役割の理解"
"B-01-05-na-03","総合へ","社会","","身体活動、運動を説明できる。","","","","","","","","","","","","","","","","","社会における医療の役割の理解"
"B-01-06-na-05","総合へ","社会","","スポーツ医学を説明できる。","","","","","","","","","","","","","","","","","社会における医療の役割の理解"
"B-01-07-na-07","総合へ","社会","","","","","","","","","","","","","","","","","","","社会における医療の役割の理解"
"B-01-08-na-05","生涯にわたって共に学ぶ姿勢へ","社会","","医療の質の確保（病院機能評価、国際標準化機構(International Organization for Standardization <ISO>)、医療の質に関する評価指標、患者満足度、患者説明文書、同意書、同意撤回書、クリニカルパス等）を説明できる。","","","","","","","","","","","","","","","","","社会における医療の役割の理解"
"B-01-08-na-08","？","社会","","医療における費用対効果分析を説明できる。
","","","","","","","","","","","","","","","","","社会における医療の役割の理解"
"B-02-02-na-04","情報・科学技術を活かす能力へ","社会","","電子化された診療情報の作成ができ、管理を説明できる。","","","","","","","","","","","","","","","","","社会における医療の役割の理解"
"B-03-01-na-01","科学的探究へ","社会","","医学研究と倫理（それぞれの研究に対応した倫理指針と法律）を説明できる。","","","","","","","","","","","","","","","","","社会における医療の役割の理解"
"B-03-01-na-02","？","社会","","臨床研究、臨床試験、治験と市販後臨床試験の違いを概説できる。","","","","","","","","","","","","","","","","","社会における医療の役割の理解"
"B-03-01-na-03","？","社会","","臨床試験・治験と倫理性（ヘルシンキ宣言、第Ⅰ・Ⅱ・Ⅲ・Ⅳ相試験、医薬品の臨床試験の実施の基準(Good Clinical Practice <GCP>)、治験審査委員会・倫理審査委員会(institutional review board <IRB>)）を説明できる。","","","","","","","","","","","","","","","","","社会における医療の役割の理解"
"B-03-01-na-04","？","社会","","薬物に関する法令を概説し、医薬品の適正使用に関する事項を列挙できる。","","","","","","","","","","","","","","","","","社会における医療の役割の理解"
"B-03-01-na-05","？","社会","","副作用と有害事象の違い、報告の意義（医薬品・医療機器等安全性情報報告制度等）を説明できる。","","","","","","","","","","","","","","","","","社会における医療の役割の理解"
"削除：A-09-01-na-05","削除：（生涯学習のテーマとやや離れるため）技能もしくはガイドラインで触れる","生涯","","","削除：臨床実習で経験したことを省察し、自己の課題を明確にする。","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"E-09-01-na-05","診療関連死を1項目として取り上げる必要性がない","生涯","","","診療関連死を説明できる。","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"A-06-01-na-01","多職種へ送る","生涯","","","実際の医療には、多職種が多段階の医療業務内容に関与していることを具体的に説明できる。","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"A-06-01-na-05","患者安全の項としては不要","生涯","","","医療の安全性確保のため、職種・段階に応じた能力向上の必要性を説明できる。","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"A-06-01-na-08","技能に復活","生涯","","","真摯に疑義に応じることができる。","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"A-06-02-na-01","A-06-02-na-02にまとめる","生涯","","","医療上の事故等（インシデントを含む）と合併症の違いを説明できる。","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"A-06-02-na-02","技能に復活","生涯","","","医療上の事故等（インシデントを含む）が発生したときの緊急処置や記録、報告を説明し、実践できる。","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"A-06-02-na-03","必要かどうか","生涯","","","医療過誤に関連した刑事・民事責任や医師法に基づく行政処分を説明できる。","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"A-06-02-na-04","技能に復活","生涯","","","基本的予防策（ダブルチェック、チェックリスト法、薬品名称の改善、フェイルセイフ・フールプルーフの考え方等）を概説し、指導医の指導の下に実践できる。","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"A-06-03-na-03","不要","生涯","","","患者隔離の必要な場合を説明できる。","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"A-06-03-na-04","技能に復活","生涯","","","針刺し事故（針刺切創）等に遭遇した際の対処の仕方を説明できる。","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"","","生涯","","","","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"","","生涯","","","","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"","","生涯","","","","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"","","生涯","","","","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"","","生涯","","","","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"","","生涯","","","","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"","","生涯","","","","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"","","生涯","","","","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"","","生涯","","","","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"","","生涯","","","","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"","","生涯","","","","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"","","生涯","","","","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"","","生涯","","","","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"","","生涯","","","","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"","","生涯","","","","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"","","生涯","","","","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"","","生涯","","","","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"","","生涯","","","","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"","","生涯","","","","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"","","生涯","","","","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"","","生涯","","","","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"","","生涯","","","","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"","","生涯","","","","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"","","生涯","","","","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"","","生涯","","","","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"","","生涯","","","","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"","","生涯","","","","","","","","","","","","","","","","","","","生涯にわたって共に学ぶ姿勢"
"","","生涯","","","","","","","","","","","","","","","","　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　んｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂｂ","","","生涯にわたって共に学ぶ姿勢"
"F-02-01-na-02","情報収集にはDoesレベルを求めることを考えると削除を検討(近藤)","技能","","","","","","","","","","","","","","","","","情報収集には医療面接、身体診察、検査の３つの方法があることを説明できる。","","患者ケアのための診療技能"
