"第1層","第2層","第3層","第4層","UID","H28対応項目"
"プロフェッショナリズム","信頼","誠実さ","患者や社会に対して誠実である行動とはどのようなものかを考え、そのように行動する。","JkxiJUs","A-01-03-na-01"
"プロフェッショナリズム","信頼","誠実さ","社会から信頼される専門職集団の一員であるためにはどのように行動すべきかを考え、そのように行動することができる。
","JkxiJUw","A-01-03-na-01"
"プロフェッショナリズム","信頼","省察","自分自身の限界を適切に認識し行動する。","JkxiJU4","A-01-03-na-04"
"プロフェッショナリズム","信頼","省察","他者からのフィードバックを適切に受け入れる。","JkxiJU8",""
"プロフェッショナリズム","思いやり","思いやり","患者を含めた他者に思いやりをもって接する。","JkxiJVI","A-01-02-na-01"
"プロフェッショナリズム","思いやり","思いやり","他者に思いやりをもって接することができない場合の原因・背景を考える。","JkxiJVM",""
"プロフェッショナリズム","思いやり","他者理解と自己理解","自身の想像力の限界を認識した上で、他者を理解することに努める。","JkxiJVU","A-01-02-na-01,A-01-03-na-02"
"プロフェッショナリズム","思いやり","他者理解と自己理解","他者を適切に理解するための妨げとなる自分や自集団の偏見とはどのようなものか考え、それらを意識して行動する。","JkxiJVY","A-01-03-na-02, A-01-02-na-01"
"プロフェッショナリズム","思いやり","品格・礼儀","医師に求められる品格とはどのようなものかを考え、それを備えるように努める。","Jk3v49g",""
"プロフェッショナリズム","思いやり","品格・礼儀","礼儀正しく振る舞う。","JkxiJVc",""
"プロフェッショナリズム","社会正義","医療資源の公平な分配","医療資源を公平に分配するとはどういうことか考え、自らの意見を述べる。","JkxiJVg",""
"プロフェッショナリズム","教養","教養","人の生命に深く関わる医師に相応しい教養を身につける","Jli6cfw",""
"プロフェッショナリズム","教養","教養","答えのない問いについて考え続ける","Jli6cf4",""
"総合的に患者・生活者をみる姿勢","全人的な視点とアプローチ","臓器横断的な診療","臓器横断的に医学的課題を捉えることができる。","JkxpsrE",""
"総合的に患者・生活者をみる姿勢","全人的な視点とアプローチ","臓器横断的な診療","適切な医療機関や診療科につなぐ重要性を理解している。","JkxpsrI",""
"総合的に患者・生活者をみる姿勢","全人的な視点とアプローチ","臓器横断的な診療","基本的なフレームワーク（頻度・重症度・緊急度、解剖学的アプローチ、病態生理学的アプローチ、二重過程理論、事前確率等）を用いて臨床推論を行うことができる。","JkxpsrM","F-02-01-na-02,F-02-01-na-03,F-02-01-na-04"
"総合的に患者・生活者をみる姿勢","全人的な視点とアプローチ","臓器横断的な診療","主訴に応じて必要な医療面接・身体診察・検査を実施することができる。","JkxpsrQ","A-03-01-na-02,G-01-01-03-01,G-04-01-06-01,F-02-01-na-02"
"総合的に患者・生活者をみる姿勢","全人的な視点とアプローチ","臓器横断的な診療","診断がつかない健康問題やその介入方法を理解している。","JkxpsrU",""
"総合的に患者・生活者をみる姿勢","全人的な視点とアプローチ","臓器横断的な診療","多疾患が併存した状態および複数臓器にまたがる疾患について、その介入方法を理解している。","JkxpsrY",""
"総合的に患者・生活者をみる姿勢","全人的な視点とアプローチ","臓器横断的な診療","ポリファーマシーとその介入方法を理解している。","Jkxpsrc","E-08-01-na-09,F-02-08-na-14"
"総合的に患者・生活者をみる姿勢","全人的な視点とアプローチ","生物・心理・社会的な問題への包括的な視点","身体・心理・社会の問題を統合したアプローチを理解している。","Jkxpsrg","A-04-02-na-03,G-04-01-06-03"
"総合的に患者・生活者をみる姿勢","全人的な視点とアプローチ","生物・心理・社会的な問題への包括的な視点","個人・家族の双方への影響を踏まえたアプローチを理解している。","Jkxpsrk","G-04-01-06-03"
"総合的に患者・生活者をみる姿勢","全人的な視点とアプローチ","生物・心理・社会的な問題への包括的な視点","削除:トラウマインフォームドケアの対応について概説できる。：コンテクストを確認（春田先生）","Jkxpsrs",""
"総合的に患者・生活者をみる姿勢","全人的な視点とアプローチ","患者中心の医療","個々の患者の医療への期待、解釈モデル、健康観を聞き出すことができる。","Jkxpsrw","A-01-02-na-03"
"総合的に患者・生活者をみる姿勢","全人的な視点とアプローチ","患者中心の医療","患者の社会的背景（経済的・制度的側面等）が病いに及ぼす影響を理解している。","Jkxpsr0","A-01-03-na-02,A-04-02-na-03"
"総合的に患者・生活者をみる姿勢","全人的な視点とアプローチ","患者中心の医療","医療の継続性（時間・情報・関係等）がもたらす影響を理解している。","JkxpssA",""
"総合的に患者・生活者をみる姿勢","全人的な視点とアプローチ","根拠に基づいた医療<EBM>","根拠に基づいた医療（EBM）の5つのステップを列挙できる。","JkxpssE","B-01-03-na-01,F-02-02-na-01"
"総合的に患者・生活者をみる姿勢","全人的な視点とアプローチ","根拠に基づいた医療<EBM>","PICO（PECO）を用いた問題の定式化ができる。","JkxpssI","B-01-03-na-02,F-02-02-na-02"
"総合的に患者・生活者をみる姿勢","全人的な視点とアプローチ","根拠に基づいた医療<EBM>","データベースや二次文献からのエビデンス、診療ガイドラインを検索することができる。","JkxpssM","B-01-03-na-04,F-02-02-na-04"
"総合的に患者・生活者をみる姿勢","全人的な視点とアプローチ","根拠に基づいた医療<EBM>","得られたエビデンスの批判的吟味ができる。","JkxpssQ","B-01-03-na-05,F-02-02-na-05"
"総合的に患者・生活者をみる姿勢","全人的な視点とアプローチ","根拠に基づいた医療<EBM>","診療ガイドラインの種類、推奨の強さ、使用上の注意を理解している。","JkxpssU","B-01-03-na-06,F-02-02-na-06"
"総合的に患者・生活者をみる姿勢","全人的な視点とアプローチ","根拠に基づいた医療<EBM>","エビデンスを患者に適用する計画を立てられる。","Jkxpssc",""
"総合的に患者・生活者をみる姿勢","全人的な視点とアプローチ","行動科学","行動科学に関する知識・理論・面接法を予防医療、診断、治療、ケアに適用することができる。","Jkxpssg","B-04-01-na-01,C-05-08-na-01,C-05-08-na-02, C-05-08-na-03, C-05-08-na-05"
"総合的に患者・生活者をみる姿勢","全人的な視点とアプローチ","行動科学","適切な環境調整や認知行動療法を提案できる。","Jkxpssk","C-05-08-na-03,C-05-08-na-04"
"総合的に患者・生活者をみる姿勢","全人的な視点とアプローチ","行動科学","健康に関する行動経済学の知識を活用できる。","Jkxpsss",""
"総合的に患者・生活者をみる姿勢","全人的な視点とアプローチ","緩和ケア","緩和ケアの概念を理解した上で、全人的苦痛（身体的苦痛、心理社会的苦痛、スピリチュアルペイン）を評価できる。","Jli5nRk","F-02-16-na-02、F-02-16-na-01、F-02-16-na-03"
"総合的に患者・生活者をみる姿勢","全人的な視点とアプローチ","緩和ケア","がん・非がんの疼痛緩和の薬物療法や非薬物療法について理解している。","Jli5nRs","F-02-16-na-04"
"総合的に患者・生活者をみる姿勢","全人的な視点とアプローチ","緩和ケア","慢性疾患や慢性疼痛の病態、経過、治療を理解した上で、その対処法・ケアを計画できる。","Jli5nRw","A-03-01-na-07"
"総合的に患者・生活者をみる姿勢","全人的な視点とアプローチ","緩和ケア","患者の苦痛や不安感に配慮しながら、就学・就労、育児・介護等との両立支援を含め患者と家族に対して誠実で適切な支援を計画できる。","Jli5nR4","A-03-01-na-08"
"総合的に患者・生活者をみる姿勢","地域の視点とアプローチ","プライマリ・ケアにおける基本概念","地域の健康格差を理解し、医療へのアクセス障害等の医療システム上の課題を適切に判断できる。","Jkxpss0",""
"総合的に患者・生活者をみる姿勢","地域の視点とアプローチ","プライマリ・ケアにおける基本概念","患者の所属する地域や文化的な背景が健康に関連することを理解している。","Jkxpss4",""
"総合的に患者・生活者をみる姿勢","地域の視点とアプローチ","地域におけるプライマリ・ケア","地域（都会・郊外・へき地・離島を含む）の実情に応じた医療と医師の偏在（地域、診療科及び臨床・非臨床）の現状を理解している。","JkxpstA","B-01-07-na-01,A-07-01-na-01"
"総合的に患者・生活者をみる姿勢","地域の視点とアプローチ","地域におけるプライマリ・ケア","地域の医療体制や診療機関の規模・役割に応じて、医療者として柔軟に対応できる。","JkxpstE",""
"総合的に患者・生活者をみる姿勢","地域の視点とアプローチ","地域におけるプライマリ・ケア","患者の居住する地域における各疾患の罹患率、有病率などの指標を用い、臨床推論で活用できる。","JkxpstI",""
"総合的に患者・生活者をみる姿勢","地域の視点とアプローチ","地域におけるプライマリ・ケア","地域の量的指標（人口構成等）や質的情報（地理的・歴史的・経済的・文化的背景）を収集し、地域の健康課題を説明できる。","JkxpstM",""
"総合的に患者・生活者をみる姿勢","地域の視点とアプローチ","地域におけるプライマリ・ケア","地域の住民や専門職と協働した地域の健康増進活動の意義を理解している。","JkxpstQ","B-01-04-na-05"
"総合的に患者・生活者をみる姿勢","地域の視点とアプローチ","医療資源に応じたプライマリ・ケア","地域の人的・物的資源に応じた医療・サービスを提案できる。","Jkxpstg",""
"総合的に患者・生活者をみる姿勢","地域の視点とアプローチ","医療資源に応じたプライマリ・ケア","離島・へき地や医師不足地域等の医療資源が限られた状況での医療提供体制及び介護・保健・福祉の体制を理解している。","Jkxpstk","A-07-01-na-01,A-07-01-na-05,B-01-07-na-01,B-01-07-na-05"
"総合的に患者・生活者をみる姿勢","地域の視点とアプローチ","在宅におけるプライマリ・ケア","在宅医療の現状と適応を踏まえて、その必要性や課題を理解している。","Jli5nR8","F-02-15-na-01"
"総合的に患者・生活者をみる姿勢","地域の視点とアプローチ","在宅におけるプライマリ・ケア","在宅における人生の最終段階における医療、看取りの在り方と課題を理解している。","Jli5nSE","F-02-15-na-04"
"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","人生のプロセス","ライフサイクル（胎児期・新生児期・乳幼児期・学童期・思春期・青年期・成人期・壮年期・老年期・終末期）の視点で、患者の課題を検討できる。","Jkxpstw","C-05-05-na-02"
"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","人生のプロセス","ライフステージやライフイベントの視点で、健康管理と環境・生活習慣改善を検討できる。","Jkxpst0","B-01-05-na-06,B-01-06-na-04"
"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","人生のプロセス","家族ライフサイクル・家族成員間関係・家族システムの視点で、患者・家族間の問題（虐待・ネグレクト等）を指摘できる。","Jkxpst4","C-05-05-na-02"
"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","小児期全般","小児期の生理機能の発達について理解している。","Jkxpst8","E-07-02-na-01"
"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","小児期全般","小児期の正常な精神運動発達について理解している。","JkxpsuA","E-07-02-na-02, C-05-05-na-01, 
C-05-05-na-02, C-05-05-na-03, C-05-06-na-03"
"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","小児期全般","小児期の愛着形成や保育法・栄養法について理解している。","JkxpsuE","E-07-02-na-03"
"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","小児期全般","小児期の栄養面での特性や食育について理解している。","JkxpsuI","E-07-03-na-02"
"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","小児期全般","小児期の免疫発達と感染症の関係について理解している。","JkxpsuM","E-07-03-na-03"
"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","小児期全般","小児期から成人期への医療の移行について、現状と課題を理解している。","JkxpsuU","E-07-04-na-03"
"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","胎児期・新生児期・乳幼児期","胎児の循環・呼吸の生理的特徴と出生時の変化について理解している。","JkxpsuY","E-07-01-na-01"
"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","胎児期・新生児期・乳幼児期","新生児・乳幼児の生理的特徴について理解している。","Jkxpsuc","E-07-01-na-03,E-07-02-na-01"
"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","学童期・思春期・青年期・成人期","思春期発現の機序と性徴について理解している。","Jkxpsuk","E-07-04-na-01"
"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","学童期・思春期・青年期・成人期","学童期・思春期と関連する課題（学業、友達等に関わる課題）について理解している。","Jkxpsuo","E-07-04-na-02"
"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","学童期・思春期・青年期・成人期","思春期・青年期と関連する課題（生殖、いのち等に関わる課題）について理解している。","Jkxpsus","E-07-04-na-02"
"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","学童期・思春期・青年期・成人期","成人期と関連する課題（メンタルヘルス、仕事、不妊等に関わる課題）について理解している。","Jkxpsuw","E-07-04-na-02"
"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","壮年期・老年期","加齢に伴う臓器や身体機能の変化、それに伴う生理的変化について理解している。","Jkxpsu0","E-08-01-na-01, C-05-06-na-03"
"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","壮年期・老年期","高齢者総合機能評価（CGA）を実施できる。","Jkxpsu4","E-08-01-na-02"
"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","壮年期・老年期","老年症候群（歩行障害・転倒、認知機能障害、排泄障害、栄養障害、摂食・嚥下障害等）について理解している。","Jkxpsu8","E-08-01-na-03"
"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","壮年期・老年期","フレイル、サルコペニア、ロコモティブ・シンドロームの概念、その対処法、予防について理解している。","JkxpsvA","E-08-01-na-04"
"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","壮年期・老年期","国際生活機能分類（ICF）について理解している。","JkxpsvE","E-08-01-na-06,E-08-01-na-07,E-08-01-na-10"
"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","壮年期・老年期","高齢者の栄養マネジメントについて理解している。","JkxpsvI","E-08-01-na-08"
"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","壮年期・老年期","日常生活動作（ADL）※に応じた介護と環境整備について理解している。","",""
"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","終末期","死の概念と定義や生物学的な個体の死について理解している。","JkxpsvQ","E-09-01-na-01"
"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","終末期","死に至る身体と心の過程の知識を活用して、患者や家族がもつ死生観を配慮できる。","JkxpsvY","E-09-01-na-06"
"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","終末期","人生の最終段階における医療（エンド・オブ・ライフ・ケア）について理解している。","Jkxpsvc","E-09-01-na-07"
"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","終末期","小児の終末期の特殊性について理解している。","Jkxpsvg","E-09-01-na-08"
"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","終末期","意思決定（ACP）、事前指示書遵守（AD）、延命治療、DNAR、尊厳死と安楽死、治療の中止と差し控え等について理解している。","Jkxpsvk","E-09-01-na-09"
"総合的に患者・生活者をみる姿勢","人生の視点とアプローチ","終末期","悲嘆のケア（グリーフケア）について理解している。","Jkxpsvo","E-09-01-na-10"
"総合的に患者・生活者をみる姿勢","社会の視点とアプローチ","医学的・文化的・社会的文脈における健康","患者の健康観や病いに対する価値観を理解したうえで、健康に関する知識※を活用し、健康問題に対する包括的アプローチを実践できる。","Jkxpsvs","B-04-01-na-02"
"総合的に患者・生活者をみる姿勢","社会の視点とアプローチ","医学的・文化的・社会的文脈における健康","患者が受療に至るまでにどのような過程があるかを生活者の視点から説明できる。","Jkxpsvw",""
"総合的に患者・生活者をみる姿勢","社会の視点とアプローチ","医学的・文化的・社会的文脈における健康","栄養やエネルギー代謝に関する知識や統計情報をもとに個人の栄養状態を評価でき、本人や家族の生活や価値観もふまえたうえで食生活の支援を計画できる。","Jkxpsv0","B-01-05-na-02"
"総合的に患者・生活者をみる姿勢","社会の視点とアプローチ","医学的・文化的・社会的文脈における健康","身体活動・運動の知識や統計情報をもとに個人の生活活動を評価でき、本人や家族の生活や価値観も踏まえたうえで活動や運動の支援を計画できる。","Jkxpsv4","B-01-05-na-03"
"総合的に患者・生活者をみる姿勢","社会の視点とアプローチ","医学的・文化的・社会的文脈における健康","休養や心の健康について知識や統計情報をもとに評価し、本人や家族の生活や価値観も踏まえたうえで支援を計画できる。","Jkxpsv8","B-01-05-na-04"
"総合的に患者・生活者をみる姿勢","社会の視点とアプローチ","医学的・文化的・社会的文脈における健康","喫煙や飲酒に関して、喫煙や飲酒による健康影響の知識や統計情報をもとに、本人や家族の生活や価値観を踏まえた評価や支援を計画できる。","JkxpswA","B-01-05-na-05"
"総合的に患者・生活者をみる姿勢","社会の視点とアプローチ","医学的・文化的・社会的文脈における健康","健康の社会的決定要因とアドボカシーについて理解している。","JkxpswE","B-01-06-na-02"
"総合的に患者・生活者をみる姿勢","社会の視点とアプローチ","社会科学","人の言動の意味をその人の人生史・生活史や社会関係の文脈の中において検討することができる。","JkxpswI","B-04-01-na-05"
"総合的に患者・生活者をみる姿勢","社会の視点とアプローチ","社会科学","文化人類学・社会学(主に医療人類学・医療社会学)の視点で、患者やその家族と生活環境・地域社会・医療機関等との関係について説明できる。","JkxpswM","B-04-01-na-01,B-04-01-na-02,B-04-01-na-03,B-04-01-na-04"
"総合的に患者・生活者をみる姿勢","社会の視点とアプローチ","社会科学","文化人類学・社会学(主に医療人類学・医療社会学)の理論や概念を用いて、患者の判断や行動に関わる諸事象を説明できる。","JkxpswQ","B-04-01-na-04, C-05-06-04 "
"生涯にわたって共に学ぶ姿勢","医療者教育","医療者教育の実践","後輩や同僚等と協働して学修できる","JkxoFEk",""
"生涯にわたって共に学ぶ姿勢","医療者教育","医療者教育の実践","後輩や同僚等に対して、適切にフィードバックできる","JkxoFEs",""
"生涯にわたって共に学ぶ姿勢","医療者教育","医療者教育の実践","成人学習理論を活用し、後輩や同僚等に対して教育を実践できる。","JkxoFEw",""
"生涯にわたって共に学ぶ姿勢","生涯学習","生涯学習の実践","医学知識が常に変わりゆくことを認識し、現時点での最善の医学情報にアクセスできる。","JkxoFEQ","A-09-01-na-01"
"生涯にわたって共に学ぶ姿勢","生涯学習","生涯学習の実践","学修・経験したことを省察し、自己の課題を明確にすることができる。","JkxoFEY","A-09-01-na-05"
"生涯にわたって共に学ぶ姿勢","生涯学習","キャリア開発","自身の職業観を涵養しながら、主体的にキャリアを構築していくことができる","JkxoFEc","A-09-01-na-03"
"科学的探究","リサーチマインド","能動的姿勢 ","常識を疑う","JkxpmiQ",""
"科学的探究","リサーチマインド","探究心","ロールモデルとしての研究者の生き方に触れる","Jkxpmic","A-08-01-na-01"
"科学的探究","既知の知","医学と医療","医療の実践が基礎医学・臨床医学・社会医学の研究に基づいていることを理解する。","Jkxpmig",""
"科学的探究","既知の知","論文読解","医学論文（英語）を読んで内容を理解する。","Jkxpmio",""
"科学的探究","研究の実施","問い","自身の関心を問いにすることができる。","Jkxpmi8","A-08-01-na-04"
"科学的探究","研究の実施","研究計画","研究計画の素案を作ることができる。","JkxpmjA","B-01-03-na-03"
"科学的探究","研究の実施","研究手法","基礎医学（解剖学、生化学、生理学、薬理学、病理学、微生物学、免疫学等）の実習から基本的な実験手技を体得する。","JkxpmjE","A-08-01-na-02"
"科学的探究","研究の実施","研究手法","社会医学（行動科学を含む）の実習から基本的な研究方法論を体得する。","Jk2L__4","A-08-01-na-02"
"科学的探究","研究の実施","研究手法","研究室配属等で医学研究の基本的な研究手法を習得する。","JkxpmjI","A-08-01-na-02"
"科学的探究","研究の実施","研究結果","研究データを適切に記録、管理することができる。","JkxpmjM",""
"科学的探究","研究の発信","研究発表","自身の行った研究内容を論文や報告書・学会発表などの形にまとめる","JkxpmjQ","A-02-02-na-03"
"科学的探究","研究の発信","研究発表","他の研究者の発表に対して質問や意見を述べることができる。","JkxpmjY","B-01-03-na-05"
"科学的探究","研究倫理","適切な研究遂行","捏造、改ざん、盗用などを含め研究不正の類型を説明することが出来、研究不正を行わない。","Jkxpmjc","B-03-01-na-01"
"科学的探究","研究倫理","対象者の保護","人を対象とした研究（治験、特定臨床研究を含む）に関するルールの概要を説明でき、遵守する。","Jkxpmjg","A-08-01-na-01, B-03-01-na-01,B-03-01-na-03,B-03-01-na-03, A-08-01-na-01"
"科学的探究","研究倫理","対象者の保護","利益相反や動物・遺伝子組み換え実験に関するルールを概説でき、遵守する。","Jkxpmjk","B-03-01-na-01"
"専門知識に基づいた問題解決能力","基礎医学","生命現象の科学","細胞の観察法について理解している。","JkxnuHs","C-01-01-01-01"
"専門知識に基づいた問題解決能力","基礎医学","生命現象の科学","細胞の全体像を図示できる。","JkxnuHw","C-01-01-01-02"
"専門知識に基づいた問題解決能力","基礎医学","生命現象の科学","核とリボソーム、小胞体、ゴルジ体、リソソーム等の細胞内膜系、ミトコンドリア、葉緑体、細胞骨格の種類とその構造と機能について理解している。","JkxnuH0","C-01-01-01-03,C-01-01-01-04,C-01-01-01-05,C-01-01-01-06"
"専門知識に基づいた問題解決能力","基礎医学","生命現象の科学","細胞膜の構造と機能、細胞同士の接着と結合様式について理解している。","JkxnuH4","C-01-01-01-07"
"専門知識に基づいた問題解決能力","基礎医学","生命現象の科学","原核細胞と真核細胞の特徴について理解している。","JkxnuH8","C-01-01-01-08"
"専門知識に基づいた問題解決能力","基礎医学","生命現象の科学","メンデルの法則、ミトコンドリア遺伝、インプリンティング及び多因子遺伝について理解している。","JkxnuIA","C-01-01-02-01"
"専門知識に基づいた問題解決能力","基礎医学","生命現象の科学","遺伝型と表現型の関係について理解している。","JkxnuIE","C-01-01-02-02"
"専門知識に基づいた問題解決能力","基礎医学","生命現象の科学","染色体の構造を理解し、ゲノムと染色体及び遺伝子の構造と関係性、体細胞分裂及び減数分裂における染色体の挙動について理解している。","JkxnuII","C-01-01-02-03"
"専門知識に基づいた問題解決能力","基礎医学","生命現象の科学","DNAの複製と修復、DNAからRNAへの転写、タンパク質合成に至る翻訳を含む遺伝情報の発現及び調節（セントラルドグマ）について理解している。","JkxnuIM","C-01-01-02-04,C-01-01-02-05,C-03-01-01-03"
"専門知識に基づいた問題解決能力","基礎医学","生命現象の科学","染色体分析・DNA配列決定を含むゲノム解析技術について理解している。","JkxnuIQ","C-01-01-02-06"
"専門知識に基づいた問題解決能力","基礎医学","生命現象の科学","ゲノム編集技術とその応用について理解している。","JkxnuIU",""
"専門知識に基づいた問題解決能力","基礎医学","生命現象の科学","進化の基本的な考え方について理解している。","JkxnuIY","C-01-02-01-01"
"専門知識に基づいた問題解決能力","基礎医学","生命現象の科学","生物種とその系統関係について理解している。","JkxnuIc","C-01-02-01-02"
"専門知識に基づいた問題解決能力","基礎医学","生命現象の科学","アミノ酸配列や塩基配列の比較による分子系統樹について理解している。","JkxnuIg","C-01-02-01-03"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","細胞内液・外液のイオン組成、および浸透圧と（静止）膜電位の形成機構について理解している。","JkxnuIk","C-02-01-01-01"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","細胞膜のイオンチャネル、ポンプ、および膜を介する物質の能動・受動輸送過程について理解している。","JkxnuIo","C-02-01-01-02,C-02-01-01-03,C-02-01-01-04"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","活動電位の発生機構と伝導、シナプス（神経筋接合部を含む）の形態とシナプス伝達の機能（興奮性、抑制性）と可塑性について理解している。","JkxnuIs","C-02-03-02-01,C-02-03-02-02"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","情報伝達の種類と機能について理解している。","JkxnuIw","C-02-03-01-01"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","受容体の種類・細胞内局在・機能、受容体による細胞内シグナル伝達過程について理解している。","JkxnuI0","C-02-03-01-02,C-02-03-01-03"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","液性因子による細胞間情報伝達（自己分泌、傍分泌、内分泌）について理解している。","JkxnuI4",""
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","細胞骨格を構成するタンパク質とその機能、アクチンフィラメント系による細胞運動について理解している。","JkxnuI8","C-02-01-02-01,C-02-01-02-02"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","細胞膜を介する分泌と吸収の過程と細胞内輸送システム、微小管の役割や機能について理解している。","JkxnuJA","C-02-01-02-03, C-02-01-02-04, C-02-01-02-05"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","軸索輸送、軸索の変性と再生について理解している。","JkxnuJE","C-02-03-02-03"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","上皮組織と腺の構造と機能について理解している。","JkxnuJI","C-02-02-01-01"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","支持組織を構成する細胞と細胞間質（線維成分と基質）について理解している。","JkxnuJM","C-02-02-01-02"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","血管とリンパ管の微細構造と機能について理解している。","JkxnuJQ","C-02-02-01-03"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","神経組織の微細構造について理解している。","JkxnuJU","C-02-02-01-04"
