"第1層","第2層","第3層","第4層","UID","H28対応項目"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","筋組織について、骨格筋、心筋、平滑筋の構造と機能を対比して理解している。","JkxnuJY","C-02-02-01-05"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","組織の再生の機序について理解している。","JkxnuJc","C-02-02-01-06"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","位置関係を方向用語（上下、前後、内・外側、浅深、頭・尾側、背・腹側、近位・遠位、内転・外転）で理解している。","JkxnuJg","C-02-02-02-01"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","刺激に対する感覚受容の種類と機序について理解している。","JkxnuJk","C-02-03-02-04"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","反射について理解している。","JkxnuJo","C-02-03-02-05"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","生体の恒常性維持と適応、恒常性維持のための調節機構（フィードバック調節）について理解している。","JkxnuJs","C-02-03-04-01,C-02-03-04-02"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","生体機能や体内環境のリズム性変化について理解している。","JkxnuJw","C-02-03-04-03"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","生体の恒常性維持における常在菌・腸内細菌と宿主との相互作用の重要性について理解している。","JkxnuJ0","C-02-03-04-04"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","配偶子の形成から出生に至る一連の経過と胚形成の全体像、胚内体腔の形成過程について理解している。","JkxnuJ8","C-02-04-na-01,C-02-04-na-07"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","体節の形成と分化、鰓弓・鰓嚢の分化と頭・頸部と顔面・口腔の形成過程について理解している。","JkxnuKA","C-02-04-na-02,C-02-04-na-08"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","体幹と四肢の骨格と筋、心血管系、泌尿生殖器系各器官の形成過程について理解している。","JkxnuKE","C-02-04-na-03,C-02-04-na-05,C-02-04-na-06"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","消化・呼吸器系各器官の形成過程について理解している。","JkxnuKI","C-02-04-na-04"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","神経管の分化と脳、脊髄、視覚器、平衡聴覚器と自律神経系、皮膚の形成過程について理解している。","JkxnuKM","C-02-04-na-09"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","酵素の機能と調節について理解している。","JkxnuKQ",""
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","糖質の構造、代謝と調節（解糖、クエン酸回路、電子伝達系と酸化的リン酸化、グリコーゲン代謝、糖新生、五炭糖リン酸回路）、生理的意義について理解している。","JkxnuKU","C-02-05-na-01,C-02-05-na-02,C-02-05-na-03,C-02-05-na-04,C-02-05-na-05,C-02-05-na-06,C-02-05-na-07"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","タンパク質の構造、代謝と調節、生理的意義、ならびに主要なアミノ酸の代謝と尿素回路について理解している。","JkxnuKY","C-02-05-na-10,C-02-05-na-11"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","脂質の構造、代謝と調節、生理的意義、ならびに脂質の輸送（リポタンパク質）について理解している。","JkxnuKc","C-02-05-na-08,C-02-05-na-09"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","ヘム・ポルフィリンの代謝について理解している。","JkxnuKg","C-02-05-na-12"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","ヌクレオチドの合成・異化・再利用経路について理解している。","JkxnuKk","C-02-05-na-13"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","酸化ストレス（フリーラジカル、活性酸素）について理解している。","JkxnuKo","C-02-05-na-14"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","ビタミン、微量元素の種類と作用について理解している。","JkxnuKs","C-02-05-na-15"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","栄養素の相互変換とエネルギー代謝（エネルギーの定義、食品中のエネルギー値、エネルギー消費量、推定エネルギー必要量）について理解している。","JkxnuKw","C-02-05-na-16"
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","空腹（飢餓）時、食後（過食時）と運動時における代謝について理解している。","JkxnuK0",""
"専門知識に基づいた問題解決能力","基礎医学","個体の構成と機能","複合糖質、複合脂質について理解している。","JkxnuK4",""
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","原核生物としての細菌の構造と機能の違いについて真核生物と比較して理解している。","JkxnuK8",""
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","細菌の感染経路を分類し、細菌が疾病を引き起こす機序について理解している。","JkxnuLA","C-03-01-04-02,C-03-01-04-03"
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","細菌の産生するタンパク質性毒素、非タンパク質性毒素の作用機序について理解している。","JkxnuLE",""
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","主なグラム陽性球菌、グラム陽性桿菌、グラム陰性球菌、グラム陰性桿菌の細菌学的特徴、リスク因子、感染経路と病態を説明し、それが引き起こす疾患を列挙できる。","JkxnuLI","C-03-01-04-04,C-03-01-04-06"
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","抗酸菌の細菌学的特徴、リスク因子、感染経路と病態を説明し、それが引き起こす疾患を列挙できる。","JkxnuLM","C-03-01-04-09"
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","らせん状細菌、マイコプラズマ、リケッチア、クラミジアの微生物学的特徴とそれが引き起こす疾患を列挙できる。","JkxnuLQ","C-03-01-04-11"
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","生体各部の細菌叢（マイクロバイオーム）の構成菌、細菌叢の機能について理解している。","JkxnuLU",""
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","ウイルス粒子の構造と性状によりウイルスを分類できる。","JkxnuLY","C-03-01-01-02"
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","ウイルス感染の種特異性、組織特異性と吸着、侵入、複製、成熟と放出の各過程、ウイルス感染細胞に起こる変化について理解している。","JkxnuLc","C-03-01-01-04,C-03-01-01-05,C-03-01-01-06,C-03-01-01-07"
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","主なDNAウイルス（2本鎖DNA、1本鎖DNA、不完全1本鎖DNAウイルス）の特徴、リスク因子、感染経路と病態を説明し、これらのウイルスが引き起こす疾患名を列挙できる。","JkxnuLg","C-03-01-03-01"
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","主なRNAウイルス（2本鎖RNA、1本鎖（+）RNA, 1本鎖（−）RNAウイルス）の特徴、リスク因子、感染経路と病態を説明し、これらのウイルスが引き起こす疾患名を列挙できる。","JkxnuLk","C-03-01-03-02"
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","逆転写酵素を持つRNAウイルスの特徴、リスク因子、感染経路と病態を説明し、これらのウイルスが引き起こす疾患名を列挙できる。","JkxnuLo","C-03-01-03-03"
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","真菌（接合菌、子嚢菌、担子菌、不完全菌）の微生物学的特徴、リスク因子、感染経路と病態を説明し、それが引き起こす疾患を列挙できる。","JkxnuLs","C-03-01-04-10"
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","原虫類（寄生虫）の分類及び形態学的特徴、生活史、リスク因子、感染経路と病態、感染疫学的意義、寄生虫感染宿主の生体防御の特徴について理解している。","JkxnuLw","C-03-01-05-01,C-03-01-05-02,C-03-01-05-03"
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","微生物の特性に応じた治療薬の作用機序について理解している。","JkxnuL0",""
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","微生物感染症に対するワクチンの原理、種類とそれに対する問題点について理解している。","JkxnuL4",""
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","人獣共通感染症の原因となる微生物について、その生活史、リスク因子、感染経路と病態、感染疫学的意義について理解している。","JkxnuL8",""
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","昆虫媒介性感染症の原因となる微生物について、その生活史、リスク因子、感染経路と病態、感染疫学的意義について理解している。","JkxnuMA",""
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","自然免疫と獲得免疫の抗原認識や作用の違いを、特異性、多様性、寛容、記憶の観点から理解している。","JkxnuME","C-03-02-01-01"
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","免疫反応に関わる組織と細胞について理解している。","JkxnuMI","C-03-02-01-02"
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","補体および自然免疫細胞が病原体により活性化し、炎症をおこす仕組みについて理解している。","JkxnuMQ",""
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","主要組織適合遺伝子複合体（MHC）クラスIとクラスIIの基本構造と機能、抗原提示によるT細胞活性化の仕組みについて理解している。","JkxnuMU","C-03-02-02-01"
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","免疫グロブリンとT細胞抗原レセプターの構造と反応様式、免疫グロブリンとT細胞抗原レセプター遺伝子の構造と遺伝子再構成に基づき、多様性獲得の機構について理解している。","JkxnuMY","C-03-02-02-02,C-03-02-02-03"
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","ヘルパーT細胞（Th1 cell、Th2 cell、Th17 cell）、細胞傷害性T細胞（CTL）、制御性T細胞（Treg）それぞれが担当する生体防御反応について理解している。","JkxnuMc","C-03-02-03-03"
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","B細胞の活性化による抗体産生の機構、および抗体の役割を理解している
。","JkxnuMg",""
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","自然免疫系を構成する主な細胞とそれらの活性化機構（TLR等）を理解している
。","JkxnuMk",""
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","抗原提示細胞の種類と役割、抗原提示機構について理解している。","JkxnuMo",""
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","ウイルス、細菌、真菌と寄生虫に対する免疫応答の特徴について理解している。","JkxnuMs","C-03-02-04-01"
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","原発性免疫不全症と後天性免疫不全症候群（AIDS）について理解している。","JkxnuMw","C-03-02-04-02"
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","免疫寛容の維持機構とその破綻による自己免疫疾患の発症について理解している。","JkxnuM0","C-03-02-04-03,C-03-02-02-04"
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","アレルギー発症の機序について理解している。","JkxnuM4","C-03-02-04-04"
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","癌免疫に関わる細胞性機序について理解している。","JkxnuM8","C-03-02-04-05"
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","生体（あるいは生体群）の薬物・毒物反応性について、用量反応曲線を描き理解している。","JkxnuNA","C-03-03-01-03"
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","薬物の受容体結合と薬理作用との関連性及び作動薬・拮抗薬について理解している。","JkxnuNE","C-03-03-01-02"
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","薬物の投与経路と、その吸収、分布、代謝、排泄機構について理解している。","JkxnuNI","C-03-03-02-01"
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","薬物の有害作用、薬物間相互作用について理解している。","JkxnuNM",""
"専門知識に基づいた問題解決能力","基礎医学","個体の反応","薬物開発のプロセスと、臨床試験における薬物の評価をについて理解している。","JkxnuNU",""
"専門知識に基づいた問題解決能力","基礎医学","病因と病態","ゲノムの多様性に基づく個体の多様性について理解している。","JkxnuNY","C-04-01-na-01"
"専門知識に基づいた問題解決能力","基礎医学","病因と病態","単一遺伝子疾患、染色体異常による疾患、ミトコンドリア遺伝子の変異による疾患を挙げ、遺伝様式を含め理解している。","JkxnuNc","C-04-01-na-02,C-04-01-na-03,C-04-01-na-04"
"専門知識に基づいた問題解決能力","基礎医学","病因と病態","多因子疾患における遺伝要因と環境要因の関係について理解している。","JkxnuNg","C-04-01-na-05,C-04-01-na-06"
"専門知識に基づいた問題解決能力","基礎医学","病因と病態","薬剤の有効性や安全性とゲノムの多様性との関係について理解している。","JkxnuNk","C-04-01-na-07"
"専門知識に基づいた問題解決能力","基礎医学","病因と病態","ネクローシスとアポトーシスの違いを含め、細胞傷害・変性と細胞死の多様性、病因と意義について理解している。","JkxnuNo","C-04-02-na-01,C-04-02-na-03"
"専門知識に基づいた問題解決能力","基礎医学","病因と病態","細胞傷害・変性と細胞死の細胞と組織の形態的変化の特徴について理解している。","JkxnuNs","C-04-02-na-02"
"専門知識に基づいた問題解決能力","基礎医学","病因と病態","糖代謝異常の病態について理解している。","JkxnuNw","C-04-03-na-01"
"専門知識に基づいた問題解決能力","基礎医学","病因と病態","タンパク質・アミノ酸代謝異常の病態について理解している。","JkxnuN0","C-04-03-na-02"
"専門知識に基づいた問題解決能力","基礎医学","病因と病態","脂質代謝異常の病態について理解している。","JkxnuN4","C-04-03-na-03"
"専門知識に基づいた問題解決能力","基礎医学","病因と病態","核酸・ヌクレオチド代謝異常の病態について理解している。","JkxnuN8","C-04-03-na-04"
"専門知識に基づいた問題解決能力","基礎医学","病因と病態","ビタミン、微量元素の代謝異常の病態について理解している。","JkxnuOA","C-04-03-na-05"
"専門知識に基づいた問題解決能力","基礎医学","病因と病態","メタボリックシンドロームの病態について理解している。","JkxnuOE","C-04-03-na-06"
"専門知識に基づいた問題解決能力","基礎医学","病因と病態","血行障害（阻血、低酸素血、充血、うっ血、出血）の違いとそれぞれの病因と病態、梗塞（血栓、塞栓）の種類と病態について理解している。","JkxnuOI","C-04-04-na-01,C-04-04-na-02"
"専門知識に基づいた問題解決能力","基礎医学","病因と病態","血圧異常（高血圧、低血圧）について理解している。","JkxnuOQ","C-04-04-na-04"
"専門知識に基づいた問題解決能力","基礎医学","病因と病態","臓器不全（多臓器不全、サイトカインストーム、播種性血管内凝固症候群）について理解している。","JkxnuOU","C-04-04-na-05"
"専門知識に基づいた問題解決能力","基礎医学","病因と病態","炎症の定義について理解している。","JkxnuOY","C-04-05-na-01"
"専門知識に基づいた問題解決能力","基礎医学","病因と病態","炎症の分類、組織形態学的変化と経時的変化（局所的変化と全身的変化）について理解している。","JkxnuOc","C-04-05-na-02"
"専門知識に基づいた問題解決能力","基礎医学","病因と病態","炎症組織の治癒過程について理解している。","JkxnuOg","C-04-05-na-04"
"専門知識に基づいた問題解決能力","基礎医学","病因と病態","炎症とメタボリックシンドローム、動脈硬化、腫瘍、老化への関わりについて理解している。","JkxnuOk",""
"専門知識に基づいた問題解決能力","基礎医学","病因と病態","自律性の増殖と、良性腫瘍と悪性腫瘍の違いについて理解している。","JkxnuOs","C-04-06-na-01"
"専門知識に基づいた問題解決能力","基礎医学","病因と病態","癌の原因や遺伝子変化について理解している。","JkxnuOw","C-04-06-na-02"
"専門知識に基づいた問題解決能力","基礎医学","病因と病態","腫瘍の分類、分化度、グレード、ステージについて理解している。","JkxnuO0","C-04-06-na-03"
"専門知識に基づいた問題解決能力","基礎医学","病因と病態","用語（異形成、上皮内癌、進行癌、早期癌、異型性、多形性等）について理解している。","JkxnuO4","C-04-06-na-04"
"専門知識に基づいた問題解決能力","基礎医学","病因と病態","癌の病理診断と治療の関わりについて理解している。","JkxnuO8","C-04-06-na-05"
"専門知識に基づいた問題解決能力","基礎医学","病因と病態","癌の転移について理解している。","JkxnuPA","C-04-06-na-06"
"専門知識に基づいた問題解決能力","基礎医学","病因と病態","癌の免疫系による排除機構について理解している。","JkxnuPE",""
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","血液・造血器・リンパ系","血液・造血器・リンパ系の構造と機能について基本的事項について理解している。","JkxnuPM","D-01-01-na-01,D-01-01-na-02,D-01-01-na-03,D-01-01-na-04,D-01-01-na-05,D-01-01-na-06,D-01-01-na-07,D-01-01-na-08"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","血液・造血器・リンパ系","血液・造血器・リンパ系でみられる症候について理解している。","JkxnuPQ","D-01-03-na-01,D-01-03-na-02, D-01-03-na-03, D-01-03-na-04, D-01-03-na-05, D-01-03-na-06, ,D-01-03-na-01,D-01-03-na-02, D-01-03-na-03, D-01-03-na-04, D-01-03-na-05, D-01-03-na-06, ,D-01-03-na-01,D-01-03-na-02, D-01-03-na-03, D-01-03-na-04, D-01-03-na-05, D-01-03-na-06, ,D-01-03-na-01,D-01-03-na-02, D-01-03-na-03, D-01-03-na-04, D-01-03-na-05, D-01-03-na-06, ,D-01-03-na-04, D-01-03-na-05,,D-01-03-na-04, D-01-03-na-05,,D-01-03-na-04, D-01-03-na-05,"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","血液・造血器・リンパ系","血液・造血器・リンパ系で行う検査方法について基本的事項について理解している。","JkxnuPU","D-01-02-na-01,なし,D-01-02-na-02,なし,D-01-02-na-02,なし"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","血液・造血器・リンパ系","血液・造血器・リンパ系疾患に特異的な治療法について基本的事項について理解している。","JkxnuPY","なし,なし"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","血液・造血器・リンパ系","血液・造血器・リンパ系の疾患・病態について病因、疫学、症候、主な検査・診断、治療法について理解している。","JkxnuPc","D-01-04-01-01, D-01-04-01-02, D-01-04-01-03, D-01-04-01-04, D-01-04-01-05,D-01-04-02-01, D-01-04-02-02, D-01-04-02-03, D-01-04-02-04, D-01-04-02-05, D-01-04-02-06, D-01-04-02-07,なし,D-01-04-04-01, D-01-04-04-02, D-01-04-04-03, D-01-04-04-04, D-01-04-04-05, D-01-04-04-06, D-01-04-04-07, D-01-04-04-08, D-01-04-04-09,なし"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","神経系","神経系の構造と機能について基本的事項について理解している。","JkxnuPk","D-02-01-01-01,D-02-01-01-02,D-02-01-01-03,D-02-01-01-04,D-02-01-01-05,D-02-01-02-01,D-02-01-02-02,D-02-01-02-03,D-02-01-03-01, D-02-01-03-03,D-02-01-03-02,D-02-01-04-01,D-02-01-04-02,D-02-01-04-03,D-02-01-05-01,D-02-01-05-02,D-02-01-05-03,D-02-01-06-01,D-02-01-06-02,D-02-01-07-01,D-02-01-07-02,D-02-01-07-03"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","神経系","神経系でみられる症候について理解している。","JkxnuPo","D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05,D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05,D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05,D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05,D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05,D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05,D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05,D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05,D-02-03-01-01, D-02-03-01-02, D-02-03-01-03, D-02-03-03-01, D-02-03-04-02, D-02-03-04-03,D-02-03-01-01, D-02-03-01-02, D-02-03-01-03, D-02-03-03-01, D-02-03-04-02, D-02-03-04-03,D-02-03-01-01, D-02-03-01-02, D-02-03-01-03, D-02-03-03-01, D-02-03-04-02, D-02-03-04-03,D-02-03-01-01, D-02-03-01-02, D-02-03-01-03, D-02-03-03-01, D-02-03-04-02, D-02-03-04-03,D-02-03-01-01, D-02-03-01-02, D-02-03-01-03, D-02-03-03-01, D-02-03-04-02, D-02-03-04-03,D-02-03-01-01, D-02-03-01-02, D-02-03-01-03, D-02-03-03-01, D-02-03-04-02, D-02-03-04-03"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","神経系","神経系で行う検査方法について基本的事項について理解している。","JkxnuPs","D-02-02-na-01,D-02-02-na-02"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","神経系","神経系疾患に特異的な治療法について基本的事項について理解している。","JkxnuPw","D-02-04-01-02"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","神経系","神経系の疾患・病態について病因、疫学、症候、主な検査・診断、治療法について理解している。","JkxnuP0","D-02-04-01-01,D-02-04-03-01,D-02-04-03-02,D-02-04-02-01,D-02-04-02-02,D-02-04-02-03,D-02-04-02-04,D-02-04-02-05,D-02-04-05-01,D-02-04-05-02,D-02-04-05-03,D-02-04-05-04,D-02-04-06-01,D-02-04-06-02,D-02-04-06-03,D-02-04-07-01,D-02-04-08-01,D-02-04-04-02,D-02-04-04-03,D-02-04-09-01,D-02-04-09-02,D-02-04-10-01"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","皮膚系","皮膚系の構造と機能について基本的事項について理解している。","JkxnuP4","D-03-01-na-01,D-03-01-na-02,D-03-01-na-03"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","皮膚系","皮膚系でみられる症候について理解している。","JkxnuP8","D-03-03-na-01,D-03-03-na-01,D-03-03-na-01,D-03-03-na-01"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","皮膚系","皮膚系で行う検査方法について基本的事項について理解している。","JkxnuQA","D-03-02-na-01,D-03-02-na-02,D-03-02-na-03,"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","皮膚系","皮膚系疾患に特異的な治療法について基本的事項について理解している。","JkxnuQE",",,"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","皮膚系","皮膚系の疾患・病態について病因、疫学、症候、主な検査・診断、治療法について理解している。","JkxnuQI","D-03-04-01-01, ,D-03-04-01-02,D-03-04-02-01,,D-03-04-02-02,,D-03-04-02-03.,,D-03-04-03-01,D-03-04-04-01, D-03-04-04-02,D-03-04-05-01, D-03-04-05-02, D-03-04-05-03,D-03-04-06-01,D-03-04-06-02,,D-03-04-07-01,D-03-04-07-02,D-03-04-07-03,D-03-04-07-04,D-03-04-07-05, D-03-04-07-06,D-03-04-08-01,D-03-04-09-01, D-03-04-09-02,,,"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","運動器（筋骨格）系","運動器（筋骨格）系の構造と機能について基本的事項について理解している。","JkxnuQM","D-04-01-na-01,D-04-01-na-02,D-04-01-na-03,D-04-01-na-04,D-04-01-na-05,D-04-01-na-06,D-04-01-na-07,D-04-01-na-08"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","運動器（筋骨格）系","運動器（筋骨格）系でみられる症候について理解している。","JkxnuQQ","D-04-03-na-01, D-04-03-na-02, D-04-03-na-03,D-04-03-na-01, D-04-03-na-02, D-04-03-na-03,D-04-03-na-01, D-04-03-na-02, D-04-03-na-03,D-04-03-na-01, D-04-03-na-02, D-04-03-na-03,D-04-03-na-01, D-04-03-na-02, D-04-03-na-03"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","運動器（筋骨格）系","運動器（筋骨格）系で行う検査方法について基本的事項について理解している。","JkxnuQU","D-04-02-na-01,D-04-02-na-02,"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","運動器（筋骨格）系","運動器（筋骨格）系疾患に特異的な治療法について基本的事項について理解している。","JkxnuQY","D-04-04-01-15,"
