"第1層","第2層","第3層","第4層","UID","H28対応項目"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","運動器（筋骨格）系","運動器（筋骨格）系の疾患・病態について病因、疫学、症候、主な検査・診断、治療法について理解している。","JkxnuQc","D-04-04-01-01,D-04-04-01-02,,D-04-04-01-03,D-04-04-01-04,D-04-04-01-05,D-04-04-01-06,D-04-04-01-07,D-04-04-01-08,D-04-04-01-09,D-04-04-01-10,D-04-04-01-11,D-04-04-01-12,D-04-04-01-13,D-04-04-01-14,D-04-04-02-01,D-04-04-02-02,,,D-04-04-03-01, D-04-04-03-02, D-04-04-03-03"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","循環器系","循環器系の構造と機能について基本的事項について理解している。","JkxnuQg","D-05-01-na-01,D-05-01-na-02,D-05-01-na-03,D-05-01-na-04,D-05-01-na-05,D-05-01-na-06,D-05-01-na-07,D-05-01-na-08,D-05-01-na-09,D-05-01-na-10,D-05-01-na-11,D-05-01-na-12,D-05-01-na-13,D-05-01-na-14"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","循環器系","循環器系でみられる症候について理解している。","JkxnuQk","D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19,D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19,D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19,D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19,D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19,D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19,D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19,D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19,D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19,"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","循環器系","循環器系で行う検査方法について基本的事項について理解している。","JkxnuQo","D-05-02-na-01,D-05-02-na-03,D-05-02-na-02,D-05-02-na-04,D-05-02-na-05,D-05-02-na-06"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","循環器系","循環器系疾患に特異的な治療法について基本的事項について理解している。","JkxnuQs","D-05-04-02-06,D-05-04-03-05,D-05-04-01-04, D-05-04-02-06"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","循環器系","循環器系の疾患・病態について病因、疫学、症候、主な検査・診断、治療法について理解している。","JkxnuQw","D-05-04-01-01,D-05-04-01-02,D-05-04-01-03,,D-05-04-01-05,D-05-04-02-01,D-05-04-02-02,D-05-04-02-03,D-05-04-02-04,D-05-04-02-05,D-05-04-02-06,D-05-04-03-01,D-05-04-03-02,D-05-04-03-03,D-05-04-03-04, D-05-04-03-06,D-05-04-04-01,D-05-04-05-02,D-05-04-05-03,D-05-04-05-04,D-05-04-05-05,,D-05-04-05-06,D-05-04-06-01,D-05-04-07-01,D-05-04-07-02,D-05-04-07-03,D-05-04-07-04,D-05-04-07-05,D-05-04-08-01,D-05-04-08-02,D-05-04-08-03,D-05-04-08-04,D-05-04-09-01,D-05-04-09-02,D-05-04-09-04,D-05-04-10-02,D-05-04-11-01"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","呼吸器系","呼吸器系の構造と機能について基本的事項について理解している。","JkxnuQ0","D-06-01-na-01,D-06-01-na-02,D-06-01-na-03,D-06-01-na-04,D-06-01-na-05,D-06-01-na-06,D-06-01-na-07,D-06-01-na-08,D-06-01-na-09,D-06-01-na-10"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","呼吸器系","呼吸器系でみられる症候について理解している。","JkxnuQ4","D-06-03-02-01, D-06-03-02-02, D-06-03-02-03, D-06-03-02-04, D-06-03-02-05,D-06-03-02-01, D-06-03-02-02, D-06-03-02-03, D-06-03-02-04, D-06-03-02-05,D-06-03-02-01, D-06-03-02-02, D-06-03-02-03, D-06-03-02-04, D-06-03-02-05,D-06-03-02-01, D-06-03-02-02, D-06-03-02-03, D-06-03-02-04, D-06-03-02-05,D-06-03-01-01,D-06-04-01-01,D-06-04-01-02,D-06-03-01-01,D-06-04-01-01,D-06-04-01-02,D-06-03-01-01,D-06-04-01-01,D-06-04-01-02,D-06-03-01-01,D-06-04-01-01,D-06-04-01-02"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","呼吸器系","呼吸器系で行う検査方法について基本的事項について理解している。","JkxnuQ8","D-06-02-na-03,D-06-04-08-04,,D-06-02-na-01,D-06-02-na-02"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","呼吸器系","呼吸器系疾患に特異的な治療法について基本的事項について理解している。","JkxnuRA",",,"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","呼吸器系","呼吸器系の疾患・病態について病因、疫学、症候、主な検査・診断、治療法について理解している。","JkxnuRE","D-06-04-01-01, D-06-04-01-02,D-06-04-02-01, D-06-04-02-02, D-06-04-02-03, D-06-04-02-04, D-06-04-02-05, D-06-04-02-06, D-06-04-02-07,D-06-04-03-01, D-06-04-03-02, D-06-04-03-03, D-06-04-03-04, D-06-04-03-05, D-06-04-03-06, D-06-04-03-07,D-06-04-04-01, D-06-04-04-02, D-06-04-04-03, D-06-04-04-04, ,D-06-04-05-01, D-06-04-05-02, D-06-04-05-03, D-06-04-05-04, ,D-06-04-06-01, D-06-04-06-02, D-06-04-06-03,D-06-04-07-01, D-06-04-07-02, D-06-04-07-03, D-06-04-07-04, D-06-04-07-05,D-06-04-08-01, D-06-04-08-02, D-06-04-08-03, D-06-04-08-04,,"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","消化器系","消化器系の構造と機能について基本的事項について理解している。","JkxnuRI","D-07-01-na-01,D-07-01-na-02,D-07-01-na-03,D-07-01-na-04,D-07-01-na-05,D-07-01-na-06,D-07-01-na-07,D-07-01-na-08,D-07-01-na-09,D-07-01-na-10,D-07-01-na-11,D-07-01-na-12,D-07-01-na-13,D-07-01-na-14,D-07-01-na-15"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","消化器系","消化器系でみられる症候について理解している。","JkxnuRM","D-07-03-02-01,D-07-03-02-02,D-07-03-02-03,D-07-03-02-04,D-07-03-02-05,D-07-03-02-06,D-07-03-02-07,D-07-03-02-01,D-07-03-02-02,D-07-03-02-03,D-07-03-02-04,D-07-03-02-05,D-07-03-02-06,D-07-03-02-07,D-07-03-02-01,D-07-03-02-02,D-07-03-02-03,D-07-03-02-04,D-07-03-02-05,D-07-03-02-06,D-07-03-02-07,D-07-03-02-01,D-07-03-02-02,D-07-03-02-03,D-07-03-02-04,D-07-03-02-05,D-07-03-02-06,D-07-03-02-07,D-07-03-02-01,D-07-03-02-02,D-07-03-02-03,D-07-03-02-04,D-07-03-02-05,D-07-03-02-06,D-07-03-02-07,D-07-03-02-01,D-07-03-02-02,D-07-03-02-03,D-07-03-02-04,D-07-03-02-05,D-07-03-02-06,D-07-03-02-07,D-07-03-02-01,D-07-03-02-02,D-07-03-02-03,D-07-03-02-04,D-07-03-02-05,D-07-03-02-06,D-07-03-02-07,D-07-03-02-01,D-07-03-02-02,D-07-03-02-03,D-07-03-02-04,D-07-03-02-05,D-07-03-02-06,D-07-03-02-07,D-07-03-02-01,D-07-03-02-02,D-07-03-02-03,D-07-03-02-04,D-07-03-02-05,D-07-03-02-06,D-07-03-02-07,D-07-03-01-01,D-07-03-01-02,D-07-03-01-01,D-07-03-01-02"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","消化器系","消化器系で行う検査方法について基本的事項について理解している。","JkxnuRQ","D-07-02-na-01,D-07-02-na-02,D-07-02-na-03,D-07-02-na-04,D-07-02-na-05"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","消化器系","消化器系疾患に特異的な治療法について基本的事項について理解している。","JkxnuRU",",,"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","消化器系","消化器系の疾患・病態について病因、疫学、症候、主な検査・診断、治療法について理解している。","JkxnuRY","D-07-04-01-01,D-07-04-01-02, D-07-04-01-03,D-07-04-02-01, D-07-04-02-02, D-07-04-02-03, D-07-04-02-04, D-07-04-02-05, D-07-04-02-06, D-07-04-02-07, D-07-04-02-08,D-07-04-03-01, D-07-04-03-02, D-07-04-03-03, D-07-04-03-04, D-07-04-03-05, D-07-04-03-06, D-07-04-03-07, D-07-04-03-08, D-07-04-03-09,D-07-04-03-10,D-07-04-03-11,D-07-04-03-12,D-07-04-03-13,D-07-04-03-14,D-07-04-03-15,D-07-04-03-16,D-07-04-03-17,D-07-04-04-01,D-07-04-04-02,D-07-04-04-03,D-07-04-04-04,D-07-04-05-01,D-07-04-05-02,D-07-04-05-03,D-07-04-05-04,D-07-04-05-05,D-07-04-05-06,D-07-04-05-07,D-07-04-05-08,D-07-04-05-09,D-07-04-05-10,D-07-04-05-11, D-07-04-05-11,D-07-04-06-01,D-07-04-06-02,D-07-04-06-03,D-07-04-07-01,D-07-04-07-02,D-07-04-07-03,D-07-04-08-01,D-07-04-08-02,D-07-04-08-03,D-07-04-08-04,D-07-04-08-05,D-07-04-08-06,D-07-04-08-07,D-07-04-08-08,D-07-04-08-09,D-07-04-08-10,D-07-04-08-11,D-07-04-08-12"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","腎・尿路系（体液・電解質バランスを含む）","腎・尿路系の構造と機能について基本的事項について理解している。","JkxnuRc","D-08-01-na-01,D-08-01-na-02,D-08-01-na-03,D-08-01-na-04,D-08-01-na-05,D-08-01-na-06,D-08-01-na-07,D-08-01-na-08"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","腎・尿路系（体液・電解質バランスを含む）","腎・尿路系でみられる症候について理解している。","JkxnuRg",",,,,,D-08-04-02-05"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","腎・尿路系（体液・電解質バランスを含む）","腎・尿路系で行う検査方法について基本的事項について理解している。","JkxnuRk","D-08-02-na-02,D-08-02-na-01,D-08-02-na-03,D-08-02-na-04"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","腎・尿路系（体液・電解質バランスを含む）","腎・尿路系疾患に特異的な治療法について基本的事項について理解している。","JkxnuRo","D-08-04-01-06"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","腎・尿路系（体液・電解質バランスを含む）","腎・尿路系の疾患・病態について病因、疫学、症候、主な検査・診断、治療法について理解している。","JkxnuRs","D-08-04-01-01,D-08-04-01-02, D-08-04-01-03, D-08-04-01-04, D-08-04-01-05, ,D-08-03-01-01,D-08-03-01-02,D-08-03-01-03,D-08-03-01-04,D-08-04-09-01, D-08-04-09-02,D-08-04-02-01, D-08-04-02-02, D-08-04-02-03,D-08-04-03-01, D-08-04-03-02,D-08-04-04-01, D-08-04-05-01, D-08-04-05-02,D-08-04-06-01, D-08-04-06-02, D-08-04-06-03, D-08-04-06-04,. D-08-04-06-05,D-08-04-07-01, D-08-04-07-02,D-08-04-08-01, D-08-04-08-02, D-08-04-08-03,D-08-04-09-01, D-08-04-09-02"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","生殖機能","生殖機能の構造と機能について基本的事項について理解している。","JkxnuRw","D-09-01-na-01,D-09-01-na-02,D-09-01-na-03,D-09-01-na-04,D-09-01-na-05,D-09-01-na-06,D-09-01-na-07,D-09-01-na-08,D-09-01-na-09"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","生殖機能","生殖機能でみられる症候について理解している。","JkxnuR0","D-09-03-02-01,D-09-03-02-02,D-09-03-02-04,D-09-03-02-01,D-09-03-02-02,D-09-03-02-04,D-09-03-02-01,D-09-03-02-02,D-09-03-02-04,D-09-03-02-01,D-09-03-02-02,D-09-03-02-04,D-09-03-02-01,D-09-03-02-02,D-09-03-02-04,D-09-03-02-01,D-09-03-02-02,D-09-03-02-04,D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05,D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05,D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05,D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05,D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05,D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05,D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05,D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05,D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","生殖機能","生殖機能で行う検査方法について基本的事項について理解している。","JkxnuR4","D-09-02-01-01,D-09-02-02-01,D-09-02-02-02,D-09-02-02-03,D-09-02-02-04"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","生殖機能","生殖機能に関する疾患に特異的な治療法について基本的事項について理解している。","JkxnuR8",""
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","生殖機能","生殖機能に関する疾患・病態について病因、疫学、症候、主な検査・診断、治療法について理解している。","JkxnuSA","D-09-04-01-01,D-09-04-01-02,D-09-04-01-03,D-09-04-02-01,D-09-04-02-02,D-09-04-02-03,D-09-04-02-04,D-09-04-02-05,D-09-04-02-06,D-09-04-03-01,D-09-04-03-02,D-09-04-03-03,D-09-04-03-04,D-09-04-03-05"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","妊娠と分娩","妊娠と分娩に関する構造と機能について基本的事項について理解している。","JkxnuSE","D-10-03-na-01,D-10-03-na-02,D-10-03-na-03,D-10-01-na-02,D-10-03-na-04,D-10-03-na-05,D-10-03-na-06, D-10-03-na-07"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","妊娠と分娩","妊娠と分娩でみられる症候について理解している。","JkxnuSI","D-10-02-na-01,D-10-02-na-02,D-10-02-na-03,D-10-02-na-01,D-10-02-na-02,D-10-02-na-03,D-10-02-na-01,D-10-02-na-02,D-10-02-na-03,F-01-30-na-01,F-01-30-na-02,F-01-30-na-03, G-02-30-na-01,G-02-30-na-02,G-02-30-na-03,G-02-30-na-04,G-02-30-na-05,F-01-30-na-01,F-01-30-na-02,F-01-30-na-03, G-02-30-na-01,G-02-30-na-02,G-02-30-na-03,G-02-30-na-04,G-02-30-na-05"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","妊娠と分娩","妊娠と分娩で行う検査方法について基本的事項について理解している。","JkxnuSM","D-10-01-na-01,D-10-01-na-04,D-10-01-na-03"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","妊娠と分娩","妊娠と分娩に特異的な治療法について基本的事項について理解している。","JkxnuSQ",",D-10-03-na-08"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","妊娠と分娩","妊娠と分娩に関する疾患・病態について病因、疫学、症候、主な検査・診断、治療法について理解している。","JkxnuSU","D-10-04-na-01,D-10-04-na-02,D-10-04-na-03,D-10-04-na-04,D-10-04-na-05"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","小児","小児にみられる症候について理解している。","Jli53Ic",""
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","小児","小児で行う検査方法について基本的事項について理解している。","Jli53IY",""
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","小児","小児に特異的な治療法について基本的事項について理解している。","Jli53IQ",""
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","小児","小児の疾患・病態について病因、疫学、症候、主な検査・診断、治療法について理解している。","Jli53IM",""
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","乳房","乳房の構造と機能について基本的事項について理解している。","JkxnuSY","D-11-01-na-01,D-11-01-na-02,D-11-01-na-03"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","乳房","乳房でみられる症候について理解している。","JkxnuSc","D-11-03-na-01,D-11-04-01-02,D-11-03-na-01,D-11-04-01-02,D-11-03-na-01,D-11-04-01-02,D-11-03-na-01,D-11-04-01-02"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","乳房","乳房に関して行う検査方法について基本的事項について理解している。","JkxnuSg","D-11-02-na-01,D-11-02-na-02"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","乳房","乳房疾患に特異的な治療法について基本的事項について理解している。","JkxnuSk",""
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","乳房","乳房に関する疾患・病態について病因、疫学、症候、主な検査・診断、治療法について理解している。","JkxnuSs","D-11-04-01-01,"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","内分泌・栄養・代謝系","内分泌・栄養・代謝系の構造と機能について基本的事項について理解している。","JkxnuSw","D-12-01-na-01,D-12-01-na-03,D-12-01-na-04,D-12-01-na-05,D-12-01-na-06,D-12-01-na-07,D-12-01-na-08,D-12-01-na-09,D-12-02-na-02,D-12-02-na-03"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","内分泌・栄養・代謝系","内分泌・栄養・代謝系でみられる症候について理解している。","JkxnuS0",",,,,,,"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","内分泌・栄養・代謝系","内分泌・栄養・代謝系で行う検査方法について基本的事項について理解している。","JkxnuS4",","
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","内分泌・栄養・代謝系","内分泌・栄養・代謝系疾患に特異的な治療法について基本的事項について理解している。","JkxnuS8",""
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","内分泌・栄養・代謝系","内分泌・栄養・代謝系の疾患・病態について病因、疫学、症候、主な検査・診断、治療法について理解している。","JkxnuTA","D-12-04-01-01,D-12-04-01-02, D-12-04-01-03, D-12-04-01-04, D-12-04-01-06, D-12-04-01-07,D-12-04-02-01, D-12-04-02-02, D-12-04-02-03,D-12-04-03-01,D-12-04-03-02,D-12-04-03-03,D-12-04-03-04,D-12-04-04-01, D-12-04-04-02, D-12-04-04-03,D-12-04-05-01, D-12-04-05-02, D-12-04-05-03, D-12-04-05-04, D-12-04-05-05,D-12-04-06-01,D-12-04-06-02,D-12-04-07-01,D-12-04-07-02,D-12-04-08-01,D-12-04-09-01,D-12-04-09-02,D-12-04-09-03,D-12-04-01-05, D-12-04-04-04,D-12-04-10-01,D-12-04-10-02,D-12-04-10-03"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","眼・視覚系","眼・視覚系の構造と機能について基本的事項について理解している。","JkxnuTE","D-13-01-na-01,D-13-01-na-02,D-13-01-na-03,D-13-01-na-04"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","眼・視覚系","眼・視覚系でみられる症候について理解している。","JkxnuTI","D-13-03-02-01,D-13-03-02-02,D-13-03-02-03,D-13-03-02-01,D-13-03-02-02,D-13-03-02-03,D-13-03-02-01,D-13-03-02-02,D-13-03-02-03,D-13-03-01-01,D-13-03-01-01,D-13-03-01-01,D-13-03-01-01,D-13-03-01-01,D-13-03-01-01"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","眼・視覚系","眼・視覚系で行う検査方法について基本的事項について理解している。","JkxnuTM","D-13-02-na-01,D-13-02-na-01,D-13-02-na-01,D-13-02-na-01,D-13-02-na-01"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","眼・視覚系","眼・視覚系疾患に特異的な治療法について基本的事項について理解している。","JkxnuTQ",""
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","眼・視覚系","眼・視覚系の疾患・病態について病因、疫学、症候、主な検査・診断、治療法について理解している。","JkxnuTU","D-13-04-01-01,D-13-04-01-02,,D-13-04-01-03,D-13-04-01-04,D-13-04-01-05,,D-13-04-01-06,D-13-04-01-07,D-13-04-01-08,D-13-04-01-09,D-13-04-01-10,D-13-04-02-01"
