"第1層","第2層","第3層","第4層","UID","H28対応項目"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","耳鼻・咽喉・口腔系","耳鼻・咽喉・口腔系の構造と機能について基本的事項について理解している。","JkxnuTY","D-14-01-na-01,D-14-01-na-02,D-14-01-na-03,D-14-01-na-04,D-14-01-na-05,D-14-01-na-06"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","耳鼻・咽喉・口腔系","耳鼻・咽喉・口腔系でみられる症候について理解している。","JkxnuTc","D-14-02-na-01, D-14-02-na-02,D-14-02-na-01, D-14-02-na-02,D-14-03-01-01,D-14-03-01-01,D-14-03-01-01,D-14-03-01-01,D-14-03-01-01,D-14-03-01-01,D-14-03-01-01,D-14-03-01-01,D-14-03-01-01,D-14-03-01-01,D-14-03-01-01,D-14-03-01-01,D-14-03-01-01,D-14-03-01-01"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","耳鼻・咽喉・口腔系","耳鼻・咽喉・口腔系で行う検査方法について基本的事項について理解している。","JkxnuTg","D-14-02-na-01,D-14-02-na-02,"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","耳鼻・咽喉・口腔系","耳鼻・咽喉・口腔系疾患に特異的な治療法について基本的事項について理解している。","JkxnuTk",",D-14-04-01-10"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","耳鼻・咽喉・口腔系","耳鼻・咽喉・口腔系の疾患・病態について病因、疫学、症候、主な検査・診断、治療法について理解している。","JkxnuTo","D-14-04-01-01,,D-14-04-01-02,D-14-04-01-03,D-14-04-01-04,,D-14-04-01-05,D-14-04-01-06,D-14-04-01-07,D-14-04-01-08,D-14-04-01-09,D-14-04-01-10,D-14-04-01-11,D-14-04-01-12,,,,,,D-14-04-02-01, D-14-04-02-02"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","精神系","精神系の構造と機能について基本的事項について理解している。","JkxnuTs",""
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","精神系","精神系でみられる症候について理解している。","JkxnuTw","D-15-02-na-02,D-15-02-na-02,D-15-02-na-02,D-15-02-na-01, D-15-02-na-02, D-15-02-na-03,D-15-02-na-01, D-15-02-na-02, D-15-02-na-03,D-15-02-na-01, D-15-02-na-02, D-15-02-na-03"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","精神系","精神系で行う検査方法について基本的事項について理解している。","JkxnuT0","D-15-01-na-05,,,,,,,,D-15-01-na-02"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","精神系","精神系疾患に特異的な治療法について基本的事項について理解している。","JkxnuT4","D-15-01-na-01,D-15-01-na-03,D-15-01-na-04"
"専門知識に基づいた問題解決能力","人体各器官の正常構造と機能、病態、診断、治療","精神系","精神系の疾患・病態について病因、疫学、症候、主な検査・診断、治療法について理解している。","JkxnuT8","D-15-03-na-02,D-15-03-na-01,D-15-03-na-03,D-15-03-na-05, D-15-03-na-06,D-15-03-na-04,,D-15-03-na-07,D-15-03-na-09,D-15-03-na-07, D-15-03-na-08,D-15-03-na-08,D-15-03-na-10"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","遺伝医療・ゲノム医療","集団遺伝学の基礎としてハーディ・ワインベルグの法則について理解している。","JkxnuUA","E-01-01-na-01"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","遺伝医療・ゲノム医療","家系図を作成、評価（ベイズの定理、リスク評価）できる。","JkxnuUE","E-01-01-na-02"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","遺伝医療・ゲノム医療","生殖細胞系列変異と体細胞変異の違い、遺伝学的検査の目的と意義について理解している。","JkxnuUI","E-01-01-na-03"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","遺伝医療・ゲノム医療","遺伝情報の特性（不変性、予見性、共有性）について理解している。","JkxnuUM","E-01-01-na-04"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","遺伝医療・ゲノム医療","遺伝カウンセリングの意義と方法について理解している。","JkxnuUQ","E-01-01-na-05"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","遺伝医療・ゲノム医療","遺伝医療における倫理的・法的・社会的配慮について理解している。","JkxnuUU","E-01-01-na-06"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","遺伝医療・ゲノム医療","遺伝医学関連情報にアクセスすることができる。","JkxnuUY","E-01-01-na-07"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","遺伝医療・ゲノム医療","遺伝情報に基づく治療や予防をはじめとする適切な対処法について理解している。","JkxnuUc","E-01-01-na-08"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","感染症","代表的な市中感染症の原因微生物について理解している。","JkxnuUg","E-02-01-na-02"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","感染症","代表的な医療関連感染の原因微生物について理解している。","JkxnuUk","E-02-01-na-02,E-02-01-na-03"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","感染症","代表的な免疫不全患者の罹患しやすい微生物について理解している。","JkxnuUo","E-02-01-na-06"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","感染症","薬剤耐性 （AMR）の現状と代表的な薬剤耐性菌（メチシリン耐性黄色ブドウ球菌（MRSA））について理解し、抗菌薬適正使用等の予防策について理解している。","JkxnuUs","E-02-01-na-04"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","感染症","患者（宿主）、感染臓器・部位、原因微生物の関係について理解している。","JkxnuUw","E-02-01-na-05"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","感染症","代表的な市中感染症のリスク因子、感染経路・侵入門戸、病態生理について理解している。","JkxnuU0","E-02-01-na-02"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","感染症","代表的な医療関連感染のリスク因子、感染経路・侵入門戸、病態生理を理解し理解している。","JkxnuU4","E-02-01-na-02,E-02-01-na-03"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","感染症","敗血症と血流感染の相違を理解し、病態について理解している。","JkxnuU8",""
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","感染症","新興感染症についてその感染経路を理解し、必要な感染対策について理解している。","JkxnuVA","E-02-01-na-07"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","感染症","医療面接と身体所見から感染臓器と原因微生物を想定し理解している。","JkxnuVE","E-02-02-na-01"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","感染症","医療面接と身体診察から想定した原因微生物の診断方法について理解している。","JkxnuVI","E-02-02-na-01"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","感染症","発熱患者への基本検査（血液培養2セット、尿検査・尿培養、胸部X線写真）について理解している。","JkxnuVM",""
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","感染症","抗菌薬投与の原則（抗菌薬投与前に培養検体を提出する、微生物と臓器による標準薬を選択し投与期間を設定する）について理解している。","JkxnuVQ",""
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","感染症","抗菌薬の初期治療（経験的治療）について理解している。","JkxnuVU",""
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","感染症","抗菌薬の最適治療（標的治療）について理解している。","JkxnuVY",""
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","感染症","ワクチン予防可能な疾患について理解している","JkxnuVc","E-02-02-na-07"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","感染症","職業感染対策（ワクチン接種、針刺切創・体液曝露、結核曝露等）について理解している。","JkxnuVg","E-02-04-05-02"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","感染症","標準予防策（スタンダード・プリコーション）、感染経路別予防策（飛沫感染予防策、接触感染予防策や空気感染予防策等）が必要となる病原微生物、患者から医療従事者への病原微生物曝露を防ぐための個人防護具、予防接種等、医療従事者の体液曝露後の感染予防策について理解している。","JkxnuVo","E-02-04-05-01,E-02-04-05-02,E-02-04-05-03"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","腫瘍","腫瘍の定義とその特性について、ゲノム異常や分子機構とともに理解している。","JkxnuXM","E-03-01-na-01"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","腫瘍","我が国及び世界における各腫瘍の頻度等について理解している。","JkxnuXQ",""
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","腫瘍","腫瘍性疾患発症の遺伝的素因・基礎疾患・感染症・環境生活習慣等のリスク因子や、腫瘍の予防・健診について理解している。","JkxnuXU",""
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","腫瘍","腫瘍マーカー、バイオマーカー、がん遺伝子パネル検査等、腫瘍に特化した検査とその所見について理解している。","JkxnuXY","E-03-02-na-01"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","腫瘍","腫瘍の内視鏡検査・画像検査（単純X線、CT、MRI、PET・核医学、超音波等）の異常所見がわかり診断できる。","JkxnuXc","E-03-02-na-02"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","腫瘍","腫瘍の生検・細胞診や病理検査とその所見について理解している。","JkxnuXg","E-03-02-na-03"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","腫瘍","腫瘍のTNM分類、ステージについて理解している。","JkxnuXk","E-03-01-na-03"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","腫瘍","がん患者の症候について理解している。","JkxnuXo",""
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","腫瘍","主な造血器腫瘍の症候、診断、治療について理解している。","JkxnuXs","E-03-05-na-01"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","腫瘍","主な脳腫瘍の症候、診断、治療について理解している。","JkxnuXw","E-03-05-na-02"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","腫瘍","主な皮膚腫瘍の症候、診断、治療について理解している。","JkxnuX0","E-03-05-na-03"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","腫瘍","主な骨軟部腫瘍の症候、診断、治療について理解している。","JkxnuX4","E-03-05-na-04"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","腫瘍","主な胸部悪性腫瘍（呼吸器系）の症候、診断、治療について理解している。","JkxnuYA","E-03-05-na-06"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","腫瘍","主な消化器腫瘍の症候、診断、治療について理解している。","JkxnuYE","E-03-05-na-07"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","腫瘍","主な泌尿器系腫瘍の症候、診断、治療について理解している。","JkxnuYI","E-03-05-na-08"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","腫瘍","主な生殖器系腫瘍の症候、診断、治療について理解している。","JkxnuYM","E-03-05-na-09"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","腫瘍","主な乳腺腫瘍の症候、診断、治療について理解している。","JkxnuYQ","E-03-05-na-10"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","腫瘍","主な内分泌系腫瘍の症候、診断、治療について理解している。","JkxnuYU","E-03-05-na-11"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","腫瘍","主な頭頚部癌の症候、診断、治療について理解している。","JkxnuYc","E-03-05-na-13"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","腫瘍","主な小児腫瘍の種類、症候、診断、治療について理解している。","JkxnuYg","E-03-05-na-14,E-03-05-na-12"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","腫瘍","原発不明癌、転移性腫瘍、重複癌、AYA世代の腫瘍、希少がんの種類、症候、診断、治療について理解している。","JkxnuYk","E-03-05-na-05"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","腫瘍","家族性大腸腺腫症、遺伝性乳がん卵巣がん症候群、遺伝性非ポリポーシス性大腸癌（リンチ症候群）等の遺伝性腫瘍について理解している。","JkxnuYo","E-03-04-na-02"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","腫瘍","オンコロジーエマージェンシー（脊髄圧迫、腫瘍崩壊、上大静脈症候群、代謝障害、治療の有害事象等）の起こりやすいがん、病態生理、症候と対応について理解している。","JkxnuYw",""
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","腫瘍","主な腫瘍の手術療法について理解している。","JkxnuY4","E-03-03-na-03"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","腫瘍","主な腫瘍の放射線療法・インターベンショナルラジオロジー（IVR）の適応について理解している。","Jkxnud4","E-03-03-na-03"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","腫瘍","主な腫瘍の薬物療法（細胞障害性抗癌薬、分子標的治療薬）、造血幹細胞移植、がん免疫に関する治療法について理解している。","JkxnuY8","E-03-03-na-04"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","腫瘍","がん患者に対する支持療法および緩和ケアを理解している","JkxnuZA","E-03-03-na-06,E-03-03-na-07"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","腫瘍","腫瘍性疾患患者が直面する社会的・精神的な課題について理解している。","JkxnuZE","E-03-04-na-03"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","免疫・アレルギー","免疫血清学検査の原理と検査結果の臨床的意義について理解している。","JkxnuZI","E-04-01-na-01"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","免疫・アレルギー","膠原病、血管炎、リウマチ性疾患、アレルギー性疾患、自己免疫疾患の概念を区別して理解し、それぞれに含まれる疾患を列挙できる","JkxnuZ0","E-04-03-01-01,E-04-03-01-02,E-04-03-01-03"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","免疫・アレルギー","膠原病、血管炎、リウマチ性疾患、アレルギー性疾患、自己免疫疾患に使用する治療薬について理解している。","JkxnuZ0","E-04-03-01-01,E-04-03-01-02,E-04-03-01-03"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","免疫・アレルギー","関節リウマチの病態生理、症候（節外症状含む）、診断、治療とリハビリテーションについて理解している。","JkxnuZ4","E-04-03-02-01,E-04-03-02-02"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","免疫・アレルギー","他のリウマチ性疾患の病態生理、症候、診断、治療とリハビリテーションについて理解している","JkxnuZ8",""
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","免疫・アレルギー","成人スチル病、若年性特発性関節炎（JIA）の病態、診断、治療について理解している。","JkxnuaA","E-04-03-02-03,E-04-03-02-04"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","免疫・アレルギー","全身性エリテマトーデス（SLE）の病態生理、症候、診断と治療、合併症（中枢神経ループス・ループス腎炎・抗リン脂質抗体症候群）の病態生理、症候、診断と治療について理解している。","JkxnuaE","E-04-03-03-01,E-04-03-03-02,E-04-03-03-03"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","免疫・アレルギー","全身性強皮症の病態生理、分類、症候、診断及び臓器病変（特に肺・腎）について理解している。","JkxnuaI","E-04-03-04-01"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","免疫・アレルギー","皮膚筋炎・多発性筋炎の症候、診断、治療及び合併症（間質性肺炎・悪性腫瘍）について理解している。","JkxnuaM","E-04-03-04-02"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","免疫・アレルギー","混合性結合組織病の症候、診断、治療及び合併症について理解している。","JkxnuaQ","E-04-03-04-03"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","免疫・アレルギー","シェーグレン症候群の症候、診断、治療及び合併症について理解している。","JkxnuaU","E-04-03-04-04"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","免疫・アレルギー","血管炎症候群に含まれる疾患を分類し、その病態生理、症候、診断と治療について理解している。","JkxnuaY","E-04-03-05-01"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","免疫・アレルギー","ベーチェット病の症候、診断と治療について理解している。","Jkxnuac","E-04-03-05-02"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","免疫・アレルギー","主要な全身性アレルギー性疾患の分類、特徴、診断および治療について理解している。","Jkxnuag","E-04-03-06-01,E-04-03-06-02,E-04-03-06-03"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","免疫・アレルギー","原発性免疫不全症の病態、診断と治療について理解している。","Jkxnuak","E-04-03-07-01"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","免疫・アレルギー","二次性免疫不全症（悪性腫瘍・医原性・自己免疫疾患による）の病態、診断と治療について理解している。","Jkxnuao",""
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","免疫・アレルギー","自己炎症性疾患の病態、診断、治療について理解している。","Jkxnuas",""
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","救急系（中毒・環境因子による疾患を含む）","地域の救急医療体制について病院前救護体制、メディカルコントロール、初期・二次・三次救急医療の概念を用いて理解している。","Jkxnuaw","G-04-01-07-05"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","救急系（中毒・環境因子による疾患を含む）","ショックの原因分類としての①血流分布異常性ショック（アナフィラキシー、敗血症性、神経原性）、②循環血液量減少性ショック（出血性、体液喪失）、③心原性ショック（心筋収縮力低下、弁疾患、不整脈）、④閉塞性ショック（心タンポナーデ、肺塞栓症、緊張性気胸）とそれぞれの病態および診断の要点について理解している。","JkxnubY","C-04-04-na-03, F-01-05-na-01,F-01-05-na-02, G-02-05-na-01,G-02-05-na-02,G-02-05-na-03,G-02-05-na-04,G-02-05-na-05,G-02-05-na-06,G-02-05-na-07,G-02-05-na-08,G-02-05-na-09,G-02-05-na-10,G-02-05-na-11"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","救急系（中毒・環境因子による疾患を含む）","ショックの患者の初期対応および原因に応じた治療について理解している。","Jkxnubc","F-01-05-na-02"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","救急系（中毒・環境因子による疾患を含む）","心停止の原因分類としての①心血管原性（急性心筋梗塞、急性大動脈解離、大動脈瘤破裂、肺塞栓）、②呼吸原性（気道閉塞、緊張性気胸、肺実質病変による低酸素血症）、③ 神経原性（重症頭部・脊髄外傷、急性くも膜下出血）、④中毒・環境要因（中毒、熱中症、低体温症）、⑤電解質・酸塩基平衡異常（低・高カリウム血症、アシドーシス、低血糖）と病態および診断の要点について理解している。","Jkxnubg","F-01-06-na-01, F-01-06-na-02, G-02-06-na-01,G-02-06-na-02,G-02-06-na-03,G-02-06-na-04,G-02-06-na-05,G-02-06-na-06,G-02-06-na-07,G-02-06-na-08,G-02-06-na-09,G-02-06-na-10,G-02-06-na-11"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","救急系（中毒・環境因子による疾患を含む）","心停止患者の初期対応（一次・二次救命処置）および原因に応じた治療について理解している。","Jkxnubk","F-01-06-na-03"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","救急系（中毒・環境因子による疾患を含む）","中毒患者が呈するトキシドロームに基づき病歴および身体所見から中毒の起因物質を推定できる。","Jkxnubo","E-05-01-na-01"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","救急系（中毒・環境因子による疾患を含む）","中毒患者への治療としての吸収の阻害、排泄の促進、拮抗薬の適応および禁忌について概説できる。","Jkxnubs","E-05-03-01-03"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","救急系（中毒・環境因子による疾患を含む）","食中毒、ガス中毒（一酸化炭素中毒、硫化水素、青酸ガス）農薬（有機リン・有機塩素）、アルコール、薬物（睡眠薬・向精神薬・解熱鎮痛薬・麻薬・覚醒剤）による中毒の病因（発生機序）、症候、診断と治療について理解している。","Jkxnubw","E-05-03-01-01, E-05-03-01-02, E-05-03-01-02, E-05-03-01-05, E-05-03-01-06"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","救急系（中毒・環境因子による疾患を含む）","水銀、鉛、青酸、ヒ素、パラコート、自然毒、腐食剤による中毒（酸、アルカリ、フッ化水素）、ボタン電池誤飲 による中毒について理解している。","Jkxnub0","E-05-03-01-04"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","救急系（中毒・環境因子による疾患を含む）","高温による障害（熱中症）、低温による障害（低体温症）の症候、主な検査・診断、治療法について理解している。","Jkxnub4","E-05-03-02-01,E-05-03-02-02"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","救急系（中毒・環境因子による疾患を含む）","気圧、振動、騒音による障害の症候、主な検査・診断、治療法について理解している。","Jkxnub8","E-05-03-02-03, E-05-03-02-04"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","救急系（中毒・環境因子による疾患を含む）","外傷の病態と診断の要点について理解している。","Jkxir3g","F-01-37-na-02,F-01-37-na-03"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","救急系（中毒・環境因子による疾患を含む）","熱傷の重症度を評価し（気道熱傷の有無、熱傷面積および深達度）、治療方針について理解している。","JkxnucA","E-05-03-03-01,E-05-03-03-02, F-01-37-na-01,F-01-37-na-02,F-01-37-na-03"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","放射線の生体影響と放射線障害放射線の生体影響と適切な利用と放射線障害","放射線の種類と放射能、これらの性質・定量法・単位について理解している。","JkxnucE","E-06-01-na-01"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","放射線の生体影響と放射線障害放射線の生体影響と適切な利用と放射線障害","内部被ばくと外部被ばくについて、線量評価やその病態、症候、診断と治療について理解している。","JkxnucI","E-06-01-na-02"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","放射線の生体影響と放射線障害放射線の生体影響と適切な利用と放射線障害","放射線及び電磁波の人体（胎児を含む）への影響（急性影響と晩発影響）と適切な利用法について理解している。","JkxnucM","E-06-01-na-03"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","放射線の生体影響と放射線障害放射線の生体影響と適切な利用と放射線障害","種々の正常組織の放射線の透過性や放射線感受性の違いについて理解している。","JkxnucQ","E-06-01-na-04"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","放射線の生体影響と放射線障害放射線の生体影響と適切な利用と放射線障害","磁気共鳴画像法（MRI）で用いられている磁場や電磁波の特徴を理解し、人体や植え込みデバイスの発熱等の現象について理解している。","JkxnucU","E-06-01-na-05"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","放射線の生体影響と放射線障害放射線の生体影響と適切な利用と放射線障害","医療被ばく・職業被ばくも含めた放射線被ばく低減の３原則と安全管理を理解し、放射線を用いる画像検査（X線写真、CT、血管造影インターベンショナルラジオロジー、Ｘ線透視等）の被ばく軽減を実行できる。","Jkxnucc","E-06-01-na-07"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","放射線の生体影響と放射線障害放射線の生体影響と適切な利用と放射線障害","放射線診断（X線撮影、コンピュータ断層撮影（CT）、核医学）や血管造影及びインターベンショナルラジオロジーの利益とコスト･リスク（被ばく線量、急性・晩発影響等）を知り、適応の有無を判断できる。","Jkxnuck","E-06-02-na-02"
"専門知識に基づいた問題解決能力","全身に及ぶ生理的変化、病態、診断、治療","放射線の生体影響と放射線障害放射線の生体影響と適切な利用と放射線障害","放射線治療の生物学的原理と、放射線の遺伝子・細胞への作用と放射線による細胞死の機序、局所的・全身的影響について理解している。","Jkxnuco","E-06-02-na-03"
"情報・科学技術を活かす能力","情報・科学技術に向き合うための倫理観とルール","情報・科学技術に向き合うための準備","情報・科学技術を医療に活用することの重要性と社会的意義を理解している。","Jkxiflk",""
"情報・科学技術を活かす能力","情報・科学技術に向き合うための倫理観とルール","情報・科学技術に向き合うための準備","医療における情報・科学技術に関連する規制（法律、ガイドライン等）を理解している。","Jkxiflo",""
"情報・科学技術を活かす能力","情報・科学技術に向き合うための倫理観とルール","情報・科学技術に向き合うための準備","デジタルデバイド※による医療格差等、情報・科学技術の医療への活用で起こりうる倫理的問題を議論できる。","Jkxifls",""
