"第1層","第2層","第3層","第4層","UID","H28対応項目"
"情報・科学技術を活かす能力","情報・科学技術に向き合うための倫理観とルール","情報・科学技術利用にあたっての倫理観とルール","電子カルテをはじめとする医療情報の管理・保管の原則について理解し、関連する規制（法律、倫理基準、個人情報保護のための規定等）を遵守できる。","Jkxiflw","B-02-02-na-01"
"情報・科学技術を活かす能力","情報・科学技術に向き合うための倫理観とルール","情報・科学技術利用にあたっての倫理観とルール","ソーシャルメディア（インターネット、SNS等）の利用における医療者として相応しい情報発信のあり方を理解し、実践できる。","Jkxifl0",""
"情報・科学技術を活かす能力","医療とそれを取り巻く社会に必要な情報・科学技術の原理","情報・科学技術を活用した医療","情報端末（コンピューター、スマートフォン等）を用いてインターネットやアプリ等を医療の実践に活用できる。","Jkxifl4",""
"情報・科学技術を活かす能力","医療とそれを取り巻く社会に必要な情報・科学技術の原理","情報・科学技術を活用した医療","情報・科学技術を用いて収集した情報およびデータを基に問題解決を図る。","Jkxifl8",""
"情報・科学技術を活かす能力","医療とそれを取り巻く社会に必要な情報・科学技術の原理","情報・科学技術の先端知識","医療に関連する情報・科学技術（医療情報システム、ウェアラブルデバイス、アプリ、人工知能、遠隔医療技術、IoT※等）を理解し、それらの応用可能性について議論できる。","JkxifmA",""
"情報・科学技術を活かす能力","医療とそれを取り巻く社会に必要な情報・科学技術の原理","情報・科学技術の先端知識","情報・科学技術の専門家とともに、技術を医療へ応用する際に、医療者に求められる役割を理解している。","Jkzptx8
",""
"情報・科学技術を活かす能力","診療現場における情報・科学技術の活用","情報・科学技術を活用したコミュニケーションスキル","電子カルテの特性を踏まえた適切な記載や活用ができる。","JkxifmI","B-02-02-na-04"
"情報・科学技術を活かす能力","診療現場における情報・科学技術の活用","情報・科学技術を活用したコミュニケーションスキル","遠隔コミュニケーションのあり方を理解し、その目的に応じて適切なツール（電子メール、テレビ会議システム、SNS等）を選択し利用できる","JkxifmM",""
"情報・科学技術を活かす能力","診療現場における情報・科学技術の活用","情報・科学技術を活用した学習スキル","自己学習や協同学習の場に適切なICT（eラーニング、モバイル技術等）を活用できる。","JkxifmQ",""
"情報・科学技術を活かす能力","診療現場における情報・科学技術の活用","情報・科学技術を活用した学習スキル","新たに登場する情報・科学技術を自身の学びおよび医療に活用する柔軟性を有する。","JkzptyA",""
"患者ケアのための診療技能","患者の情報収集","医療面接","医療面接における基本的コミュニケーション技法を用いることができる。","Jkxirsc","F-03-02-na-02"
"患者ケアのための診療技能","患者の情報収集","医療面接","病歴（主訴、現病歴、常用薬、アレルギー歴、既往歴、家族歴、嗜好、生活習慣、社会歴・職業歴、生活環境、家庭環境、海外渡航歴、システムレビュー）を聴き取り、情報を取捨選択し整理できる。","Jkxirsg","F-03-02-na-03"
"患者ケアのための診療技能","患者の情報収集","医療面接","患者に関わる人たちから必要な情報を得ることが参加できる。","Jkxirso","F-03-05-08-04,G-04-01-03-04"
"患者ケアのための診療技能","患者の情報収集","身体所見","患者の状態に応じた診察ができる。","Jkxirss","F-03-05-01-06"
"患者ケアのための診療技能","患者の情報収集","身体所見","全身の外観（体型、栄養、姿勢、歩行、顔貌、皮膚、発声）を評価できる。","Jkxirs8","F-03-05-02-07"
"患者ケアのための診療技能","患者の情報収集","身体所見","バイタルサイン（体温、脈拍、血圧、呼吸数、酸素飽和度）の測定ができる。","Jkxirs0","F-02-09-02-02,F-03-05-02-05,F-03-05-02-04,F-03-05-02-02,F-03-05-02-06,F-03-06-02-05"
"患者ケアのための診療技能","患者の情報収集","身体所見","適切な体位（立位、座位、半座位、臥位、砕石位）で診察できる。","Jkxirs4","F-03-02-na-04"
"患者ケアのための診療技能","患者の情報収集","身体所見","部位毎の身体診察[@tbl:身体診察]ができる。","","F-03-02-na-04"
"患者ケアのための診療技能","患者の情報収集","身体所見","主要診療科[@tbl:主要診療科]において必要な診察ができる。","Jkxiru4","G-04-02-01-04,G-04-02-02-04,G-04-02-03-04,G-04-02-04-04,G-04-02-05-04,G-04-02-06-04,G-04-02-07-04,G-04-02-08-04,G-04-02-09-04,G-04-02-10-04,G-04-02-11-04,G-04-02-13-03,G-04-02-14-04,G-04-02-15-04,G-04-01-01-05,G-04-01-03-06,F-03-05-08-06,G-04-01-04-06"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","カルテ記載","適切に患者の情報を収集し、問題志向型医療記録<POMR>を作成できる。","Jkxiru8","F-03-03-na-01,G-03-01-na-16"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","カルテ記載","診療経過をSOAP（主観的所見・客観的所見・評価・計画）で記載できる。","JkxirvA","F-03-03-na-02"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","カルテ記載","過去の診療経過をまとめて診療録に記載できる","JkxirvE",""
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","臨床推論","主要症候[@tbl:主要症候]について原因と病態生理を理解している。","JkxirvI","F-01-01-na-01,F-01-02-na-01,F-01-03-na-01,F-01-04-na-01,F-01-05-na-01,F-01-06-na-01,F-01-07-na-01,F-01-08-na-01,F-01-09-na-01,F-01-10-na-01,F-01-11-na-01,F-01-12-na-01,F-01-13-na-01,F-01-14-na-01,F-01-15-na-01,F-01-16-na-01,F-01-17-na-01,F-01-18-na-01,F-01-19-na-01,F-01-20-na-01,F-01-21-na-01,F-01-22-na-01,F-01-23-na-01,F-01-24-na-01,F-01-25-na-01,F-01-26-na-01,F-01-27-na-01,F-01-28-na-01,F-01-29-na-01,F-01-30-na-01,F-01-31-na-01,F-01-32-na-01,F-01-33-na-01,F-01-34-na-01,F-01-35-na-01,F-01-36-na-01,F-01-37-na-01,F-03-01-na-04,G-04-01-03-01"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","臨床推論","主要症候[@tbl:主要症候]について鑑別診断を検討し、診断の要点を説明できる。","JkxirvM","F-01-01-na-02,F-01-02-na-02,F-01-03-na-02,F-01-04-na-02,F-01-05-na-02,F-01-06-na-02,F-01-07-na-02,F-01-08-na-02,F-01-09-na-02,F-01-10-na-02,F-01-11-na-02,F-01-12-na-02,F-01-13-na-02,F-01-14-na-02,F-01-15-na-02,F-01-16-na-02,F-01-17-na-02,F-01-18-na-02,F-01-19-na-02,F-01-20-na-02,F-01-21-na-02,F-01-22-na-02,F-01-23-na-02,F-01-24-na-02,F-01-25-na-02,F-01-26-na-02,F-01-27-na-02,F-01-28-na-02,F-01-29-na-02,F-01-30-na-02,F-01-31-na-02,F-01-32-na-02,F-01-33-na-02,F-01-34-na-02,F-01-35-na-02,F-01-36-na-02,F-01-37-na-02,G-02-01-na-01,G-02-01-na-02,G-02-01-na-03,G-02-01-na-04,G-02-01-na-05,G-02-01-na-06,G-02-01-na-07,G-02-01-na-08,G-02-02-na-01,G-02-02-na-02,G-02-02-na-03,G-02-02-na-04,G-02-02-na-05,G-02-02-na-06,G-02-02-na-07,G-02-02-na-08,G-02-02-na-09,G-02-02-na-10,G-02-03-na-01,G-02-03-na-02,G-02-03-na-03,G-02-03-na-04,G-02-03-na-05,G-02-04-na-01,G-02-04-na-02,G-02-04-na-03,G-02-04-na-04,G-02-04-na-05,G-02-04-na-06,G-02-04-na-07,G-02-04-na-08,G-02-04-na-09,G-02-04-na-10,G-02-04-na-11,G-02-05-na-01,G-02-05-na-02,G-02-05-na-03,G-02-05-na-04,G-02-05-na-05,G-02-05-na-06,G-02-05-na-07,G-02-05-na-08,G-02-05-na-09,G-02-05-na-10,G-02-05-na-11,G-02-06-na-01,G-02-06-na-02,G-02-06-na-03,G-02-06-na-04,G-02-06-na-05,G-02-06-na-06,G-02-06-na-07,G-02-06-na-08,G-02-06-na-09,G-02-06-na-10,G-02-06-na-11,G-02-07-na-01,G-02-07-na-02,G-02-07-na-03,G-02-07-na-04,G-02-07-na-05,G-02-07-na-06,G-02-07-na-07,G-02-07-na-08,G-02-07-na-09,G-02-08-na-01,G-02-08-na-02,G-02-08-na-03,G-02-08-na-04,G-02-08-na-05,G-02-08-na-06,G-02-09-na-01,G-02-09-na-02,G-02-09-na-03,G-02-09-na-04,G-02-09-na-05,G-02-09-na-06,G-02-09-na-07,G-02-10-na-01,G-02-10-na-02,G-02-10-na-03,G-02-10-na-04,G-02-10-na-05,G-02-10-na-06,G-02-11-na-01,G-02-11-na-02,G-02-11-na-03,G-02-11-na-04,G-02-11-na-05,G-02-11-na-06,G-02-12-na-01,G-02-12-na-02,G-02-12-na-03,G-02-12-na-04,G-02-12-na-05,G-02-12-na-06,G-02-12-na-07,G-02-13-na-01,G-02-13-na-02,G-02-13-na-03,G-02-13-na-04,G-02-13-na-05,G-02-13-na-06,G-02-13-na-07,G-02-14-na-01,G-02-14-na-02,G-02-14-na-03,G-02-14-na-04,G-02-14-na-05,G-02-14-na-06,G-02-15-na-01,G-02-15-na-02,G-02-15-na-03,G-02-15-na-04,G-02-15-na-05,G-02-15-na-06,G-02-15-na-07,G-02-15-na-08,G-02-16-na-01,G-02-16-na-02,G-02-16-na-03,G-02-16-na-04,G-02-16-na-05,G-02-17-na-01,G-02-17-na-02,G-02-17-na-03,G-02-18-na-01,G-02-18-na-02,G-02-18-na-03,G-02-18-na-04,G-02-18-na-05,G-02-18-na-06,G-02-18-na-07,G-02-18-na-08,G-02-18-na-09,G-02-19-na-01,G-02-19-na-02,G-02-19-na-03,G-02-19-na-04,G-02-19-na-05,G-02-19-na-06,G-02-19-na-07,G-02-20-na-01,G-02-20-na-02,G-02-20-na-03,G-02-20-na-04,G-02-20-na-05,G-02-20-na-06,G-02-20-na-07,G-02-20-na-08,G-02-20-na-09,G-02-20-na-10,G-02-20-na-11,G-02-20-na-12,G-02-20-na-13,G-02-21-na-01,G-02-21-na-02,G-02-21-na-03,G-02-21-na-04,G-02-21-na-05,G-02-21-na-06,G-02-21-na-07,G-02-21-na-08,G-02-21-na-09,G-02-22-na-01,G-02-22-na-02,G-02-22-na-03,G-02-22-na-04,G-02-22-na-05,G-02-22-na-06,G-02-22-na-07,G-02-22-na-08,G-02-23-na-01,G-02-23-na-02,G-02-23-na-03,G-02-23-na-04,G-02-23-na-05,G-02-23-na-06,G-02-23-na-07,G-02-23-na-08,G-02-23-na-09,G-02-24-na-01,G-02-24-na-02,G-02-24-na-03,G-02-24-na-04,G-02-24-na-05,G-02-24-na-06,G-02-25-na-01,G-02-25-na-02,G-02-25-na-03,G-02-25-na-04,G-02-25-na-05,G-02-25-na-06,G-02-25-na-07,G-02-26-na-01,G-02-26-na-02,G-02-26-na-03,G-02-26-na-04,G-02-26-na-05,G-02-26-na-06,G-02-26-na-07,G-02-26-na-08,G-02-27-na-01,G-02-27-na-02,G-02-27-na-03,G-02-27-na-04,G-02-27-na-05,G-02-27-na-06,G-02-28-na-01,G-02-28-na-02,G-02-28-na-03,G-02-28-na-04,G-02-28-na-05,G-02-28-na-06,G-02-28-na-07,G-02-29-na-01,G-02-29-na-02,G-02-29-na-03,G-02-29-na-04,G-02-29-na-05,G-02-29-na-06,G-02-29-na-07,G-02-30-na-01,G-02-30-na-02,G-02-30-na-03,G-02-30-na-04,G-02-30-na-05,G-02-31-na-01,G-02-31-na-02,G-02-31-na-03,G-02-31-na-04,G-02-31-na-05,G-02-31-na-06,G-02-31-na-07,G-02-31-na-08,G-02-31-na-09,G-02-32-na-01,G-02-32-na-02,G-02-32-na-03,G-02-32-na-04,G-02-33-na-01,G-02-33-na-02,G-02-33-na-03,G-02-33-na-04,G-02-33-na-05,G-02-33-na-06,G-02-33-na-07,G-02-34-na-01,G-02-34-na-02,G-02-34-na-03,G-02-34-na-04,G-02-34-na-05,G-02-34-na-06,G-02-34-na-07,G-02-34-na-08,G-02-34-na-09,G-02-34-na-10,G-02-35-na-01,G-02-35-na-02,G-02-35-na-03,G-02-35-na-04,G-02-35-na-05,G-02-35-na-06,G-02-35-na-07,G-02-35-na-08,G-02-35-na-09,G-02-35-na-10,G-02-36-na-01,G-02-36-na-02,G-02-36-na-03,G-02-37-na-01,G-02-37-na-02,G-02-37-na-03,G-02-37-na-04,G-02-37-na-05,G-02-37-na-06,G-02-37-na-07,G-02-37-na-08,G-02-37-na-09,G-04-01-07-02"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","臨床推論","主要診療科[@tbl:主要診療科]で主訴からの診断推論を組み立てられる。","Jkxirvg","F-03-05-08-01,G-04-01-01-01,G-04-01-03-01,G-04-01-04-03,G-04-01-05-01,G-04-02-01-01,G-04-02-02-01,G-04-02-03-01,G-04-02-04-01,G-04-02-05-01,G-04-02-06-01,G-04-02-07-01,G-04-02-08-01,G-04-02-09-01,G-04-02-10-01,G-04-02-11-01,G-04-02-12-01,G-04-02-14-01,G-04-02-15-01"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","臨床推論","主要診療科[@tbl:主要診療科]における疾患の病態や疫学を理解している。","Jkxirvk","F-03-05-08-02,G-04-01-01-02,G-04-01-03-02,G-04-01-04-04,G-04-01-05-02,G-04-02-01-02,G-04-02-02-02,G-04-02-03-02,G-04-02-04-02,G-04-02-05-02,G-04-02-06-02,G-04-02-07-02,G-04-02-08-02,G-04-02-09-02,G-04-02-10-02,G-04-02-11-02,G-04-02-13-01,G-04-02-14-02,G-04-02-15-02"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","検査(計画・分析評価)","主要な臨床・画像検査の目的と意義を理解し、診断仮説の検証に最低限必要な検査項目を選択して、結果を解釈できる","JkxirwI","F-02-03-na-01"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","検査(計画・分析評価)","主要な臨床・画像検査の正しい検体採取方法と検体保存方法を理解している。","JkxirwM","F-02-03-na-02"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","検査(計画・分析評価)","主要な臨床・画像検査の安全な実施方法（患者確認と検体確認、検査の合併症、感染症予防、精度管理）を理解している。","JkxirwQ","F-02-03-na-03"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","検査(計画・分析評価)","主要な臨床・画像検査の特性（感度、特異度、偽陽性、偽陰性、検査前確率・検査後確率、尤度比、ROC曲線）と判定基準（基準値・基準範囲、カットオフ値、パニック値）を理解している。","JkxirxE","F-02-03-na-04,F-02-03-na-07,F-03-04-na-01"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","検査(計画・分析評価)","主要な臨床・画像検査の生理的変動、測定誤差、精度管理、ヒューマンエラーについて理解している。","JkxirxI","F-02-03-na-05"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","検査(計画・分析評価)","患者に応じた検査値特性を理解し、結果を解釈できる。","JkxirxM","F-02-03-na-06"
"患者ケアのための診療技能","患者の情報収集","身体所見","主要な臨床・画像検査[@tbl:主要な臨床・画像検査]の目的と適応を理解し、解釈できる。","","F-02-03-na-08,F-02-03-na-11,F-02-13-na-02,F-02-03-na-14,G-03-02-na-04,F-02-03-na-13,F-02-03-na-15,F-02-03-na-10,F-02-04-na-03,F-02-04-na-04,F-02-04-na-01,F-02-03-na-09,F-02-03-na-12,F-02-07-na-01,F-02-07-na-02,F-02-07-na-05,F-02-05-na-01,F-02-05-na-02,F-02-06-na-01,F-02-06-na-02"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","主要症候[@tbl:主要症候]について初期対応を計画し、専門的診療が必要かどうかを考えることができる。","Jkxirx0","F-01-01-na-03,F-01-02-na-03,F-01-03-na-03,F-01-04-na-03,F-01-05-na-03,F-01-06-na-03,F-01-07-na-03,F-01-08-na-03,F-01-09-na-03,F-01-10-na-03,F-01-11-na-03,F-01-12-na-03,F-01-13-na-03,F-01-14-na-03,F-01-15-na-03,F-01-16-na-03,F-01-17-na-03,F-01-18-na-03,F-01-19-na-03,F-01-20-na-03,F-01-21-na-03,F-01-22-na-03,F-01-23-na-03,F-01-24-na-03,F-01-25-na-03,F-01-26-na-03,F-01-27-na-03,F-01-28-na-03,F-01-29-na-03,F-01-30-na-03,F-01-31-na-03,F-01-32-na-03,F-01-33-na-03,F-01-34-na-03,F-01-35-na-03,F-01-36-na-03,F-01-37-na-03,F-03-01-na-04"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","服薬の基本・アドヒアランスについて理解している。","Jkxiry4","F-02-08-na-11"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","処方箋の下書きを作成することができる","",""
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","薬の薬理作用、適応、有害事象、投与時の注意事項について理解している。","JkxiryY","F-02-08-na-04"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","年齢や臓器障害に応じた薬物動態の特徴を考慮した薬剤投与の注意点について理解している。","Jkxiryw","F-02-08-na-09"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","薬物動態的相互作用について理解している。","Jkxiry0","F-02-08-na-10"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","使用禁忌、特定条件下での薬物使用（アンチ・ドーピング等）について理解している。","JkxirzE","F-02-08-na-14"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","主な薬物アレルギーの症候、診察、診断、予防策と対処法について理解している。","JkxiryU","F-02-08-na-02"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","薬物の蓄積、耐性、タキフィラキシー※、依存について理解している。","JkxiryQ","F-02-08-na-01,"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","抗腫瘍薬の適応、有害事象、投与時の注意事項について理解している。","Jkxiryg","F-02-08-na-06"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","抗微生物薬の薬理作用、適応、有害事象、投与時の注意事項について理解している。","Jkxiryc","F-02-08-na-05"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","麻薬性鎮痛薬・鎮静薬の適応、有害事象、投与時の注意事項について理解している。","Jkxiryo","F-02-08-na-07,F-02-16-na-05"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","分子標的薬・バイオ医薬の薬理作用と有害事象について理解している。","Jkxiry8","F-02-08-na-12"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","漢方医学の特徴や、主な和漢薬（漢方薬）の適応、薬理作用について理解している。","JkxirzA","F-02-08-na-13"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","主な放射線治療法の適応を理解している。","Jkxirx8","F-02-05-na-03,F-02-05-na-04"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","インターベンショナルラジオロジー（IVR）※について理解している。","JkxiryE","F-02-05-na-05"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","内視鏡を用いる治療の概要を理解している。","JkxiryI","F-02-06-na-03"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","超音波を用いる治療の概要を理解している。","JkxiryM","F-02-07-na-04"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","被覆材の種類と適応、効果について理解している。","JkxirzU","F-02-09-01-05,F-02-09-01-04"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","外科的治療の適応と合併症について理解している。","JkxirzY","F-02-09-01-06"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","手術の危険因子とその対応の基本について理解している。","Jkxirzc","F-02-09-02-01"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","主な術後合併症とその予防の基本について理解している。","Jkxirzg","F-02-09-02-03"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","手術に関するインフォームド・コンセントの注意点について理解している。","Jkxirzk","F-02-09-02-04"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","周術期における事前のリスク評価について理解している。","Jkxirzo","F-02-09-02-05"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","周術期における主な薬剤の服薬管理（継続、中止等）の必要性とそれに伴うリスクについて理解している。","Jkxirzs","F-02-09-02-06"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","周術期における輸液・輸血について理解している。","Jkxirzw","F-02-09-02-07"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","周術期における疼痛の管理について理解している。","Jkxirz0","F-02-09-02-08"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","局所麻酔、末梢神経ブロック、神経叢ブロック、脊髄くも膜下麻酔、硬膜外麻酔の適応、禁忌と合併症について理解している。","Jkxir0Q","F-02-10-na-06,F-02-10-na-01"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","麻酔管理を安全に行うための術前評価について理解している。","Jkxir0E","F-02-10-na-02"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","安全な麻酔のためのモニタリングの方法、重要な異常所見と対処法について理解している。","Jkxir0U","F-02-10-na-07"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","麻酔薬と筋弛緩薬の種類と使用上の原則について理解している。","Jkxir0I","F-02-10-na-03"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","吸入麻酔と静脈麻酔の適応、禁忌、方法、事故と合併症について理解している。","Jkxir0M","F-02-10-na-04"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","栄養アセスメント、栄養ケア・マネジメント、栄養サポートチーム（NST）、疾患別の栄養療法について理解している。","Jkxir0g","F-02-11-na-02"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","経静脈栄養と経管・経腸栄養の適応、方法と合併症、長期投与時の注意事項について理解している。","Jkxir0o","F-02-11-na-04,F-02-11-na-03"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","主な医療機器の種類と原理について理解している。","Jkxir0w","F-02-12-na-01"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","主な人工臓器の種類と原理について理解している。","Jkxir00","F-02-12-na-02"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","血液製剤及び血漿分画製剤の種類と適応について理解している。","Jkxir04","F-02-13-na-01"
