"第1層","第2層","第3層","第4層","UID","H28対応項目"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","輸血副反応、輸血使用記録保管義務、不適合輸血の防止手順について理解している。","Jkxir1A","F-02-13-na-03"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","輸血の適正使用、成分輸血、自己血輸血、緊急時の輸血について理解している。","Jkxir1E","F-02-13-na-04"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","移植医療（臓器移植、組織移植、造血幹細胞移植等）の我が国と世界の状況について理解している。","Jkxir1I","F-02-13-na-05"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","終末期医療における臓器・組織提供選択提示の意義について理解している。","Jkxir1M","F-02-13-na-06"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","移植における免疫応答（拒絶反応、移植片対宿主病）について理解している。","Jkxir1Q","F-02-13-na-07"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","移植後の免疫抑制について理解している。","Jkxir1U","F-02-13-na-08"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","リハビリテーションの概念と適応について理解している。","Jkxir1Y","F-02-14-na-01,F-02-14-na-03"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","機能障害と日常生活動作（ADL）の評価ができる。","Jkxir1g","F-02-14-na-05"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","理学療法、作業療法と言語聴覚療法について理解している。","Jkxir1k","F-02-14-na-06,F-02-14-na-02"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","主な歩行補助具、車椅子、義肢（義手、義足）と装具について理解している。","Jkxir1o","F-02-14-na-07"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","主要診療科[@tbl:主要診療科]の基本的な治療計画を立案できる。","Jkxir20","F-03-05-08-03,G-04-01-01-03,G-04-01-03-03,G-04-02-01-03,G-04-02-02-03,G-04-02-03-03,G-04-02-04-03,G-04-02-05-03,G-04-02-06-03,G-04-02-07-03,G-04-02-08-03,G-04-02-09-03,G-04-02-10-03,G-04-02-11-03,G-04-02-13-02,G-04-02-14-03,G-04-02-15-03"
"患者ケアのための診療技能","患者情報の統合、分析と評価、診療計画","教育計画","代表的な疾患における患者指導の計画を立案できる。","Jkxir28",""
"患者ケアのための診療技能","治療を含む対応の実施","検査手技","検査に関する基本的臨床手技[@tbl:基本的臨床手技]を実施できる","Jkxir3E","F-03-06-01-01,F-03-06-01-02,F-03-06-02-01,F-03-06-02-02,F-03-06-02-03,F-03-06-02-04,G-03-01-na-05,G-03-01-na-08,G-03-01-na-09,G-03-02-na-01,G-03-02-na-02,G-03-02-na-03,G-03-02-na-04,G-03-02-na-05,G-03-02-na-06,G-03-02-na-07,G-03-02-na-08,G-03-02-na-09,G-03-02-na-10,G-03-02-na-11,G-03-02-na-12,G-03-03-na-01"
"患者ケアのための診療技能","治療を含む対応の実施","治療手技","治療に関する基本的臨床手技[@tbl:基本的臨床手技]を実施できる。","Jkxir3I","G-03-01-na-01,G-03-01-na-06,F-03-06-03-01,F-03-06-03-02,F-03-06-03-03,G-03-01-na-02,G-03-01-na-03,G-03-01-na-04,G-03-01-na-07,G-03-01-na-10,G-03-01-na-11,G-03-01-na-12,G-03-01-na-13,G-03-01-na-14,G-03-01-na-15,G-03-03-na-02,G-03-03-na-03,G-03-03-na-04,G-03-03-na-05,G-03-03-na-06,G-04-01-02-04,G-04-01-02-05,G-04-01-04-01,G-04-01-05-03,G-04-01-05-04"
"患者ケアのための診療技能","治療を含む対応の実施","救急・初期対応","バイタルサインや身体徴候から緊急性の高い状態にある患者を認識できる。","Jkxir3Q","G-03-04-na-01,F-02-09-02-02,F-03-06-04-01"
"患者ケアのための診療技能","治療を含む対応の実施","救急・初期対応","一次救命処置を実施できる。","Jkxir3U","G-03-04-na-02,F-03-06-04-02,G-04-01-07-01"
"患者ケアのための診療技能","治療を含む対応の実施","救急・初期対応","頻度・緊急性の高い患者に対する初期対応（二次救命処置を含む）の実施を補助できる。","Jkxir3Y","G-03-04-na-03,G-04-01-07-01"
"患者ケアのための診療技能","治療を含む対応の実施","救急・初期対応","外傷の病態生理と診断について理解している。","Jkxir3g","F-01-37-na-02,F-01-37-na-03"
"患者ケアのための診療技能","治療を含む対応の実施","救急・初期対応","外傷の初期対応の実施を補助できる。","Jkxir3k","G-02-37-na-01,G-02-37-na-02, G-02-37-na-03, G-02-37-na-04, G-02-37-na-05, G-02-37-na-06, G-02-37-na-07, G-02-37-na-08, G-02-37-na-09,F-01-37-na-02,F-01-37-na-03"
"患者ケアのための診療技能","治療を含む対応の実施","救急・初期対応","アナフィラキシーショックの対応を補助できる。","Jkxirvw","F-02-08-na-03"
"患者ケアのための診療技能","治療を含む対応の実施","書類の作成","各種診断書・証明書の下書きを作成できる。","Jkxir3o","G-03-01-na-17"
"患者ケアのための診療技能","治療を含む対応の実施","書類の作成","各種検案書の下書きを作成できる。","Jkxir3s","G-03-01-na-17"
"患者ケアのための診療技能","治療を含む対応の実施","患者ケアに必要な連携","主要診療科[@tbl:主要診療科]にどのようにコンサルテーションすればよいかを理解している。","Jkxir4Q","F-03-05-08-07,G-04-01-01-06,G-04-01-02-06,G-04-01-03-07,G-04-01-04-07,G-04-01-05-05,G-04-02-01-05,G-04-02-02-05,G-04-02-03-05,G-04-02-04-05,G-04-02-05-05,G-04-02-06-05,G-04-02-07-05,G-04-02-08-05,G-04-02-09-05,G-04-02-10-05,G-04-02-11-05,G-04-02-13-04,G-04-02-14-05,G-04-02-15-05"
"患者ケアのための診療技能","治療を含む対応の実施","患者ケアに必要な連携","褥瘡の予防、評価、処置・治療について理解している。","Jkxir40","F-02-15-na-03"
"患者ケアのための診療技能","治療を含む対応の実施","診療計画カンファレンス","症例検討会において適切にプレゼンテーションできる。","Jkxir48","F-03-03-na-03"
"患者ケアのための診療技能","治療を含む対応の実施","診療計画カンファレンス","診察で得た情報を上級医にわかりやすく報告できる。","Jkxir5E","F-03-02-na-05"
"患者ケアのための診療技能","診療経過の振り返りと改善","振り返りカンファレンス","M&Mカンファレンスに参加して自身の意見を述べることができる。","Jkxir5I",""
"患者ケアのための診療技能","診療経過の振り返りと改善","振り返りカンファレンス","CPCに参加して自身の意見を述べることができる。","Jkxir5M",""
"患者ケアのための診療技能","医療の質と患者安全","医療の質向上","品質改善の手法を用いて医療を改善する重要性を理解し、繰り返し評価する姿勢を身に着ける。","JkxoFEA",""
"患者ケアのための診療技能","医療の質と患者安全","医療従事者の健康管理","医療従事者に求められる健康管理（生活習慣改善、予防接種、被ばく低減策）、職業感染対策（結核スクリーニング、ワクチン接種）を実践する。","JkxoFEE","A-06-03-na-01、A-06-03-na-04"
"患者ケアのための診療技能","医療の質と患者安全","医療従事者の健康管理","自身を含む医療者の労働環境の改善の必要性を理解し、実際の医療現場において改善に努めることができる。","JkxoFEM","A-06-03-na-05"
"患者ケアのための診療技能","医療の質と患者安全","安全管理体制","患者安全のための管理体制と各々の役割（リスクマネージャー、医療安全管理委員会等）を理解している。","JkxoFD4","A-06-01-na-06"
"患者ケアのための診療技能","医療の質と患者安全","安全管理体制","医療過誤に関連した刑事・民事責任や医師法に基づく行政処分を理解している。","JlBpVX0","A-06-02-na-03"
"患者ケアのための診療技能","医療の質と患者安全","感染制御","医療関連感染症に関連したシステム（院内感染対策委員会、院内感染サーベイランス、感染制御チーム（ICT）、感染対策マニュアル等)の役割や意義を理解して参加する。","JkxoFD8","A-06-01-na-07"
"患者ケアのための診療技能","医療の質と患者安全","感染制御","標準予防策（Standard precautions）の必要性を説明し、実践できる。","JkxoFEI","A-06-03-na-02"
"患者ケアのための診療技能","医療の質と患者安全","感染制御","針刺切創、体液暴露等に遭遇した際、適切に対処できる。","JlBpVX4","A-06-03-na-04"
"患者ケアのための診療技能","医療の質と患者安全","患者安全の配慮と促進","基本的予防策（患者確認、ダブルチェック、チェックリスト法、類似名称薬への注意喚起、フェイルセイフ・フールプルーフの考え方等）を実践できる。","JlBpVX8","A-06-02-na-04"
"患者ケアのための診療技能","医療の質と患者安全","患者安全の配慮と促進","医療の安全性に関する情報（薬剤等の副作用、薬害、医療過誤、やってはいけないこと、優れた取組事例等）を共有し、事後に役立てるための分析ができる。","JkxoFD0","A-06-01-na-04"
"患者ケアのための診療技能","医療の質と患者安全","患者安全の実践","個人及び組織における患者安全管理の重要性を理解し、行動できる。","JkxoFDo","A-06-01-na-02"
"患者ケアのための診療技能","医療の質と患者安全","患者安全の実践","診療録の重要性を理解し、適切に記載し取り扱うことができる。","JkxoFDs","A-06-01-na-03"
"患者ケアのための診療技能","医療の質と患者安全","患者安全の実践","真摯に疑義に応じることができる。","JlBpRvs","A-06-01-na-08"
"患者ケアのための診療技能","医療の質と患者安全","患者安全の実践","医療上の事故等（インシデントを含む）が発生した際に、緊急対応や記録、報告することができる。","JlBpRvw","A-06-02-na-01,A-06-02-na-02"
"コミュニケーション能力","患者に接する言葉遣い・態度・身だしなみ・配慮","患者・家族への適切なコミュニケーションスキルの活用","コミュニケーションが患者-医師間の互いの態度・行動や役割に及ぼす影響を考慮することができる","JkxhhVg","A-04-01-na-01"
"コミュニケーション能力","患者に接する言葉遣い・態度・身だしなみ・配慮","患者・家族への適切なコミュニケーションスキルの活用","言語的コミュニケーション技能を発揮して、良好な人間関係を築くことができる。","Jli9Pdc",""
"コミュニケーション能力","患者に接する言葉遣い・態度・身だしなみ・配慮","患者・家族への適切なコミュニケーションスキルの活用","非言語的コミュニケーション（身だしなみ、視線、表情、ジェスチャーなど）を意識できる。","Jli9Pdk",""
"コミュニケーション能力","患者に接する言葉遣い・態度・身だしなみ・配慮","患者・家族への適切なコミュニケーションスキルの活用","相手の話を聞き、事実や自分の意見を相手にわかるように述べることができる","JkxhhVo","C-05-07-na-06"
"コミュニケーション能力","患者に接する言葉遣い・態度・身だしなみ・配慮","患者・家族への適切なコミュニケーションスキルの活用","対人関係に関わる心理的要因（陽性感情・陰性感情等）を認識しながらコミュニケーションをとることができる。","JkxhhVs","C-05-07-na-01"
"コミュニケーション能力","患者に接する言葉遣い・態度・身だしなみ・配慮","患者・家族への適切なコミュニケーションスキルの活用","患者や家族に敬意を持った言葉遣いや態度で接することができる。","JkxhhVw","A-04-01-na-02"
"コミュニケーション能力","患者に接する言葉遣い・態度・身だしなみ・配慮","患者の立場の尊重と苦痛への配慮","患者や家族の精神的・身体的・社会的苦痛に十分配慮できる。","JkxhhV4","A-04-02-na-01"
"コミュニケーション能力","患者に接する言葉遣い・態度・身だしなみ・配慮","患者の立場の尊重と苦痛への配慮","患者や家族の話を傾聴し、怒りや悲しみ、不安などの感情を理解し、共感することができる","JkxhhWA","A-04-01-na-03"
"コミュニケーション能力","患者の意思決定の支援とそのための情報収集・わかりやすい説明","患者へのわかりやすい言葉の説明","患者や家族の多様性（高齢者、小児、障害者、LGBTQ、国籍、人種、文化・言語・慣習の違い等）に配慮してコミュニケーションをとることができる。","JkxhhWI","A-04-02-na-02"
"コミュニケーション能力","患者の意思決定の支援とそのための情報収集・わかりやすい説明","患者へのわかりやすい言葉の説明","患者の不安を軽減するためにわかりやすい言葉で説明や対話ができる。","JkxhhWM","E-06-03-na-02"
"コミュニケーション能力","患者の意思決定の支援とそのための情報収集・わかりやすい説明","インフォームド・コンセントの取得","患者が理解できるよう、できるだけ専門用語を使わずに、わかりやすく説明することができる。","JkxhhWc","G-01-01-03-11"
"コミュニケーション能力","患者の意思決定の支援とそのための情報収集・わかりやすい説明","インフォームド・コンセントの取得","患者や家族と情報共有や意見の摺り合わせを行い、理解と同意を踏まえた意思決定を支援することができる。","JkxhhWg","F-02-01-na-07"
"コミュニケーション能力","患者や家族のニーズの把握と配慮","患者や家族の課題を把握し、必要な情報を得ることができる","患者自身から情報が得られない場合、代理人や保護者等から必要な情報を得ることができる。","JkxhhWs","F-03-05-08-04,G-04-01-03-04"
"コミュニケーション能力","患者や家族のニーズの把握と配慮","患者や家族の視点から、心理・社会的背景に配慮した診療を行うことができる","医療の不確実性を理解した上で適切な行動や態度がとれる","JkxhhXA",""
"多職種連携能力","連携の基盤","患者中心の保健医療福祉","患者・利用者・家族に関連する情報について、多職種及び他の医療系学部の学生と共有できる。","Jkxp2HY",""
"多職種連携能力","連携の基盤","職種間コミュニケーション","多職種及び他の医療系学部の学生の役割や意見を尊重した説明や返答、問いかけができる。","Jkxp2Hg",""
"多職種連携能力","連携の基盤","医師間の紹介と相談","適切な診断・検査・治療のために、適切な施設・専門科・医師への紹介や相談ができる。","Jkxp2Ho",""
"多職種連携能力","連携の基盤","医師間の紹介と相談","患者のケアと責任が継続できるよう、医師間での考えや期待を共有できる。","Jkxp2Hw",""
"多職種連携能力","協働実践","職種役割","自らの知識や価値観を、多職種及び他の医療系学部の学生に伝えられる。","Jkxp2H0",""
"多職種連携能力","協働実践","職種役割","多職種及び他の医療系学部の学生の中で自らの役割を果たせる。","Jkxp2H4",""
"多職種連携能力","協働実践","関係性への働きかけ","多職種及び他の医療系学部の学生とともに学びあい、成長できる。","Jkxp2IE",""
"多職種連携能力","協働実践","関係性への働きかけ","対人関係や対人行動に関わる概念について理解している","Jkxp2Is","C-05-07-na-01,C-05-07-na-02,C-05-07-na-03,C-05-07-na-04"
"多職種連携能力","協働実践","自職種の省察","医師の役割を多職種及び他の医療系学部の学生に説明できる。","Jkxp2IQ","A-05-01-na-04"
"多職種連携能力","協働実践","自職種の省察","自らの価値観や言動について、多職種及び他の医療系学部の学生との関係性の中で、相対化できる。","Jk314Eo",""
"多職種連携能力","協働実践","他職種の理解","病院・診療所・施設などの職場環境やチームや部門などの所属に応じた他職種の役割を理解している","Jkxp2IY","A-05-01-na-02"
"社会における医療の役割の理解","社会保障","公衆衛生","公衆衛生の概念を理解している。","JkxoNsc",""
"社会における医療の役割の理解","社会保障","公衆衛生","予防の段階とそれらの戦略を理解している。","JkxoNsg","B-01-04-na-05"
"社会における医療の役割の理解","社会保障","公衆衛生","公衆衛生活動（健診、健康づくりイベント等）の意義を理解し、役割の一部を担うことができる。","JkxoNsk",""
"社会における医療の役割の理解","社会保障","社会保険、公的扶助、社会福祉","生存権等の健康に関する基本的人権と社会保障（社会保険、社会福祉、公的扶助）の意義と内容を理解している。","JkxoNso",""
"社会における医療の役割の理解","社会保障","社会保険、公的扶助、社会福祉","国民皆保険としての医療保険、介護保険、年金保険を含む社会保険の仕組みと問題点を理解し、改善策を議論できる。","JkxoNsw",""
"社会における医療の役割の理解","社会保障","社会保険、公的扶助、社会福祉","障害者の日常生活及び社会生活を総合的に支援するための法律（障害者総合支援法）等の障害者福祉を理解している。","JkxoNs0","B-01-07-na-01,A-07-01-na-03,B-01-08-na-13"
"社会における医療の役割の理解","社会保障","地域保健","保健所・市町村保健センター・地方衛生研究所の役割を理解している。","JkxoNs4","B-01-05-na-01"
"社会における医療の役割の理解","社会保障","地域保健","健康増進法、栄養、身体活動、休養等の健康増進施策の意義と内容を理解している。","JkxoNs8","B-01-06-na-04,B-01-07-na-03,B-01-05-na-02,B-01-06-na-04,B-01-07-na-03"
"社会における医療の役割の理解","社会保障","地域保健","地域保健に関連する基本的な制度や法律を理解している。

","JkxoNtA","B-01-06-na-04,B-01-07-na-03"
"社会における医療の役割の理解","社会保障","産業保健・環境保健","産業保健の意義、労働衛生の3管理等、産業保健の基本的な考え方を理解している。","JkxoNtY","B-01-06-na-04,B-01-08-na-04"
"社会における医療の役割の理解","社会保障","産業保健・環境保健","産業保健・環境保健に関連する基本的な制度や法律を理解している。","JkxoNtc","B-01-08-na-04"
"社会における医療の役割の理解","社会保障","産業保健・環境保健","労働災害及び職業性疾病とのその対策を理解している。","JkxoNtg","B-01-06-na-03"
"社会における医療の役割の理解","社会保障","産業保健・環境保健","有害物質による産業中毒とその対策を理解している。","JkxoNtk","E-05-03-01-02,E-05-03-01-03,E-05-03-01-04"
"社会における医療の役割の理解","社会保障","健康危機管理","健康危機の概念と種類、それらへの対応（リスクコミュニケーションを含む）について理解している。","JkxoNtw",""
"社会における医療の役割の理解","社会保障","健康危機管理","健康危機管理（食品感染症、放射線事故、災害等さまざまな有事）に関連する基本的な制度や法律を理解している。","JkxoNt4","B-01-08-na-11"
"社会における医療の役割の理解","社会保障","健康危機管理","災害拠点病院、種々の活動チーム等、災害保健医療の意義を理解している。","JkxoNuE","G-04-01-07-06,B-01-07-na-06"
"社会における医療の役割の理解","疫学・医学統計","保健統計","主な人口統計（人口静態と人口動態）、疾病・障害の分類・統計（ICD等）を理解している。","JkxoNuM","B-01-04-na-01"
"社会における医療の役割の理解","疫学・医学統計","保健統計","平均寿命、健康寿命について説明できる。","JkxoNuQ","B-01-04-na-02"
"社会における医療の役割の理解","疫学・医学統計","疫学","公衆衛生と臨床の視点から見た疫学の役割を理解している。","JkxoNuY",""
"社会における医療の役割の理解","疫学・医学統計","疫学","割合・比・率の違いおよび代表的な疫学指標（有病割合、リスク比、罹患率等）を理解している。","JkxoNuc","B-01-04-na-03"
"社会における医療の役割の理解","疫学・医学統計","疫学","主なバイアス・交絡を例示できる。","JkxoNug","B-01-04-na-04"
"社会における医療の役割の理解","疫学・医学統計","疫学","年齢調整における直接法と間接法の違いを説明できる。","JkxoNuk","B-01-04-na-04"
"社会における医療の役割の理解","疫学・医学統計","疫学","主な疫学の研究デザインとして、観察研究（記述研究、横断研究、症例対照研究、コホート研究）および介入研究（ランダム化比較試験等）を理解している。","JkxoNuo","B-01-03-na-03,F-02-02-na-03"
"社会における医療の役割の理解","疫学・医学統計","疫学","急性感染症に特異的な疫学的アプローチを理解している。","JkxoNus",""
"社会における医療の役割の理解","疫学・医学統計","疫学","エビデンスの限界を踏まえながら、集団に影響する意思決定を支援できる。","JkxoNuw",""
"社会における医療の役割の理解","疫学・医学統計","データ解析と統計手法","尺度（間隔、比、順序、名義）について説明できる。","JkxoNu0",""
"社会における医療の役割の理解","疫学・医学統計","データ解析と統計手法","データの分布（欠損値を含む）について説明できる。","JkxoNu4","B-01-01-na-01"
"社会における医療の役割の理解","疫学・医学統計","データ解析と統計手法","正規分布の母平均の信頼区間について説明できる。","JkxoNu8","B-01-01-na-03"
"社会における医療の役割の理解","疫学・医学統計","データ解析と統計手法","相関分析、平均値と割合の検定等を実施できる。","JkxoNvA","B-01-02-na-01,B-01-02-na-02,B-01-02-na-03,B-01-02-na-04,B-01-02-na-05,B-01-02-na-06"
"社会における医療の役割の理解","疫学・医学統計","データ解析と統計手法","多変量解析の意義を理解している。","JkxoNvE","B-01-02-na-06"
"社会における医療の役割の理解","法医学","死と法","植物状態、脳死、心臓死及び脳死判定について理解している。","JkxoNvI","B-02-01-na-01,B-02-01-na-01"
"社会における医療の役割の理解","法医学","死と法","異状死・異状死体の取扱いと死体検案について理解している。","JkxoNvM","B-02-01-na-02,B-02-01-na-02"
"社会における医療の役割の理解","法医学","死と法","死亡診断書と死体検案書を作成できる。","JkxoNvQ","B-02-01-na-03,B-02-01-na-03"
"社会における医療の役割の理解","法医学","死と法","個人識別の方法を理解している。","JkxoNvU","B-02-01-na-04,B-02-01-na-04"
"社会における医療の役割の理解","法医学","死と法","病理解剖、法医解剖（司法解剖、行政解剖、死因・身元調査法解剖、承諾解剖）について理解している。","JkxoNvY","B-02-01-na-05,B-01-04-na-02"
"社会における医療の役割の理解","社会の構造や変化から捉える医療","社会格差と医療","社会格差を解消するために社会に対して行動できる","JkxoNvg",""
"社会における医療の役割の理解","社会の構造や変化から捉える医療","健康と医療","健康寿命を延ばすために働きかけを行うことができる。","JkxoNvk","B-01-04-na-02,C-05-08-na-01"
"社会における医療の役割の理解","社会の構造や変化から捉える医療","健康と医療","バリアフリー等の障害と社会環境に関連する概念を理解した行動をとることができる。","JkxoNvo","B-01-06-na-01"
"社会における医療の役割の理解","社会の構造や変化から捉える医療","ジェンダーと医療","ジェンダーの形成並びに性的指向及び性自認への配慮方法を理解している","Jli53Ik",""
"社会における医療の役割の理解","社会の構造や変化から捉える医療","ジェンダーと医療","女性やLGBTQに対する差別等のジェンダー不平等をなくすために積極的な行動をとることができる。","JkxoNvs","B-04-01-na-06"
"社会における医療の役割の理解","社会の構造や変化から捉える医療","気候変動と医療","気候変動と医療との関係性を理解し、患者が抱える健康に関する課題と気候変動との関係を想像できる。","JkxoNvw",""
"社会における医療の役割の理解","社会の構造や変化から捉える医療","気候変動と医療","自然災害（新興感染症を含む）が起きた際に必要とされる医師の役割を理解している。","JkxoNv0",""
"社会における医療の役割の理解","社会の構造や変化から捉える医療","気候変動と医療","地球環境が抱える諸課題を認識し、その解決のために行動できる","JkxoNv4",""
"社会における医療の役割の理解","社会の構造や変化から捉える医療","哲学・倫理と医療","現代思想・哲学の語彙を概説することができる","JkxoNv8","G-04-03-na-06"
"社会における医療の役割の理解","社会の構造や変化から捉える医療","哲学・倫理と医療","診療現場における倫理的問題について、倫理学の考え方に依拠し、分析した上で、自身の考えを述べることができる。
","JkxoNwA","A-01-01-na-02,A-01-01-na-03,A-01-01-na-02"
"社会における医療の役割の理解","社会の構造や変化から捉える医療","歴史と医学・医療","医学・医療の歴史的変遷を踏まえ現代の医学的問題を相対化できる","",""
"社会における医療の役割の理解","社会の構造や変化から捉える医療","医療経済","経済が医療に与える影響について理解している","",""
"社会における医療の役割の理解","国内外の視点から捉える医療","国内の医療職の役割や医療体制","医師法が定める医師の職権と義務を理解している。","JkxoNwM","B-01-08-na-07,B-01-08-na-06"
"社会における医療の役割の理解","国内外の視点から捉える医療","国内の医療職の役割や医療体制","医療職を規定する法律・制度を説明できる。","JkxoNwQ","B-01-08-na-06,新規"
"社会における医療の役割の理解","国内外の視点から捉える医療","国内の医療職の役割や医療体制","医療法が定める医療施設の種類と機能について理解している。","JkxoNwU","B-01-07-na-02,B-01-08-na-06,B-01-08-na-06"
"社会における医療の役割の理解","国内外の視点から捉える医療","国内の医療職の役割や医療体制","医療計画について理解している。","JkxoNwY","B-01-07-na-02,B-01-08-na-06,A-07-01-na-02,A-07-01-na-02,B-01-07-na-02"
"社会における医療の役割の理解","国内外の視点から捉える医療","国内の医療職の役割や医療体制","地域医療提供体制に関する諸課題の相互関連性を理解している。","Jk31tVk",""
"社会における医療の役割の理解","国内外の視点から捉える医療","国内の医療職の役割や医療体制","医療提供体制と医師の働き方について自身の考えを述べることができる。","Jk31tVo",""
"社会における医療の役割の理解","国内外の視点から捉える医療","グルーバルヘルスの役割や医療体制","国際的に取り組む必要のある医療・健康課題について、歴史・社会的背景を踏まえて、理解している。","JkxoNwc",""
"社会における医療の役割の理解","国内外の視点から捉える医療","グルーバルヘルスの役割や医療体制","ユニバーサル・ヘルス・カバレッジ（UHC）の意義を理解し、世界各国の医療制度が抱える問題を例示できる。","JkxoNwo","B-01-09-na-01,B-01-09-na-01"
"社会における医療の役割の理解","国内外の視点から捉える医療","グルーバルヘルスの役割や医療体制","保健関連の国連開発目標や国際機関・国際協力に関わる組織・団体について概説できる。","JkxoNws","B-01-09-na-01,B-01-09-na-01"
"社会における医療の役割の理解","社会科学の視点から捉える医療","社会科学と医療との関係","日常生活や外来診療・在宅療養・入院・施設入所等において、健康・病気・死の捉え方を探索できる。","JkxoNxQ","B-04-01-na-01,"
"社会における医療の役割の理解","社会科学の視点から捉える医療","社会科学と医療との関係","時代の流れ、社会の状況や諸制度との関わりのなかで医療に関する諸事象を捉え、構造的に説明できる。","JkxoNxU","B-04-01-na-08,"
"社会における医療の役割の理解","社会科学の視点から捉える医療","社会科学と医療との関係","個や集団に及ぼす文化・慣習による影響（コミュニケーションのあり方等）を理解している。","JkxoNxc","C-05-07-na-07,C-05-07-na-08"
