"診療科","UID","H28対応項目","メモ","H28の記載","査読への返答","A","B","C","D","E","F","G","H","I"
"総合診療科","JlAK3Gs","G-04-01-06-01,G-04-01-06-02,G-04-01-06-03,G-04-01-06-04,G-04-01-06-05,G-04-01-06-06","","病歴・身体診察を重視した診断推論（診断がつかない場合を含む）を組み立てる、又はたどる。,健康問題に対する包括的アプローチ（複数の健康問題の相互作用等）を体験する。,家族や地域といった視点をもち、心理・社会的背景により配慮した診療に可能な範囲で参加する。,在宅医療を体験する。,多職種連携を体験してその重要性を認識する。,臨床現場において、保健・医療・福祉・介護に関する制度に触れる。","","","","","","","","","",""
"救急科","JlAK3Gw","G-04-01-07-01,G-04-01-07-02,G-04-01-07-03,G-04-01-07-04,G-04-01-07-05,G-04-01-07-06","","呼吸、循環を安定化するための初期治療を学ぶ。,症候をベースとした診断推論を組み立てる、又はたどる。,チーム医療の一員として良好なコミュニケーションを実践できる。,家族や地域といった視点をもち、保健・医療・福祉・介護との連携を学ぶ。,救急隊員との連携を通じて、病院前救護体制とメディカルコントロールについて学ぶ。,地域の災害医療体制について学ぶ。","","","","","","","","","",""
"内科","JlAK3G0","G-04-01-01-01,G-04-01-01-02,G-04-01-01-03,G-04-01-01-06","","主訴からの診断推論を組み立てる、又はたどる。,疾患の病態や疫学を理解する。,内科的治療の立案・実施に可能な範囲で参加する。,どのように内科にコンサルテーションすればよいかわかる。","","","","","","","","","",""
"外科","JlAK3G4","G-04-01-02-06","","どのように外科にコンサルテーションすればよいかわかる。","","","","","","","","","",""
"小児科","JlAK3G8","G-04-01-03-01,G-04-01-03-02,G-04-01-03-03,G-04-01-03-07,F-03-05-08-01,F-03-05-08-02,F-03-05-08-03,F-03-05-08-06,F-03-05-08-07","","主訴からの診断推論を組み立てる、又はたどる。,疾患の病態や疫学を理解する。,治療の立案・実施に可能な範囲で参加する。,どのように小児科にコンサルテーションすればよいかわかる。,主訴からの診断推論を組み立てられる、又はたどることができる。,疾患の病態や疫学を理解する。,治療の立案・実施に可能な範囲で参加できる。,基本的な小児科診察ができる。,どのように小児科にコンサルテーションすればよいか説明できる。","","","","","","","","","",""
"産婦人科","JlAK3HA","G-04-01-04-03,G-04-01-04-04,G-04-01-04-07","","主訴からの診断推論を組み立てる、又はたどる。,疾患の病態や疫学を理解する。,どのように産婦人科にコンサルテーションすればよいかわかる。","","","","","","","","","",""
"精神科","JlAK3HE","G-04-01-05-01,G-04-01-05-02,G-04-01-05-05","","主訴からの診断推論を組み立てる、又はたどる。,疾患の病態や疫学を理解する。,どのように精神科にコンサルテーションすればよいかわかる。","","","","","","","","","",""
"皮膚科","JlAK3HI","G-04-02-01-01,G-04-02-01-02,G-04-02-01-03,G-04-02-01-04,G-04-02-01-05","","主訴からの診断推論を組み立てる、又はたどる。,疾患の病態や疫学を理解する。,該当診療科の治療に可能な範囲で参加する。,該当診療科の基本的な診察技能について学ぶ。,どのように該当診療科にコンサルテーションすればよいかわかる。","","","","","","","","","",""
"整形外科","JlAK3HM","G-04-02-02-01,G-04-02-02-02,G-04-02-02-03,G-04-02-02-04,G-04-02-02-05","","主訴からの診断推論を組み立てる、又はたどる。,疾患の病態や疫学を理解する。,該当診療科の治療に可能な範囲で参加する。,該当診療科の基本的な診察技能について学ぶ。,どのように該当診療科にコンサルテーションすればよいかわかる。","","","","","","","","","",""
"眼科","JlAK3HQ","G-04-02-03-01,G-04-02-03-02,G-04-02-03-03,G-04-02-03-04,G-04-02-03-05","","主訴からの診断推論を組み立てる、又はたどる。,疾患の病態や疫学を理解する。,該当診療科の治療に可能な範囲で参加する。,該当診療科の基本的な診察技能について学ぶ。,どのように該当診療科にコンサルテーションすればよいかわかる。","","","","","","","","","",""
"耳鼻咽喉科","JlAK3HU","G-04-02-04-01,G-04-02-04-02,G-04-02-04-03,G-04-02-04-04,G-04-02-04-05","","主訴からの診断推論を組み立てる、又はたどる。,疾患の病態や疫学を理解する。,該当診療科の治療に可能な範囲で参加する。,該当診療科の基本的な診察技能について学ぶ。,どのように該当診療科にコンサルテーションすればよいかわかる。","","","","","","","","","",""
"泌尿器科","JlAK3HY","G-04-02-05-01,G-04-02-05-02,G-04-02-05-03,G-04-02-05-04,G-04-02-05-05","","主訴からの診断推論を組み立てる、又はたどる。,疾患の病態や疫学を理解する。,該当診療科の治療に可能な範囲で参加する。,該当診療科の基本的な診察技能について学ぶ。,どのように該当診療科にコンサルテーションすればよいかわかる。","","","","","","","","","",""
"脳神経外科","JlAK3Hc","G-04-02-06-01,G-04-02-06-02,G-04-02-06-03,G-04-02-06-04,G-04-02-06-05","","主訴からの診断推論を組み立てる、又はたどる。,疾患の病態や疫学を理解する。,該当診療科の治療に可能な範囲で参加する。,該当診療科の基本的な診察技能について学ぶ。,どのように該当診療科にコンサルテーションすればよいかわかる。","","","","","","","","","",""
"放射線科","JlAK3Hg","G-04-02-07-01,G-04-02-07-02,G-04-02-07-03,G-04-02-07-04,G-04-02-07-05","","主訴からの診断推論を組み立てる、又はたどる。,疾患の病態や疫学を理解する。,該当診療科の治療に可能な範囲で参加する。,該当診療科の基本的な診察技能について学ぶ。,どのように該当診療科にコンサルテーションすればよいかわかる。","","","","","","","","","",""
"麻酔科","JlAK3Hk","G-04-02-08-01,G-04-02-08-02,G-04-02-08-03,G-04-02-08-04,G-04-02-08-05","","主訴からの診断推論を組み立てる、又はたどる。,疾患の病態や疫学を理解する。,該当診療科の治療に可能な範囲で参加する。,該当診療科の基本的な診察技能について学ぶ。,どのように該当診療科にコンサルテーションすればよいかわかる。","","","","","","","","","",""
"病理診断科","JlAK3Ho","G-04-02-09-01,G-04-02-09-02,G-04-02-09-03,G-04-02-09-04,G-04-02-09-05","","主訴からの診断推論を組み立てる、又はたどる。,疾患の病態や疫学を理解する。,該当診療科の治療に可能な範囲で参加する。,該当診療科の基本的な診察技能について学ぶ。,どのように該当診療科にコンサルテーションすればよいかわかる。","","","","","","","","","",""
"臨床検査科","JlAK3Hs","G-04-02-10-01,G-04-02-10-02,G-04-02-10-03,G-04-02-10-04,G-04-02-10-05","","主訴からの診断推論を組み立てる、又はたどる。,疾患の病態や疫学を理解する。,該当診療科の治療に可能な範囲で参加する。,該当診療科の基本的な診察技能について学ぶ。,どのように該当診療科にコンサルテーションすればよいかわかる。","","","","","","","","","",""
"形成外科","JlAK3Hw","G-04-02-11-01,G-04-02-11-02,G-04-02-11-03,G-04-02-11-04,G-04-02-11-05","","主訴からの診断推論を組み立てる、又はたどる。,疾患の病態や疫学を理解する。,該当診療科の治療に可能な範囲で参加する。,該当診療科の基本的な診察技能について学ぶ。,どのように該当診療科にコンサルテーションすればよいかわかる。","","","","","","","","","",""
"リハビリテーション科","JlAK3H0","G-04-02-13-01,G-04-02-13-02,G-04-02-13-03,G-04-02-13-04","","主訴からの診断推論を組み立てる、又はたどる。,疾患の病態や疫学を理解する。,該当診療科の治療に可能な範囲で参加する。,該当診療科の基本的な診察技能について学ぶ。,どのように該当診療科にコンサルテーションすればよいかわかる。","","","","","","","","","",""
"歯科口腔外科","JlAK3H4","G-04-02-14-01,G-04-02-14-02,G-04-02-14-03,G-04-02-14-04,G-04-02-14-05","","主訴からの診断推論を組み立てる、又はたどる。,疾患の病態や疫学を理解する。,該当診療科の治療に可能な範囲で参加する。,該当診療科の基本的な診察技能について学ぶ。,どのように該当診療科にコンサルテーションすればよいかわかる。","","","","","","","","","",""
