"分類","基本的臨床手技","UID","目標レベル","メモ","H28対応項目","H28の記載","査読への返答","A","B","C","D","E","F","G","H","I"
"一般手技","体位交換、移送","JlAKx_k","実施できる","","G-03-01-na-01","体位交換、移送ができる。","","","","","","","","","",""
"一般手技","削除:皮膚消毒","JlAKx_o","実施できる","必要性について外科の先生に要相談(文科省技術参与の高見先生?)(近藤)","G-03-01-na-02","皮膚消毒ができる。","","消毒という概念が過去のもので、書き換えは必至です。
創傷には消毒薬（イソジンほど害があるものだけでなく）は使用せず流水で流す
あるいは生食洗浄が正しく、ガーゼは使用しない、被覆材を用いて湿潤環境を保つ
入浴の制限は限定的など・・・","","","","","","","",""
"一般手技","気道内吸引","JlAKx_s","実施できる","ネブライザーについては必要性を要検討(小児科の先生に要相談)(近藤)→ネブライザーは削除(近藤)","G-03-01-na-04","気道内吸引、ネブライザーを実施できる。","","","","","","","","","",""
"一般手技","静脈採血","JlAKx_w","実演できる","","G-03-01-na-05","静脈採血を実施できる。","","","","","","","","","",""
"一般手技","末梢静脈の血管確保","JlAKx_0","実演できる","","G-03-01-na-06","末梢静脈の血管確保を実施できる。","","","","","","","","","",""
"一般手技","動脈血採血","JlAKx_4","実演できる","かなり異なる手技であるため別々にした方が良い(近藤)→動脈ラインの確保は学生レベルではないので削除(近藤)","G-03-01-na-08","動脈血採血・動脈ラインの確保を見学し、介助する。","","","","","","","","","",""
"一般手技","腰椎穿刺","JlAKx_8","実演できる","","G-03-01-na-09","腰椎穿刺を見学し、介助する。","","","","","","","","","",""
"一般手技","胃管の挿入と抜去","JlAKyAA","実演できる","","G-03-01-na-10","胃管の挿入と抜去ができる。","","","","","","","","","",""
"一般手技","尿道カテーテルの挿入と抜去","JlAKyAE","実演できる","","G-03-01-na-11","尿道カテーテルの挿入と抜去を実施できる。","","","","","","","","","",""
"一般手技","皮内注射","JlAKyAI","実演できる","それぞれ異なる手技であるため別々にした(近藤)","G-03-01-na-13","注射（皮内、皮下、筋肉、静脈内）を実施できる。","","","","","","","","","",""
"一般手技","皮下注射","JlAKyAQ","実演できる","それぞれ異なる手技であるため別々にした(近藤)","G-03-01-na-13","注射（皮内、皮下、筋肉、静脈内）を実施できる。","","","","","","","","","",""
"一般手技","筋肉注射","JlAKyAU","実演できる","それぞれ異なる手技であるため別々にした(近藤)","G-03-01-na-13","注射（皮内、皮下、筋肉、静脈内）を実施できる。","","","","","","","","","",""
"一般手技","静脈内注射","JlAKyAY","実演できる","それぞれ異なる手技であるため別々にした(近藤)","G-03-01-na-13","注射（皮内、皮下、筋肉、静脈内）を実施できる。","","","","","","","","","",""
"検査手技","微生物学検査（Gram 染色を含む）","JlAKyAc","実施できる","","G-03-02-na-03","微生物学検査（Gram 染色を含む）を実施できる。","","","","","","","","","",""
"検査手技","12 誘導心電図の記録","JlAKyAg","実施できる","","G-03-02-na-07","12 誘導心電図を記録できる。","","","","","","","","","",""
"検査手技","臨床判断のための簡易エコー(FAST含む)","JlAKyAk","実演できる","","G-03-02-na-10","心臓、腹部の超音波検査を実施できる。","","","","","心臓の超音波検査は心エコーと記載します","","","","",""
"検査手技","削除:腹部の超音波検査を実施できる。","JlAKyAo","実施できる","","G-03-02-na-10","心臓、腹部の超音波検査を実施できる。","","","","","","","","","",""
"検査手技","病原体抗原の迅速検査","JlAKyAs","実演できる","門田レポートを参考に追加","","","","","","","","","","","",""
"検査手技","簡易血糖測定","JlAKyAw","実演できる","門田レポートを参考に追加","","","","","","","","","","","",""
"外科手技","清潔操作","JlAKyA0","実演できる","","G-03-03-na-01","無菌操作を実施できる。","","","","","","","","","",""
"外科手技","手術や手技のための手洗い","JlAKyA4","実施できる","","G-03-03-na-02","手術や手技のための手洗いができる。","","","","","","","","","",""
"外科手技","手術室におけるガウンテクニック","JlAKyA8","実施できる","","G-03-03-na-03","手術室におけるガウンテクニックができる。","","","","","","","","","",""
"外科手技","基本的な縫合と抜糸","JlAKyBA","実演できる","","G-03-03-na-04","基本的な縫合と抜糸ができる。","","","","","","","","","",""
