"第1層イニシャル","UID","査読への返答","A","B","C","D","E","F","G","H","I"
"GE","Jkxpsus","査読者の「個別の事例を分析する」ことに関するコメントに際して、学修目標の動詞を修正しました。","","","「個別の事例を分析できる」がやや漠然としているので、「〜を活用して、個別の事例を評価し、問題点を挙げ、その対応を説明できる」","","","","","",""
"GE","Jkxpsuw","査読者の「個別の事例を分析する」ことに関するコメントに際して、学修目標の動詞を修正しました。","","","「個別の事例を分析できる」がやや漠然としているので、「〜を活用して、個別の事例を評価し、問題点を挙げ、その対応を説明できる」","","","","","",""
"GE","Jkxpsu0","査読者の「個別の事例を分析する」ことに関するコメントに際して、学修目標の動詞を修正しました。","","","心理的変化や知能は？「個別の事例を分析できる」がやや漠然としているので、「〜を活用して、個別の事例を評価し、問題点を挙げ、その対応を説明できる」","","","","","",""
"GE","Jkxpsu4","査読者の「個別の事例を分析する」ことに関するコメントに際して、学修目標の動詞を修正しました。","","","「高齢者総合機能評価(comprehensive geriatric assessment <CGA>)を実施できる。」ではだめ？","","","","","",""
"GE","Jkxpsu8","査読者の「個別の事例を分析する」ことに関するコメントに際して、学修目標の動詞を修正しました。","","","「個別の事例を分析できる」がやや漠然としているので、かっこを省略し、「老年症候群の視点から個別の事例を評価し、問題点を挙げ、その対応を説明できる」。","","","","","",""
"GE","JkxpsvA","査読者の「個別の事例を分析する」ことに関するコメントに際して、学修目標の動詞を修正しました。","","","「個別の事例を分析できる」がやや漠然としているので、「〜を活用して、個別の事例を評価し、問題点を挙げ、その対応を説明できる」","","","","","",""
"GE","JkxpsvE","査読者の「個別の事例を分析する」ことに関するコメントに際して、学修目標の動詞を修正しました。","","","「国際生活機能分類（International Classification of Functioning, Disability and Health）の知識を活用し、リハビリテーションの視点から個別の事例を評価し、問題点を挙げ、対応を説明できる」","","","","","",""
"GE","JkxpsvI","査読者の「個別の事例を分析する」ことに関するコメントに際して、学修目標の動詞を修正しました。","","","「個別の事例を分析できる」がやや漠然としているので、「〜の視点で、個別の事例を評価し、問題点を挙げ、その対応を説明できる」。","","","","","",""
"GE","JkxpsvM","査読者の「個別の事例を分析する」ことに関するコメントに際して、学修目標の動詞を修正しました。","","","8と重複しているので、統合してよいのでは","","","","","",""
"GE","JkxpsvQ","査読者の「個別の事例を分析する」ことに関するコメントに際して、学修目標の動詞を修正しました。","","","","","","","","",""
"GE","JkxpsvY","査読者の「個別の事例を分析する」ことに関するコメントに際して、学修目標の動詞を修正しました。","","","「個別の事例を分析できる」がやや漠然としているので、「〜活用して、患者や家族の死生観や心理に配慮したコミュニケーションがとれる」。","","","","","",""
"GE","Jkxpsvc","査読者の「個別の事例を分析する」ことに関するコメントに際して、学修目標の動詞を修正しました。","","","「〜（エンド・オブ・ライフ・ケア）の知識を活用し、人生の最終段階にある患者に頻度の高い苦痛に対する対処法・ケアを提案できる。」コミュニケーションの要素を70に移動。","","","","","",""
"GE","Jkxpsvg","査読者の「個別の事例を分析する」ことに関するコメントに際して、学修目標の動詞を修正しました。","","","「個別の事例を分析できる」がやや漠然としているので、「〜を活用して、個別の事例を評価し、問題点を挙げ、その対応を説明できる」","","","","","",""
"GE","Jkxpsvk","査読者の「個別の事例を分析する」ことに関するコメントに際して、以下の学修目標の動詞を修正しました。","","","水分・栄養管理に必要な能力と意思決定に必要な能力は（一部重複しているとはいえ）同一ではないと思いますので、項目は増えますが、わけたほうがよいのでは？「エンド・オブ・ライフ・ケアにおける水・補液、栄養管理の知識を活用し、個別の事例において指導医とともに適切な全身管理ができる」。またACPは人生の最終段階における医療に限ったものではないので、「エンド・オブ・ライフ・ケアでの意思決定に関わる、ACP<Advance care planning>、事前指示(Advanced directive <AD>)、延命治療、Do not attempt resuscitation <DNAR>、尊厳死と安楽死、治療の中止と差し控えの概念の知識を活用して、個別の事例を評価し、問題点を挙げ、対応を説明できる」","","","","","",""
"GE","Jkxpsvo","悲観→悲嘆と変更し、「個別の事例を分析する」ことに関するコメントに関して、学習目標の動詞を修正しました。","","","通常グリーフは「悲観」ではなく「悲嘆」では。「患者の死後の家族の悲嘆のケア（グリーフケア）の知識を活用し、問題点を挙げ、対応を説明できる。」","","","","","","「悲観」を「悲嘆」に修正ください。"
"GE","Jkxpsvs","ご指摘いただいた通り、冒頭に、「患者の健康観や病いに対する価値観を理解するうえで、」を付け加えました。","","","何において（どのような臨床実践において）説明できるという能力が求められるのかを明確にしたほうがよいと思います。「患者の健康観や病いに対する価値観を理解する上で、〜」ではどうでしょうか。ユニバーサルデザインの後のかっことじは不要？","","","","","",""
"GE","Jkxpsvw","貴重なご意見をくださり、ありがとうございました。しかし今回本項目については変更しませんでした。理由は下記です。・今回は実際の外来・入院患者の受療行動に限らず、民俗セクターや民間セクターも含め、一般的な受療行動としてどの様な過程があるかを学んで貰いたい、という意図で作成しています。すなわち、「患者や家族に問う」という実臨床に限定したものでなく、当初の文言が適切と考えております。","","","それぞれ異なる過程があることを知ることができる能力が必要かと思いますので、「個別の患者が受療に至るまでにどのような過程があるかを、生活者の視点に立って患者や家族に問い、理解することができる」","","","","","",""
"GE","Jkxpsv0","ご指摘ありがとうございます。査読者の方のご提案通りの修正案ですと、
・医学的・文化的・社会的文脈における健康の他の項目と比較すると医学的文脈に寄りすぎていると考えられる
・医学的文脈に寄せた項目については技能チームにも類似の項目がある","","","「日本人の栄養状態や食生活、健康増進に関する病態生理（栄養素、エネルギー代謝）、基礎調査やガイドラインの知識を活用し、患者の身体計測、Body Mass Index (BMI)の計算および栄養状態の評価ができる。」","","","","","",""
"GE","Jkxpsv4","ご指摘ありがとうございます。査読者の方のご提案通りの修正案ですと、
・医学的・文化的・社会的文脈における健康の他の項目と比較すると医学的文脈に寄りすぎていると考えられる
・医学的文脈に寄せた項目については技能チームにも類似の項目がある","","","","","","","","",""
"GE","Jkxpsv8","ご指摘ありがとうございます。査読者の方のご提案通りの修正案ですと、
・医学的・文化的・社会的文脈における健康の他の項目と比較すると医学的文脈に寄りすぎていると考えられる
・医学的文脈に寄せた項目については技能チームにも類似の項目がある","","","","","","","","",""
"GE","JkxpswA","ご指摘ありがとうございます。査読者の方のご提案通りの修正案ですと、
・医学的・文化的・社会的文脈における健康の他の項目と比較すると医学的文脈に寄りすぎていると考えられる
・医学的文脈に寄せた項目については技能チームにも類似の項目がある","","","","","","","","",""
"GE","JkxpswE","ご指摘をふまえ、補足用語集に、アドボカシーについての説明を加えました。
※アドボカシーの補足用語集案：権利擁護。特に医師の教育の文脈では、「権利を行使できない状況にある人に代わり、その権利を代弁・擁護し、権利の実現を支援する」といった個人に対する権利擁護と「個人の権利を行使できないような状況に陥るに至った背景を改善するために社会的、経済的、教育的変化や政策の変更を促進するための行動」といった社会への働きかけの双方を含む (Acad Med. 2010;85:63–7.)。","","","","","","","","","アドボカシーが馴染みがないかもしれません。"
"GE","JkxpswI","","","","","","","","","",""
"GE","JkxpswM","（変更あり）査読者のコメントを踏まえ、、文化人類学・社会学(主に医療人類学・医療社会学)の視点を冒頭にもっていき、文章の前後を変えて最後は説明できるとしました。","","","技能194と統合し、「患者、家族、生活環境、地域社会、病院等の組織等について理解し【誰と？】共有するために、 量的研究のみならず、エスノグラフィ等の質的記述的研究の基本的な視点や方法(参与観察やインタビュー)を用いることができる。」","","用いることができる→概説できるで十分では？","","","",""
"GE","JkxpswQ","病人役割などが特定化されるため、文化人類学・社会学(主に医療人類学・医療社会学)の理論や概念を用いて、を冒頭に置き、社会的な諸事象は社会に移しました。","","","","","","","","",""
"LL","JkxoFDo","行動できる、の表記に変更しました","学生レベルでも「理解して行動できる」にしてはどうでしょうか","","プロフェッショナリズムの「誠実さ」が行動レベルまで求めるなら、ここもあわせて「リスク管理の重要性を理解し、行動できる」。文末は他にあわせて「できる」にすべきかと。","","","","","Student Doctor法制化にむけては実践レベルが求められるように思います",""
"LL","JkxoFDs","報連相はｺﾐｭに送ることとし、診療録の運用にかかわる項目にしました。","報連相は、コミュニケーションでも記載があります（が、相互に参照があればいいかもしれません）
診療録など記録の重要性だけという考えもあります","","文末は「理解できる」にする？","","","医療現場における報告・連絡・相談を実践し　　に、記録は含まれるのでは？
　記録すればよいのではなく、医師が、報告・連絡・相談を常に実践する重要性が薄れない方がよさそうな気がしました。","","",""
"LL","JkxoFDw","ｺﾐｭと多職種へ送ります","他職種チームに似た項目があるので検討を","","4と統合してもよいのでは。「医療・介護の現場における他者（患者や介護者を含む）と協働するための情報共有として、報告・連絡・相談を実践し、適切な記録の重要性を理解できる」","","","","","患者や介護者を選んだ理由はあるでしょうか。多職種や家族との情報共有だとコミュニケーションにも含まれますのでまとめてもいいように思います。",""
"LL","JkxoFD0","説明できる→分析できるに変更しました","","","","","","","","",""
"LL","JkxoFD4","変更なし、査読指摘なし","","","","","","","","",""
"LL","JkxoFD8","対策チームへは積極的に参加でよいかと考えました","感染症の部分の記載との参照ができているといいと思います","","","","","を理解し、実践できる。？","","",""
"LL","JkxoFEA","医療の質について繰り返し評価する姿勢を身に着ける、としました","品質改善はもともと企業（Deming）などから来ている言葉です。医療の質向上などの言葉に変更は可能でしょうか
基本的に◯◯できるの表現で","","あえて「できる」という文末にしていないのかもしれませんが、レベルとしては学生には難しいと思うので、「品質改善の手法を用いた医療の質の改善について説明できる」？","","学生レベルで改善を卒業要件にするのは難しいので削除出良いのでは？","・・・・改善する重要性を理解する。継続的に改良して、現場の医療を向上するシステム構築は、日本の医師・医療界のかなり重要な課題と思います。どこかで教えて、学生時代に理解して卒後に備えてほしいと思いました。","","ここでいう医療というのは社会に対する文言か患者に対するものかで異なるように思います。前者なら社会チームの中に、後者なら総合チームの中にふくまれませんか？","学生には改善はできない（できる場がない）ので、「医療おw改善するための品質改善の手法を説明できる」かと思いました。"
"LL","JkxoFEE","実践のレベルの表記に変更。","予防接種だけでなく針刺しなど医療者安全も記載してはどうでしょうか？（感染の項目にすでにあるような気もしますが）","説明できる、だけでは不足感あり","プロフェッショナリズム11とあわせるなら「健康管理（予防接種を含む）の重要性を理解し、実践できる」臨床実習で現場に出る時に既に実践していると思いますので。","","","","予防接種に加え、被ばく低減策を追記（厚労省労働衛生課要望）","","実践のレベル。"
"LL","JkxoFEI","技能に移動したため、重複が解消しました。","説明し、実行できるの２段階が必要でしょうか？ 実行できるだけでも可？","実施できる","","標準予防策〈standard precautions〉と記載","","","","標準予防策については患者ケアでもでてきます。重複と考えます。",""
"LL","JkxoFEM","あえて実践レベルにしました（ごく小さなことからでも行動につながるように）","厚労省が「働き方改革を入れろ」と言ってくるように思いますが、この表現以上は不要だと思います","説明できるだけでなく行動が必要","一般化すると表面的な知識になりそうなのと、フィールドワークの観点との関連から、「労働環境の改善の必要性という観点から医療現場を観察し、問題点を列挙できる。」","","","","「医療従事者の健康確保と医療の質・安全の確保の関係性と、これを踏まえた」を冒頭に追記（厚労省医事課からの依頼）","","「...改善の意義を説明できる」はいかがでしょうか。もしくは、「...改善に取り組む仕組みを説明できる」でしょうか。"
"LL","JkxoFEQ","第3層方略の文言を実践に変更しました（13を削除しまとめました）","","生涯学び続けることができる","「生涯学習の重要性を理解し、それに必要な情報を収集できる」","","","生涯学習の重要性を理解して、その学習基盤を身につける。？？","","","第3層では「方略」とも記載がありますが、コアカリの賞に方略ができる場合、そことの整合性はどうされますでしょうか。"
"LL","JkxoFEU","削除（12と合併）","","生涯学び続けるための方法を活用できる","12にまとめては？","","","","","",""
"LL","JkxoFEY","多職種連携の中で自職種の役割について自覚的である、という文脈で省察を使っているのでこことはイコールでなく両方にあってもいいのでは","他職種チームに省察に関するところがあるので、どのようにどちらに表記するか相談してください（生涯学修には必須だと思います）","","","","","","","","プロフェッショナリズム の「省察」との差異。"
"LL","JkxoFEc","主体的なキャリア形成の必要性を理解し、自己の職業観の涵養を行う姿勢を身につけると記載を変更して残した（16と合併）","「キャリア開発能力」という言葉（H28年から）は定義があるのでしょうか
今ひとつ、人によってとりようが変わる文言だと思います
獲得する（→できるの方がベター）という到達点が学生にとって相応しいでしょうか","","抽象度が高い気がします。「短・中・長期的な視点から、自分のキャリアを継続的に構築していくことができる」などどうでしょう？","","獲得したかどうかの判定が難しいので割愛しても良いのでは？","","","15と16は非常にあいまいな表現ですね。「医師のキャリア形成について概説できる」とかまとめてしまってもいいように思います。",""
"LL","JkxoFEg","削除（15と合併）","いやぁ、学生さんにそんな「理解」は可能かなぁ。といいつつ、さまざまなキャリアがあることと違った能力が必要になるということを列挙できるとか概説できる、とかは要りそうですね","","","","問が漠然としているので削除で良いのでは？","","","同上",""
"LL","JkxoFEk","学生同士の医療者教育を強調した文言にして、より「教育」に能動的なかかわりの表現をのこした","個人としてはチームとしてと並列ですか？この「、」があると、個人として経験するという意味になっています。複文がいかようにも読めるので、修正を
経験する、という動詞が学生の卒業レベル？","","多職種連携で実践レベルを求めていますし、「〜成長するために協働学習ができる」でよいのでは？経験できることにとどめておく意味とは。","","多職種連携と統合（ここは割愛）で良いのでは？","","","協働学習を実践するだと方略、もしくは他職種連携と同様だと思いますし、教育方法として協働学習について認識してもらう、という意味では知識レベルでいいように思います。","多職種連携では実践をしています。また、第3層では「方略」とも記載がありますが、コアカリの賞に方略ができる場合、そことの整合性はどうされますでしょうか。"
"LL","JkxoFEo","同上","インストラクショナルデザインは、教育学な用語で、一般的なコアカリ読者に対しては注釈が必要
理解し実践できる、は専門家レベル","","「インストラクショナルデザインを実践できる」だと日本語として意味が通らないのと、学生全員にIDを使ったプログラムのデザインができる機会を担保することは難しいと思うので、「〜を理解し、自身が受けるカリキュラムを分析することができる」ではどうでしょうか。","","専門的すぎるので割愛で良いのでは？","削除考慮。","コンピテンシーは生涯目標であるとしても、ここに記載があるのは学習目標なので、モデルコアカリキュラムにここまで書き込む必要性について、精査したほうがいいと思います","全ての学生がカリキュラム開発の機会があるわけではなさそうなので、実践レベルは専門的すぎるように思います。","医学生にインストラクショナルデザインの理解が求められるのかは要検討だと思います。"
"LL","JkxoFEs","同上","学修者評価という文言を入れてほしいです
実践できる、は学生にそこまで機会があるかどうか","","「フィードバックの実践」を、自分がフィードバックをすることまで含めるとしたら、初期研修医でも全員できるわけではない状況だと思いますので、やや難しいと思います。「〜を理解し、それを指導医や多職種との間で活用できる」としては？卒後研修では360度評価があると思うので。","","","臨床実習の際の屋根瓦の指導を想定されていると思いますので、そこを明示すればわかりやすく敷居が下がりますし、将来に向けては臨床実習で実践できるように低学年からの学びが重要かもしれません。現在は、指導医講習会のレベルかもしれませんが。","コンピテンシーは生涯目標であるとしても、ここに記載があるのは学習目標なので、モデルコアカリキュラムにここまで書き込む必要性について、精査したほうがいいと思います","フィードバックについて知っておくことは大事だと思いますが、対象によって実践内容がことなると思いますので、ここでは「基本的枠組みをしる」まででもいいように思います。","フィードバックの基本的な枠組みを理解するだけでも十分かと思います。それを知っていれば、自分自身がフィードバックを受ける時に学びに昇華できます。"
"LL","JkxoFEw","同上","成人学習理論は概説くらいが学生レベルでは？","","教育機会の提供を学生全員に担保するのは難しいと思います。「〜を理解し、それを意識して学ぶことができる」ではどうでしょうか。","","","これも、臨床実習の際の屋根瓦の指導を想定されていると思いますので、そこを明示すればわかりやすく敷居が下がりますし、将来に向けては重要かもしれません。","コンピテンシーは生涯目標であるとしても、ここに記載があるのは学習目標なので、モデルコアカリキュラムにここまで書き込む必要性について、精査したほうがいいと思います","大切なことだと思いますが実践レベルまでは求めなくてもいいように思います。","学生自身が、成人学習理論を理解し、それに基づいた学びを自分自身が実践できるというのが現実的なレベルかと思います。"
"RE","JkxpmiQ","１，２を合体しました","第三層が姿勢なので、第四層は仕方ないかとは思います","シンプルに「常識を疑う」でよい","常識や慣習を疑う姿勢を持つ","","人生訓なので割愛で良いのでは？","重要と思います。ただし、常に頭から常識を否定するような印象にとられないように、『常識にとらわれずに、慎重に？批判的に？再検討する・・・・。』等の、表現がいいかもしれないと思いました。","姿勢を身につける？でしょうか。","１，２を合わせてはいかがでしょうか。「常識を疑い、何事にも知的探究心をもって取り組む」","「批判的思考（Critical thinking）を身につける」かと思いました。"
"RE","JkxpmiU","１，２を合体しました","何事にもは必要でしょうか？評価はできますか？","","","","麻雀とかゴルフとかも？人生訓なので割愛で良いのでは？","","これだと評価できないと想定されるため、「知的好奇心に基づく探究活動を実践できる」はいかがでしょうか。","",""
"RE","JkxpmiY","3，4を合体しました,","最先端の研究に触れる（体験目標）にするのが現実的かなとは思います","","","","","最先端でなくても学生が刺激を受けるべき大事な研究はたくさんあるので、卒前教育における専門偏重が問題視されている中、ちょっと気になりました。新たな医学・医療を展開するための（先端）研究に触れる、　くらいではいかがでしょう。","刺激を受けるかどうかは主観的なものですので、「最先端の研究について自分なりの興味・理解を形成する」などでしょうか。","３，４も統合できないでしょうか。「最先端の研究や研究者の生き方に触れ探究心を養う」とか。（刺激をうける・生き方に触れる。はコンピテンシーというより方略に近いような気もしました。）",""
"RE","Jkxpmic","3，4を合体しました,","研究者と接し、研究の重症性について説明することができる","","「生き方に触れる」はやはり資質・能力の延長上にない（何方かと言えば方略？）と思うので、「研究者として生きてみる」とか？","","","","「医学における研究者の役割を説明できる」のようなイメージでしょうか・・・？","",""
"RE","Jkxpmig","5、６合体して文章改めました","体感する→理解する？
概念的な目標ですが、わざわざ1項目として立てる必要があるのでしょうか","","","","新設のプライオリティは高くないで良いのでは？","","「体感する」というのはよく分からないので端的に「説明できる」という表現でいいのではないでしょうか。","目標としなくても体感できるような気がします",""
"RE","Jkxpmik","5、６合体して文章改めました","この項目は不要では。
あえて書くなら基礎研究・臨床研究・社会研究でしょうが。","","","","新設のプライオリティは高くないで良いのでは？","不要に思います。","","明確な線引きがあるのでしょうか？",""
"RE","Jkxpmio","ある程度は省きました","国内外の医学論文を読み、内容をまとめて伝えることができる","","","","新設のプライオリティは高くないで良いのでは？","ある程度は不要そうに思います。","「ある程度」はやはり違和感があるので、「自分の知識レベルに応じて、内容を理解できる」などでしょうか。","ある程度、とはどの程度か困惑するように思います。",""
"RE","Jkxpmiw","削除しました","上記に統合","","EBMで求めている実践レベルとあわせて、学生の段階である程度パフォーマンスとして能力を求めていてもいいと思います。「英語の論文や文献を読み、要旨を他者に伝えることができる」","","新設のプライオリティは高くないで良いのでは？","上記８と統合可能と思います。","「抵抗がなくなる」はさすがに幼稚な印象を持ってしまう（大学受験で英語があるはず）ため、「英語の論文に触れ、概略を述べることができる」など言い換える方がいいのではないでしょうか。","8と統合するか、論文に頻出する医学英語を理解する、のような目標はいかがでしょうか",""
"RE","Jkxpmi0","文章改めました","国内外の医学論文などに対して、批判的な吟味をもとにDiscussionできる","","総合21と重複。EBMが実践レベルを求めているのにあわせて「指導医とともに批判的吟味を行うことができる」？","","既出に統合で良いのでは？","批判的吟味ができる　が良いのではと思います。","論文の読み方（データの扱い・読み方や論理構造など）を身につける的な形で分解しないと評価が難しい気がします。","科学2および総合21と重なります。８と統合できないでしょうか。",""
"RE","Jkxpmi4","","おそらく情報チームにあると思います。
残すとしても参照を入れて相互関係がわかるように","","総合20と一部重複。EBMのステップに限らない項目なので残す？","","","","","総合20、情報8と似ています",""
"RE","Jkxpmi8","「問い」という表現がチームでは重視されました","リサーチクェスチョン、クリニカルクェスチョンを立てることができる","","「研究可能な問い（リサーチクエスチョン）の形にすることができる」researchableな、という要素は入れなくて良いか？","","","","","＜リサーチクエスチョン＞といれてもいいですね",""
"RE","JkxpmjA","","これは卒業時の目標に必要でしょうかH28の記述と相同だとすると、研究デザインを概説できるでいいと思いますし、「研究計画の素案を作る」からH28年版の項目を思い起こすことは難しそうです","","12と絡めて「リサーチクエスチョンに応じて適切な研究計画の素案を作ることができる」","","","１２と統合させて良いと思います・","","研究方法を概説できるまでかなぁと思いましたが、研究者育成をコアカリに求めるならあってもいいかもしれません（方略だと思いますが）","レベルを一段階下げて、研究計画に記載する項目を説明できる、にするのはいかがでしょうか。"
"RE","JkxpmjE","到達目標にし、社会医学を独立させました。","体験目標ではなく、到達目標の記載にできますか？
その場合、科学的探究の項目ではなく、方略（臨床実習前）に記載してはどうでしょうか","これは方略へ","私はこれは方略だと考える立場なので、「基礎医学の実習（...）ならびに社会医学のフィールドワークを通し、各研究手法の基本（実験手技、データ収集や分析方法など）を習得する」を提案します。","","","","","これも方略かなと思います。臨床以外、というくくりでしょうか。",""
"RE","JkxpmjI","研究者養成なのである程度の体験目標は止むを得ないと思います。","これも体験目標ですが、体験するでなく概説できる、または使用することができると動詞を変えてここに残すのがよいと思います。","","14に統合し、削除","","","１４と統合可能そうです。","","",""
"RE","JkxpmjM","記録を加えました。","データ管理は学生の必須ではないと思いますので、適切な管理について述べることができる・・・程度では？","","","","","","","",""
"RE","JkxpmjQ","１７，１８合体させました","全学生への目標としてよいでしょうか迷いますが、ほぼ全大学で基礎配属がされているという実情から見るといいかなと思いました","","「自身の行った研究内容を、指導医とともに、報告書、学会発表、論文などの形にまとめ、発信できる」","","","など、と記載されておりますが、全員が学会発表レベルとなると、旧帝大の人員でもきついのでは？学内発表会はJACMEでも推奨されますので、　　学会発表、学内発表などの・・・　　と、学内発表の追記がいいのでは？と思いました。","","17と18はまとめて「自身の行った研究内容を論文や報告書・学会発表などの形にまとめるてプレゼンテーションできる」でどうでしょうか。",""
"RE","JkxpmjU","１７，１８合体させました","上記項目とひとつにまとめる","","","","効果的なプレゼンテーションについては研究以外に症例発表でも重要なので、総論的なところで統合できないか？","１７と統合できそうです","","",""
"RE","JkxpmjY","","","","","","","","","",""
"RE","Jkxpmjc","","第４層がありませんので、記載をおねがいします","","","","","","","",""
"RE","Jkxpmjg","実践を加えました","細かな項目記載も必要でしょうか、それなら別表？
情報（情報倫理）など他チームと重なる部分の整合を","","","","","","","",""
"RE","Jkxpmjk","","ルールの概要を説明できる → ルールを概説できる","","","","","","","",""
"PS","JkxnuHs","電顕などの観察法についての項目と考えるので「観察法」のままでどうか","","","観察できる必要があるのでは。「細胞の観察法を説明し、観察できる」","","","","","",""
"PS","JkxnuHw","","","","","","","","","図示できることが必要な能力なのでしょうか。細胞の全体像を理解していることの方が重要な気がします。細胞の全体像を理解するのであれば４・５と合わせてもいいと思います。",""
"PS","JkxnuH0","「外」は削除","","","","","","","","",""
"PS","JkxnuH4","","","","","","","","","",""
"PS","JkxnuH8","","","","","","","","","",""
"PS","JkxnuIA","","","","","","","","メンデルはアルファベットでいいのでしょうか。","",""
"PS","JkxnuIE","","","","","","","","","",""
"PS","JkxnuII","","","","","","","","","",""
"PS","JkxnuIM","","","","","","","","","",""
"PS","JkxnuIQ","深度を深めた","","","","","","","","",""
"PS","JkxnuIU","","","","","","","","","CRISPR-CAS-9に言及しなくてもいい気がしました",""
"PS","JkxnuIY","","","","","","","","","",""
"PS","JkxnuIc","","","","","","","","","",""
"PS","JkxnuIg","深度を深めた","","","","","","","","",""
"PS","JkxnuIk","","","","","","","","","",""
"PS","JkxnuIo","深度を深めた","","","","","","","","",""
"PS","JkxnuIs","","","","","","","","","",""
"PS","JkxnuIw","","","","","","","","","",""
"PS","JkxnuI0","","","","","","","","","",""
"PS","JkxnuI4","","","","","","","","","",""
"PS","JkxnuI8","","","","","","","","","",""
"PS","JkxnuJA","新設でない
 C-02-01-02-03, C-02-01-02-04, C-02-01-02-05","","","","","","","","専門的でわからないのですが17と合わせられないでしょうか",""
"PS","JkxnuJE","","","","","","","","","",""
"PS","JkxnuJI","","","","","","","","","",""
"PS","JkxnuJM","","","","","","","","","",""
"PS","JkxnuJQ","","","","","","","","","",""
"PS","JkxnuJU","","","","","","","","","",""
"PS","JkxnuJY","","","","","","","","","",""
"PS","JkxnuJc","","","","","","","","","",""
"PS","JkxnuJg","","","","","","","","","",""
"PS","JkxnuJk","","","","","","","","","",""
"PS","JkxnuJo","","","","","","","","","",""
"PS","JkxnuJs","","","","","","","","","",""
"PS","JkxnuJw","","","","","","","","","",""
"PS","JkxnuJ0","","","","","","","","","",""
"PS","JkxnuJ4","Eに統合で削除","","","","","","","","",""
"PS","JkxnuJ8","","","","","","","","","",""
"PS","JkxnuKA","","","","","","","","","",""
"PS","JkxnuKE","","","","","","","","","",""
"PS","JkxnuKI","深度を深めた","","","","","","","","",""
"PS","JkxnuKM","深度を深めた","","","","","","","","",""
"PS","JkxnuKQ","","","","","","","","","",""
"PS","JkxnuKU","","","","","","","","","",""
"PS","JkxnuKY","","","","","","","","","",""
"PS","JkxnuKc","","","","","","","","","",""
"PS","JkxnuKg","","","","","","","","","",""
"PS","JkxnuKk","","","","","","","","","",""
"PS","JkxnuKo","","","","","","","","","",""
"PS","JkxnuKs","","","","","","","","","",""
