"第1層イニシャル","UID","査読への返答","A","B","C","D","E","F","G","H","I"
"PS","JkxnuY0","","","","","","","","","ガイドラインについては総合22にでます。集学的治療は疾患ごとに異なるので不要ではないでしょうか",""
"PS","JkxnuY4","","","","手術療法と、放射線療法・IVRは項目としてわけては。「主な腫瘍の手術療法を説明できる。」後者は332と統合して「主な腫瘍の放射線療法・インターベンショナル・ラディオロジー(IVR)の生物学的原理と、人体への急性影響と晩発影響を説明できる。」","","","","","治療法は腫瘍によって異なるので総論は不要ではないでしょうか",""
"PS","JkxnuY8","","","","272にあわせるなら「主な腫瘍の〜」","","","","","",""
"PS","JkxnuZA","","","","技能158とあわせて「がん治療と同時に行われる支持療法・緩和ケア、およびそれにおける患者・家族の心理を説明できる」","","腫瘍に特化した問題ではないので、別の総論に統合し、これは割愛","","","",""
"PS","JkxnuZE","","","","253と統合して、「腫瘍性疾患患者に見られる身体症状（発熱・食欲低下・体重減少・貧血・リンパ節腫脹・サルコペニアなど）、社会的・精神的課題を説明できる」","","腫瘍に特化した問題ではないので、別の総論に統合し、これは割愛。ＡＬＳなどの神経疾患にも同様の項目が別立てで必要になる。","","","",""
"PS","JkxnuZI","","","","","","","","","",""
"PS","JkxnuZM","","","","312で扱われている","","","","","277-286の症候で分ける必要があるでしょうか",""
"PS","JkxnuZQ","","","","技能案件","","","","","",""
"PS","JkxnuZU","","","","技能案件","","","","","",""
"PS","JkxnuZY","","","","皮疹と発疹とどちらにするか。いずれにしても132で扱えばいいのでは？","","","","","",""
"PS","JkxnuZc","","","","技能案件","","","","","",""
"PS","JkxnuZg","","","","技能案件","","","","","",""
"PS","JkxnuZk","","","","技能案件","","","","","",""
"PS","JkxnuZo","","","","技能案件","","","","","",""
"PS","JkxnuZs","","","","技能案件","","","","","",""
"PS","JkxnuZw","","","","技能案件","","","","","",""
"PS","JkxnuZ0","治療総論を加えることに賛成です","","","治療薬まで１つの項目に含めると、項目としてややチャンクが大きすぎて、カリキュラムの策定に落とし込みにくいです。「主な免疫系作用薬の作用機序と適応を説明できる」を別立てとしては。","","","","","288以降に治療が含まれるのでそこまでは言及不要ではないでしょうか",""
"PS","JkxnuZ4","","","","「関節リウマチの病態生理、症状・症候（節外症状含む）、診断、治療とリハビリテーションを説明できる。」","","","","","",""
"PS","JkxnuZ8","コアとして必要なもののみの記載？","","","「〜、症状・症候（節外症状含む）、」","","","","","",""
"PS","JkxnuaA","","","","","","","","","",""
"PS","JkxnuaE","","","","","","","","","",""
"PS","JkxnuaI","","","","","","","","","",""
"PS","JkxnuaM","","","","","","","","","",""
"PS","JkxnuaQ","説明でよいと思います","","","「〜の病態生理、症状・症候、診断、治療を概説できる（あるいは、説明できる）」","","","","","",""
"PS","JkxnuaU","説明でよいと思います","","","「〜の病態生理、症状・症候、診断、治療を概説できる（あるいは、説明できる）」","","","","","",""
"PS","JkxnuaY","コアのもののみの記載？","","","","","抗GBM病は専門的すぎるので割愛。","","","",""
"PS","Jkxnuac","","","","","","","","","",""
"PS","Jkxnuag","メモ案に賛成です","","","","","","","","",""
"PS","Jkxnuak","","","","「〜の病態、症状・症候、診断、治療を概説できる（あるいは、説明できる）」","","","","82と重なります","",""
"PS","Jkxnuao","感染症へ記載","","","「〜の病態、症状・症候、診断、治療を概説できる（あるいは、説明できる）」","","","","82と重なります","",""
"PS","Jkxnuas","H28でももともと別分類、機序も考えると別項目では？","","","288-297と重複しそうですが、必要ですか？削除でよいのでは？","","","","","",""
"PS","Jkxnuaw","救急関連をこの項目（第3層）へ移動","","","","","","","","技能188と重なります",""
"PS","Jkxnua0","割愛も可能と考えます","","","技能で扱う？","","","","","303-311症候は必要でしょうか（ショックはあってもいい気がしますが）",""
"PS","Jkxnua4","割愛も可能と考えます","","","技能で扱う？","","","","","",""
"PS","Jkxnua8","割愛も可能と考えます","","","技能で扱う？","","","","","",""
"PS","JkxnubA","割愛も可能と考えます","","","技能で扱う？","","","","","",""
"PS","JkxnubE","割愛も可能と考えます","","","技能で扱う？","","","","","",""
"PS","JkxnubI","割愛も可能と考えます","","","技能で扱う？","","","","","",""
"PS","JkxnubM","割愛も可能と考えます","","","技能で扱う？","","","","","",""
"PS","JkxnubQ","割愛も可能と考えます","","","技能で扱う？","","","","","",""
"PS","JkxnubU","割愛も可能と考えます","","","技能で扱う？","","","","","",""
"PS","JkxnubY","","","","","","","","","","＊第4層の文章が長くて、スプレッドシートで全文が確認できません。"
"PS","Jkxnubc","","","","","","","","","",""
"PS","Jkxnubg","","","","","","","","","","＊第4層の文章が長くて、スプレッドシートで全文が確認できません。"
"PS","Jkxnubk","事実的知識として必要と考えます","","","","","","","","技能175-176で実施となっています",""
"PS","Jkxnubo","","","","","","","","","",""
"PS","Jkxnubs","編集用で編集しました","","","「」は不要では。","","","","","",""
"PS","Jkxnubw","編集用で編集しました","","","「以下の〜」とするか、文中に列挙するか、他とあわせたほうがよい","","","","","",""
"PS","Jkxnub0","編集用で編集しました","","","「以下の〜」とするか、文中に列挙するか、他とあわせたほうがよい","","","","","",""
"PS","Jkxnub4","編集用で編集しました","","","何を説明できるかが具体的なほうがよい。「〜の病態、症状・症候、診断、治療について説明できる」","","","","","",""
"PS","Jkxnub8","","","","","","","","","",""
"PS","JkxnucA","","","","","","","","","",""
"PS","JkxnucE","3層を「放射線の生体影響、適切な利用と放線障害」に変更」します","","","","","","","","",""
"PS","JkxnucI","E-06-04-na-01と統合した","","","","","","","","",""
"PS","JkxnucM","悪影響と有効利用の両方を理解していること","","","332と重複？まとめて「放射線および電磁波の遺伝子、細胞への作用と細胞死の機序、人体（胎児を含む）への局所的および全身的影響（急性影響と晩発影響）を説明できる」","","","","","",""
"PS","JkxnucQ","このまま残す","","","","","","","","",""
"PS","JkxnucU","有効利用と悪影響の両方を理解している事","","","","","","","","",""
"PS","JkxnucY","E-06-02-na-03と統合した","","","332と重複、削除？","","","","","",""
"PS","Jkxnucc","E-06-02-na-01, E-06-02-na-04と統合した","","","333と重複、削除？","","","","","",""
"PS","Jkxnucg","E-06-01-na-07と統合した","","","331と重複、削除","","実行できる→原則を理解できる","","","",""
"PS","Jkxnuck","このまま残す","","","技能73と重複。インターベンショナルラジオロジー<IVR>","","","","","",""
"PS","Jkxnuco","E-06-01-na-06と統合した、統合先に職業被ばくを追記","","","","","","","","",""
"PS","Jkxnucs","E-06-01-na-07と統合した","","","","","","","「医療被ばくと職業被ばくに関して～」と、職業被ばくを追記（厚生労働省労働衛生課要望）","",""
"PS","Jkxnucw","E-06-01-na-02と統合した","","","324と重複","","削除","","","",""
"IT","Jkxiflk","「認識できる」から「説明できる」へ変更","認識する →  説明できる
コンピテンシーとして◯◯できるが可能ならそれがいいと思います","","他の項目のいわば総論的なもののように見えますが、他がほとんど実践レベルなので、「〜を説明できる」でもよいのでは","","","","","",""
"IT","Jkxiflo","","","","","","","","","",""
"IT","Jkxifls","「個人情報漏洩」は削除","個人情報は下段で触れるので、準備の項目には不要ではないかと思います","","","","","","","",""
"IT","Jkxiflw","","医療情報のみならず、広めに情報管理として記載可能でしょうか（研究グループの情報管理など多くのチームで情報管理の項目があります）","","","","","","遵守するのは当たり前なので、理解し、遵守できるなどでしょうか。","",""
"IT","Jkxifl0","「理解し、実践できる」へ変更","","","これは現実としてすでに多くの大学でパフォーマンスとして「実践する」ことを求めているのでは。『〜を理解し、実践できる」","","","理解し、実践できる。でよいと思います。","「情報」も必修化され、一般的には理解した学生が多いと想定されますが、「医療者としての」をコアカリで位置づけた方がよいでしょうか。削除も検討かと思います。「利用できる」","",""
"IT","Jkxifl4","情報端末（コンピューター・スマートフォンなど）の記載へ変更し、「等」を加筆","コンピューター、タブレット端末、モバイル端末によるインターネットやモバイルアプリ「等」としておかないと、今後いろいろなものに対応できないかもしれません","","","","","","「情報端末（コンピューター、タブレット端末、モバイル端末など）によるインターネットやモバイルアプリの活用方法を説明できる。」としてはいかがでしょうか。","","主語は学習者でしょうか。それならば、実践できるレベルでよろしいかと思います（初等教育、中等教育でも実践しているかもしれません）。"
"IT","Jkxifl8","「データの分析・総括」を「データを基に」へ変更","データの分析・総括という表現は一般的に使用されているでしょうか","","","","","","","",""
"IT","JkxifmA","人工知能・遠隔医療技術・IoTなど、今後医療での情報科学技術でさらなる活用が想定されるものを例示した。また、「実践」の前段階として「議論できる」レベルを設定した。","遠隔医療と人工知能に限定した理由は？
「・・・の概念を理解し、それを学修に活用することや医療へ適応することができる」","","全ての学生に専門家との議論の機会を保証することは困難だと思うので、「〜、その概念的知識を学習や医療へ適応することができる」でよいのでは？","","情報・科学技術の専門家と議論できる→理解できる、がミニマムリクアイアメント。議論はオプションで良いのでは？。すべての項目で議論できるのが理想。AI技術だけ取り上げるのは不自然だと思います。","","","",""
"IT","JkxifmE","「習慣を身につける」から「役割を理解する」へ修正した。なお、専門家とともに実践することは、学生レベルとしては高いと判断した。","習慣を身につける ？
活用することができるではダメでしょうか
おそらく学生レベルのほうが指導医レベルより能力が高いと想像されます。","","順応する前に批判的吟味しなくてよい？「〜を批判的に吟味した上で順応し、」","","","","","",""
"IT","JkxifmI","「電子カルテの特性を踏まえる」ことを強調した表現へ修正した。具体的な表現は避け「適切な記載や活用」といった広めの表現を用いた。","電子カルテについては、略語や記述のみならず、もう少し踏み込んだもの（電子カルテ使用上の留意、医学生がカルテ記載する場合指導医のチェックを受ける・・・など）を作成してほしいです！
認証領域６でも電子カルテの適切な学生の使用は重要な項目ですし、今後医学生の診療現場での学びは電子カルテが前提になると思いますので。","","技術のカルテ記載と重複。略語は避けられない場合も多く、記述だけでなく口頭（プレゼンテーションなど）でも重要なので、「〜において曖昧な表現を避け、複数の意味を有する略語を適切に使い分けて、間違った情報の伝達や誤解を防ぐために適切な表現（時制など）ができる」","","「曖昧な表現」は削除で良いのでは？患者の主訴などは曖昧のまま、患者の言葉を残した方がよい場合がある（多い）。この場合は並記も考慮。","これは情報技術とは関係なく削除でもよいかもしれません。","括弧内の意味がよく分かりません。「時制など」とは何を意味するのでしょうか。","",""
"IT","JkxifmM","文脈や目的に応じた最適なツール選択を強調した。","遠隔コミュニケーションというと、離島などを想定されやすいですが、ここでは電子的コミュニケーションツールという文脈ではないでしょうか。","","コミュ32と統合し「対面コミュニケーションとの違いを理解した上で、〜」","","すでに実行できているので、エチケットなどのコミュ技能として統合。ここでは削除で良いのでは？","","それぞれの技術特性に合わせた適切なコミュニケーションができる、でしょうか。","",""
"IT","JkxifmQ","","","","初出は日本語（英語<略語>）に統一するなら、「情報通信技術（Information and Communication Technology <ICT>」","","","","","",""
"IT","JkxifmU","「柔軟性」を強調する表現へ修正","","","","","情報のupdateや探索は、全ての領域で必要。生涯教育に統合させて、これは削除で良いのでは？","","","",""
"CS","JkxirsY","","他領域","コミュと重なる","コミュ3,4と重複","","重複∴削除","","","",""
"CS","Jkxirsc","","コミュニケーション領域へ","コミュと重なる","コミュ7と重複。基本的コミュニケーションスキルとは具体的に何か記載がないと、カリキュラム立案に反映しにくい。入れるとしても「医療面接において」では。","","問が漠然としているので削除で良いのでは？","","","",""
"CS","Jkxirsg","","","","網羅的に聞き取った上で取捨選択するのではなく、鑑別疾患を考えながら必要な情報を聴取していくアプローチを学ぶ必要があることを表現できたらと思うので、「主訴に対する鑑別疾患を想起しながら、その吟味に必要な病歴（....）を聴取できる」","","","臨床推論の最重要項目であり医師の能力が大きく作用する現病歴について、ある程度アンケートでも記載できる常用薬、アレルギー歴、既往歴、家族歴、嗜好、生活習慣、社会歴・職業歴、生活環境、家庭環境、海外渡航歴、と同列に扱われてきているのが気になっておりました。OSCEでも、十分に現病歴をとらずに家族歴、既往歴に進んでしまう残念な学生がいるので重点的に指導しておりますが、学ぶ方も教える方も意識改革が必要そうです。診療参加の本幹である、日々の診療・カルテ記載の基本にもなりますので、別枠の方が良いのではと思いました。
『主訴を正確に把握して鑑別診断を想起し、詳細に現病歴（発症様式、経過と場 所、質、放散痛、程度、軽快因子、増悪因子、随伴症状など）を聴取することができる。』など。一意見でした。","","",""
"CS","Jkxirsk","","","コミュ13と重なる","","","問が漠然としているので削除、またはコミュに統合で良いのでは？","","","",""
"CS","Jkxirso","","","高齢者の場合も「保護者」なのか？","コミュ26と重複。小児の項目なのでしょうが、成人でも認知症の方の家族や知人・行政関係者などの代理人（代理意思決定者を含む）から情報を得る場面はあるので、一般化して「必要に応じて家族や家族以外の代理人から患者に関する情報を得たり対応したりすることに、指導医とともに参加できる」","","保護者→保護者や第三者で良いのでは？","","可能な範囲でという言葉がやや抽象的か。","",""
"CS","Jkxirss","","","","学生の独断では難しいと思うので、「〜を判断し、指導医と相談した上で状態に応じた診察ができる」ではどうでしょうか","","ができる→の重要性を理解できる（実施は学生レベルを超えることが多い）","","","「患者の状態に応じた診療ができる」だけではだめでしょうか",""
"CS","Jkxirsw","","この項目が独立して必要でしょうか","","総合77と重複。","","単独項目にするほどではない→他所へ統合または割愛で良いのでは？","","","",""
"CS","Jkxirs0","","（）のなかの（）という記載を修正可能なら","","","","","卒業時ですので、
・・・測定ができ、おもな異常所見を指摘できる。　ごよいのでは、","","","医師国家試験等の記載順に合わせ、体温、脈拍、血圧、呼吸数、酸素飽和度の順に記載するのはいかがでしょうか。"
"CS","Jkxirs4","","説明できるではなく、対位をとらせることができる","説明できる→患者にとってもらうことができる","","","","を説明し、実施できる。？","","実施でいいと思います",""
"CS","Jkxirs8","","","","","","","の診察を行い、主な異常の有無を指摘できる。","","",""
"CS","JkxirtA","","","","","","","の診察を行い、主な異常の有無を指摘できる。","","",""
"CS","JkxirtE","","","","","","","の診察を行い、主な異常の有無を指摘できる。","","",""
"CS","JkxirtI","","","","","","","の診察を行い、主な異常の有無を指摘できる。","","",""
"CS","JkxirtM","","","","","","","","","",""
"CS","JkxirtQ","","","","","","","の診察を行い、主な異常の有無を指摘できる。","","",""
"CS","JkxirtU","","","","","","","","","",""
"CS","JkxirtY","","","","","","","","","",""
"CS","Jkxirtc","","","","","","","の診察を行い、主な異常の有無を指摘できる。","","",""
"CS","Jkxirtg","","","","","","","の診察を行い、主な異常の有無を指摘できる。","","",""
"CS","Jkxirtk","","","","","","","の診察を行い、主な異常の有無を指摘できる。","","",""
"CS","Jkxirto","","","","","","","を行い、主な異常の有無を指摘できる。","","",""
"CS","Jkxirts","","","","","","","を行い、主な異常の有無を指摘できる。","","",""
"CS","Jkxirtw","","","","","","","を行い、主な異常の有無を指摘できる。","","",""
"CS","Jkxirt0","","","","","","","","","",""
"CS","Jkxirt4","","","","","","","を行い、主な異常の有無を指摘できる。","","",""
"CS","Jkxirt8","","","","","","","","","",""
"CS","JkxiruA","","","","腸蠕動音に賛成です","腸雑音は腸蠕動音と記載するか？","","を行い、主な異常の有無を指摘できる。","","",""
"CS","JkxiruE","","","","","","","を行い、主な異常の有無を指摘できる。","","",""
"CS","JkxiruI","","実施と実演の違いは？
シミュレータについて考慮しているなら記載した方がよいのでは（方略ですが）","","","","","","","実際にやるかどうかはともかくとして実施できるでいいと思います",""
"CS","JkxiruM","","実施と実演の違いは？
シミュレータについて考慮しているなら記載した方がよいのでは（方略ですが）","","","","","を行い、主な異常の有無を指摘できる。","","実際にやるかどうかはともかくとして実施できるでいいと思います",""
"CS","JkxiruQ","","JCS◯◯とかグラスゴー◯◯とかが判定できればよい？それとも意識レベルについて判断できるレベルを求める？","","","","","","","",""
"CS","JkxiruU","","","眼底検査は別でもいいかも","","","","の診察を行い、主な異常の有無を指摘できる。眼底検査の実施は、不要では？学生に眼底鏡で診察させている大学あるでしょうか？","","",""
"CS","JkxiruY","","","","","","","の診察を行い、主な異常の有無を指摘できる。","","",""
"CS","Jkxiruc","","","","","","","の診察を行い、主な異常の有無を指摘できる。","","",""
"CS","Jkxirug","","","","","","","の診察を行い、主な異常の有無を指摘できる。","","",""
"CS","Jkxiruk","","","","","","Kernig徴候：陰性尤度比が1に近く（陰性でも腰椎穿刺は必要）、k値も低い（判定が難しい）ので割愛で良いのでは？","を行い、異常の有無を指摘できる。","","",""
"CS","Jkxiruo","","","","","","","の診察を行い、主な異常の有無を指摘できる。","","",""
"CS","Jkxiruw","","","","","","","の診察を行い、主な異常の有無を指摘できる。","","",""
"CS","Jkxiru0","","","","","","","を行い、異常の有無を指摘できる。","","",""
"CS","Jkxiru4","","別テーブルによる記載は冗長な繰り返しを避ける意味で良い考えだと思います","「診療技能」という言葉が抽象的","11から40までの診察技能とはまた別に何か必要な診察技能があるということでしょうか？それであれば明記したほうがよいのでは？","","基本診療科の定義が不明（新専門医制度の基本19領域を指すのであれば、広すぎて不適）では？","基本診療科[^table:基本診療科]において・・・・・・・。』の記述ですが、主に記載されている診察以外に各診療科の診察で、将来、何科に進むにも大切な診察を教えてほしい意味で、記載されていたと思います。現在のところ、主な診察手技の記載では、皮膚所見が見当たりません？？が、それ以外は、ほぼ診察は網羅されて記載されているように思われます。救急、等他も、現在記載されているもので大丈夫であれば、この項目は削除でもよいと思ますが、このような経過があったと思いますので、報告いたします。
その後も何度か　基本診療科[^table:基本診療科]において　　・・・　が出てきます。鑑別、検査、治療等。","","診療技能、が何をさすのかが難しいですね",""
"CS","Jkxiru8","","","","","","","","","",""
"CS","JkxirvA","","","","","","","","","",""
"CS","JkxirvE","","情報チームと協働して、電子カルテへの記載についても考えてください
（診療技能としてのカルテ記載は技能、電カルについての技能や態度は情報になるとは思いますが、相互に参照できるようなあるとベターです）","","","","","カルテ記載は、診療参加の本幹であり、強調してもよいのではとおもいました。定期的にサマリーを記載できる。などは、教える立場の意識改革にもつながり重要なのでは。本当は、退院総括が理想ですが。","","サマリーという意味でしょうか？あえて新設した意義は？",""
"CS","JkxirvI","","","","「基本症候」が「F/G（多臓器にまたがる症状・症候）」に限定されないような書き方が必要。単一臓器がメインとなる他の重要な症状・症候がDに含まれる予定なので。あるいは、「基本症候」としてDとF/Gに含まれる全ての（症状・）症候を列挙する必要がある。","","","","","",""
"CS","JkxirvM","","","","「基本症候」が「F/G（多臓器にまたがる症状・症候）」に限定されないような書き方が必要。単一臓器がメインとなる他の重要な症状・症候がDに含まれる予定なので。あるいは、「基本症候」としてDとF/Gに含まれる全ての（症状・）症候を列挙する必要がある。","","","","","",""
"CS","JkxirvQ","","","前半部分はなしでもよい","コミュ21・総合4と重複。総合4に反映されており、削除でよいのでは","","","","","",""
"CS","JkxirvU","","上の項目と統合しては？","抽象的なので削除で良い","他の各項目で具体的に扱われており、削除でよいのでは。あるいは、一連の診断推論プロセスの学習目標は統合されたコンピテンシーとして扱ってよいと思いますので、47-50を統合して「診断仮説の生成と検証のために必要な情報を収集し、それを統合して鑑別診断や問題点の整理ができる」への変更を提案します。","","","前後とダブり不要そうです。","","",""
"CS","JkxirvY","","「症例の」がいいでしょうか「患者の」がいいでしょうか","同上","48参照","","","","","",""
"CS","Jkxirvc","","","同上","48参照","","","","","",""
"CS","Jkxirvg","","気持ちはわからなくもないのですが・・・「それぞれの状況を考慮して」の文節は必要でしょうか","","主訴となりうる症状・症候についての第４層で診断推論を扱っている（扱うことにする）ので、削除でよいのでは？","","","","","",""
"CS","Jkxirvk","","","","コアカリで扱われるべき疾患・症候群に関しては個別に病態や疫学が説明できるという第４層が立っているので（そうでないならそのようにすることを提案）、削除でよいのでは？","","","","","",""
"CS","Jkxirvo","","総合にも同様の記載がありましたので、協議をお願いします","","総合2.7と重複しており削除？","","他所で行うので削除で良いのでは？","","","総合と重複します",""
"CS","Jkxirvs","","又はたどる・・・組み立てるとどう違う？
そもそもここに出す必要は？","46と同じ？","削除でよいのでは","","他所で行うので削除で良いのでは？","統合できそうです。","","46とかさなる気がします",""
"CS","Jkxirvw","","臨床推論のなかで、個別のものは第三層の記載を分けてはいかがでしょうか","ここから急に各論になり、びっくりしました","薬物に限らずでよいのでは？あるいは、知識312-313でショック全般についての診断と対応が説明できることが扱われているので、削除。","","薬物に限定する必要はない∴他所へ統合で良いのでは？","","","ショックは知識にあります",""
"CS","Jkxirv0","","","社会と重なる","「性差による健康問題についての理解を深める」男性の健康問題もあるでしょうし、女性の不平等については社会54で扱われています","","臨床推論で女性だけを取り上げるのは不自然。この括りだと、男性、小児、高齢者、それぞれの外国居住歴が長い人、など切りがなくなる。他所に統合する場所を見つけたい","","女性の健康問題は限定しなくて大丈夫か要確認。","女性限定でなくてもいいと思いました",""
"CS","Jkxirv4","","又はたどる、という表現・・・なぜ又書き？","削除で良い","削除","","専門的すぎるので削除で良いのでは？","","","54とわける意義はありますでしょうか",""
"CS","Jkxirv8","","","知識と重なる","知識313.315でショックと心停止の初期治療は扱われている。技能でより一般的に扱うなら「初期治療を指導医とともに実施できる」であったほうがよい。","","他所（救急あたり）に統合で良いのでは？","","","",""
"CS","JkxirwA","","","削除で良い","削除","","他所で行うので削除で良いのでは？","","","46と重なる",""
"CS","JkxirwE","","知識（旧E-7, E-8）チームと整合を
あるいは総合チームに受け渡したかと思います","総合と重なる","〜成長・発達を評価できる。","","他所で行うので削除で良いのでは？","","","総合と重なります",""
"CS","JkxirwI","","","65以下に具体的な臨床検査の項目をあげるのであれば、この項目は第３層？","","","他所で行うので削除で良いのでは？","","","以下に各論があるので61-63はあえて入れなくていい気がします",""
"CS","JkxirwM","","","同上","","","他所で行うので削除で良いのでは？","","","",""
"CS","JkxirwQ","","上の項目と統合","同上","","","他所で行うので削除で良いのでは？","","","",""
"CS","JkxirwU","","臨床推論のところと重なっている","同上","目的（病態の推察か確定診断か）に応じた検査の意義・相違点を説明できる。","","他所で行うので削除で良いのでは？","","","61と重ならないでしょうか",""
"CS","JkxirwY","","61列に項目を記載すればここで個別は不要","61-63が「臨床検査」となっているのに、ここで具体的な血液検査の項目が出てくると、レイヤーの異なりが目立つ","","","他所で行うので削除で良いのでは？","","","",""
"CS","Jkxirwc","","61列に項目を記載すればここで個別は不要","","","","統合というより知識。他所へ統合∴ここでは削除で良いのでは？","","","",""
"CS","Jkxirwg","","61列に項目を記載すればここで個別は不要","","","","統合というより知識。他所へ統合∴ここでは削除で良いのでは？","","","",""
"CS","Jkxirwk","","61列に項目を記載すればここで個別は不要
フローサイトメトリーをわざわざ書く理由がない（恐らく昭和コアカリの遺物）","「説明できる」でよいか？","","","統合というより知識。他所へ統合∴ここでは削除で良いのでは？","","","",""
"CS","Jkxirwo","","適切な提供法って誰が誰になのか明示しないと、学生の目標として理解できません","「説明できる」でよいか？","曖昧でよく意味がわからないのですが、必要でしょうか？","","統合というより知識。他所へ統合∴ここでは削除で良いのでは？","","","",""
"CS","Jkxirws","","利点欠点は病理医に任せて、学生レベルでは術中迅速診断がどのような場面で使われ、どのように利用されているかを説明できるでよいのでは","「説明できる」でよいか？","","","統合というより知識。他所へ統合∴ここでは削除で良いのでは？","","","68と重ならないでしょうか",""
"CS","Jkxirww","","同上。
利点欠点を学生が説明できる意味はないのでは","「説明できる」でよいか？","","","統合というより知識。他所へ統合∴ここでは削除で良いのでは？","","","遠隔診療なら情報でしょうか",""
"CS","Jkxirw0","","参加するという方略的な経験目標は・・・","「説明できる」でよいか？","","","統合というより知識。他所へ統合∴ここでは削除で良いのでは？","","","",""
"CS","Jkxirw4","","原理の説明だけでなく、一定レベルまでの読影まで求めて（主要疾患のCT/MRIの読影ができる・・・等）下の84との統合しては","「説明できる」でよいか？","84と統合して削除？","","統合というより知識。他所へ統合∴ここでは削除で良いのでは？","","","原理だけなら知識でしょうか",""
"CS","Jkxirw8","","読影も","「説明できる」でよいか？","他とあわせて「〜の適応を説明し、結果を解釈できる」としては？","","統合というより知識。他所へ統合∴ここでは削除で良いのでは？","","","適応を述べるだけなら知識ではないでしょうか",""
"CS","JkxirxA","","読影も","「説明できる」でよいか？","79に統合、削除","","統合というより知識。他所へ統合∴ここでは削除で良いのでは？","","","適応を述べるだけなら知識ではないでしょうか","エコーか超音波か、コアカリ全体で統一。"
