"第1層イニシャル","UID","査読への返答","A","B","C","D","E","F","G","H","I"
"CS","JkxirxE","","","","他の検査が「結果を解釈できる」レベルまで求めており、「〜を説明し、結果を解釈して、診断推論や治療・検査方針の決定に適用できる」レベルまで求めては？","","","実践レベルまで必要そうです。","","",""
"CS","JkxirxI","","","","","","","実践レベルまで必要そうです。","","",""
"CS","JkxirxM","","","","","","漠然としているので削除で良いのでは？","実践レベルまで必要そうです。","","",""
"CS","JkxirxQ","","上の７５と統合","","","","統合というより知識。他所へ統合∴ここでは削除で良いのでは？","","","",""
"CS","JkxirxU","","","「結果を解釈できる」はしっくりきます","","","統合というより知識。他所へ統合∴ここでは削除で良いのでは？","","","",""
"CS","JkxirxY","","","","","","統合というより知識。他所へ統合∴ここでは削除で良いのでは？で良いのでは？","","","",""
"CS","Jkxirxc","","","","","","統合というより知識。他所へ統合∴ここでは削除で良いのでは？","","","",""
"CS","Jkxirxg","","","","","","統合というより知識。他所へ統合∴ここでは削除で良いのでは？","","","",""
"CS","Jkxirxk","","「主要な疾患において読影できる（あるいは解釈できる）」まで求めてもいいと思います","","73と統合して「〜の原理、目的と適応を説明し、読影できる」としては？","","統合というより知識。他所へ統合∴ここでは削除で良いのでは？","","","73と統合でどうでしょうか",""
"CS","Jkxirxs","","「主要な疾患において読影できる（あるいは解釈できる）」まで求めてもいいと思います","","主な疾患・病態とは何か、主な疾患や病態で超音波検査は必須なのか、などいろいろ疑問があります。超音波検査が診断や治療において重要となる疾患・病態において、超音波検査を含めた画像検査の特徴を説明できることを明記すべきでは。","","統合というより知識。他所へ統合∴ここでは削除で良いのでは？","","","",""
"CS","Jkxirxw","","７６と重複","７６と重なる","76に統合、削除？","","","","","76と重複",""
"CS","Jkxirx0","","","","「基本症候」が「F/G（多臓器にまたがる症状・症候）」に限定されないような書き方が必要。単一臓器がメインとなる他の重要な症状・症候がDに含まれる予定なので。あるいは、「基本症候」としてDとF/Gに含まれる全ての（症状・）症候を列挙する必要がある。","","","","","",""
"CS","Jkxirx4","","「治療に関して」と単純化してはいかがでしょうか
患者と情報共有や擦り合わせを行うことがマネジメントだと思います","","コミュ23、総合13、15と重複。「治療やマネジメントに関し、患者や家族との情報共有や意見の摺り合わせ、適切な説明を実施することで、患者の理解と同意を踏まえた意思決定を支援することができる。」","","他所で行うので削除で良いのでは？","","","コミュにあります",""
"CS","Jkxirx8","","","","","","","","","",""
"CS","JkxiryA","","","","","","","","","",""
"CS","JkxiryE","","概説でいい？説明できるくらいは学生に求めては","","","","","","","",""
"CS","JkxiryI","","91,92,93を一つずつ独立させる必要はないのでは？","","","","","","","",""
"CS","JkxiryM","","","","","","","","","",""
"CS","JkxiryQ","","薬剤の嗜好とはどのようなことを想定しているのでしょうか？嗜好は不要では？","","","","","","","",""
"CS","JkxiryU","","重篤（あるいは重要）なものに対して対処法を「実演」できる","","","","","説明できる。を、指導医とともに実践できる。？","","",""
"CS","JkxiryY","","薬剤に関しては、説明できるだけでなく（臨床実習で）処方計画をたてる、くらいまでは目標としてほしいです","","","","","注意事項を理解し、処方計画を提案できる","","","臓器の具体名は不要かもしれません。"
"CS","Jkxiryc","","同上","","","","","注意事項を理解し、処方計画を提案できる","","知識と重なります（どちらかに統一？）",""
"CS","Jkxiryg","","抗がん剤はさすがに学生からは外しておくほうが無難か（治療計画はたてていいと思うけど）","","","","","注意事項を理解し、処方計画を提案できる","","知識とかさなります（どちらかに統一）",""
"CS","Jkxiryk","","・・説明でき、実演できる","","","","","","","",""
"CS","Jkxiryo","","薬剤に関しては、説明できるだけでなく（臨床実習で）処方計画をたてる、くらいまでは目標としてほしいです","","オピオイドには麻薬性鎮痛薬と麻薬拮抗性鎮痛薬が含まれますが、非オピオイド性麻薬（ケタミンなど）もありますので、ここで麻薬性鎮痛薬だけ取り上げるのは偏りがありますし、ほかでオピオイドとして扱われていることとも齟齬があります。オピオイドについては技能157で扱っているので、ここは「鎮静薬の〜」だけでよいのでは？","","","注意事項を理解し、処方計画を提案できる","","",""
"CS","Jkxirys","","","","96, 97, 98, 100, 105で有害事象を扱っていますが、これ以外に「主な薬剤」があるわけではないなら、これは削除でよいのでは。あるいは、B-03-01-na-05「副作用と有害事象の違い、報告の意義（医薬品・医療機器等安全性情報報告制度等）を説明できる。」の行き先がないので、それをここにはめ込む？","","","注意事項を理解し、処方計画を提案できる","","",""
"CS","Jkxiryw","","","","「考慮した」","","","注意事項を理解し、処方計画を提案できる","","",""
"CS","Jkxiry0","","","","","","","理解し、処方計画を提案できる","","知識と重なります",""
"CS","Jkxiry4","","処方箋については、「発行はできない」が、下書きなどは可能ですので「実演できる」など適切な動詞を考えてください","","卒業の時点で処方箋は書ける必要があると思いますので、「指導医とともに処方箋を作成することができる」と「服薬の基本・アドヒアランスを説明できる」にわけては？","","","を理解し、処方計画を提案できる","","",""
"CS","Jkxiry8","","この薬は説明程度でOKだと思います","","","","","","","知識と重なります",""
"CS","JkxirzA","","この薬は概説程度でOKだと思います","","","","","理解し、処方計画を提案できる","","",""
"CS","JkxirzE","","","","ポリファーマシーは総合8で扱われている","","","を理解し、処方計画を提案できる","","",""
"CS","JkxirzI","","清潔操作とする方がわかりやすいです。
この項目は説明できるだけで卒業させてはなりません","","実施できるレベルがすでにPost CC OSCE等でも評価されていますし、「清潔の概念と必要性を説明し、実施できる」としては","","","を理解し、実践できる","","実践レベルだと思います",""
"CS","JkxirzM","","行う（DO）の動詞に置き換え","","同上で、「〜を説明し、実施できる」","","","を理解し、実践できる","","実践レベルだと思います",""
"CS","JkxirzQ","","行う（DO）の動詞に置き換え","","同上で、「〜を説明し、実施できる」","","","を理解し、実践できる","","実践レベルだと思います",""
"CS","JkxirzU","","現状、消毒という概念そのものが変わっているのに、コアカリは昭和のまま→書き換え
創治癒の原則を説明でき、実演できる","","","","","を理解し、実践できる","","",""
"CS","JkxirzY","","個々の疾患において、外科的治療の適応について指導医とともに判断ができ、主な合併症について概説できる","","","","","を理解し、基本的な治療計画を提案できる。？？","","",""
"CS","Jkxirzc","","手術の危険因子と対応の基本を説明できる","","","","","","","",""
"CS","Jkxirzg","","手術の合併症とその予防について説明できる（概説かなぁ）","","","","","","","",""
"CS","Jkxirzk","","〜コンセントを指導医とともに得ることができる","","","","","を理解し、指導医の下で実践できる。？","","",""
"CS","Jkxirzo","","周術期におけるリスク評価を指導医とともにたてることができる","","","","","","","",""
"CS","Jkxirzs","","〜服薬管理（継続、中止等）の必要性を判断し、指導医とともに計画をたてることができる","","","","","を理解し、提案できる。？","","116と117はまとめて周術期の管理でいいような気がします",""
"CS","Jkxirzw","","","","","","","を理解し、提案できる。？","","",""
"CS","Jkxirz0","","術後の疼痛に対して、計画的な対応を考案し、指導とともに実施することができる","","","","","を理解し、提案できる。？","","",""
"CS","Jkxirz4","","一定の経験目標を入れてもいいかとは思います","","","","","","","",""
"CS","Jkxirz8","","〜役割を概説でき、指導医とともに患者治療に参加できる","","","","","","","",""
"CS","Jkxir0A","","","","","","","","","",""
"CS","Jkxir0E","","術前評価と呼吸管理計画を指導医とともに立てることができる","","","","","","","",""
"CS","Jkxir0I","","","","","","","","","",""
"CS","Jkxir0M","","吸入麻酔と静脈麻酔の適応、使用方法、禁忌、合併症を説明できる。","","","","","","","",""
"CS","Jkxir0Q","","局所麻酔、末梢神経ブロック、神経叢ブロック、脊髄くも膜下麻酔、硬膜外麻酔の適応と方法、禁忌、合併症を説明でき、指導医のもとで経験する（目標にならないか・・・）","","","","","","","",""
"CS","Jkxir0U","","〜を説明でき、指導医のもとで実施することができる","","","","","","","",""
"CS","Jkxir0Y","","","","","","","","","",""
"CS","Jkxir0c","","","","","","","","","",""
"CS","Jkxir0g","","〜を説明し、指導医とともに実施できる","","","","","を理解し、指導医に提案できる。","","",""
"CS","Jkxir0k","","","","","","","を理解し、指導医に提案できる。","","",""
"CS","Jkxir0o","","","","","","","を理解し、指導医に提案できる。","","",""
"CS","Jkxir0s","","","","","","","を理解し、指導医に提案できる。","","",""
"CS","Jkxir0w","","〜を説明できる","","あまりに漠然としておりカリキュラム策定に反映しにくいのと、主な医療機器の種類を全部あげられる能力は果たして必要なのか疑問があります。「主な医療機器（.....）の原理を概説できる」ではだめでしょうか。","","","を理解し、実習時に安全に留意する？","","医療機器に例示はいかがでしょうか",""
"CS","Jkxir00","","人工臓器は概説で十分","","","","","","","",""
"CS","Jkxir04","","〜を説明でき、指導医のもとで実施できる","","","","","を理解し、指導医に提案できる。","","",""
"CS","Jkxir08","","","","実習で行っており、学生の医行為にも入っているので、「実施できる」でよいのでは。","","","","","",""
"CS","Jkxir1A","","〜を説明でき、指導医のもとで行動できる","","","","","を理解し、実習時に安全に留意する？","","",""
"CS","Jkxir1E","","〜を説明でき、指導医のもとで実施できる","","","","","を理解し、実習時に安全に留意する？","","",""
"CS","Jkxir1I","","移植医療（臓器移植、組織移植、造血幹細胞移植を含む）の我が国と世界の状況を概説できる［厚労省・移植学会と調整済］","","","","","","","",""
"CS","Jkxir1M","","終末期医療における臓器・組織提供選択提示の意義について説明できる［厚労省・移植学会と調整済］","","","","","","","",""
"CS","Jkxir1Q","","移植における免疫応答（拒絶反応、移植片対宿主病）について概説できる［厚労省・移植学会と調整済］","","","","","","","",""
"CS","Jkxir1U","","移植後の免疫抑制について概説できる［厚労省・移植学会と調整済］","","","","","","必要でしょうか？むしろ、臓器提供の項目を入れるべきでは（ほかの層に入っているのかもしれませんが）","",""
"CS","Jkxir1Y","","","","","","","を理解し、指導医に提案できる。","","",""
"CS","Jkxir1c","","","","","","","を理解し、指導医に提案できる。","","",""
"CS","Jkxir1g","","","","","","","","","",""
"CS","Jkxir1k","","","","","","","を理解し、指導医に提案できる。","","",""
"CS","Jkxir1o","","","","","","","","","",""
"CS","Jkxir1s","","総合で扱っているかもしれません。相談を","","「在り方」として全国均一に定められたものはあるのでしょうか？ない場合、カリキュラム作成者独自の解釈により異なる「在り方」が扱われることになります。「在宅医療の適応、現状、今後の必要性と課題を概説できる」のほうが明確では？","","","","","",""
"CS","Jkxir1w","","","","上記同様、「在り方」を「現状」へ変更することを提案","","","","","",""
"CS","Jkxir10","","介護については方略にも記載されると思いますが、説明できればいいというより、指導医とともに参画するような動詞を用いてもよいのではないでしょうか","","","","","","","",""
"CS","Jkxir14","","","","","","","","","",""
"CS","Jkxir18","","技能チームとしては、意見書などを指導医と作成するなどは入れなくていいですか？総合チームでしょうか","","","","","を理解し、指導医に提案できる。","","",""
"CS","Jkxir2A","","","","","","","","","",""
"CS","Jkxir2E","","心理的と社会的は分けて記載？
ここは列挙でなくせめて概説","","全人的苦痛は通常、身体的苦痛・精神心理的苦痛・社会的苦痛・スピリチュアルペインから構成されますので、精神心理的苦痛と社会的苦痛は別にしたほうが適切だと思います。「緩和ケアにおいて頻度の高い、身体的・心理的・社会的苦痛を列挙できる」https://www.mhlw.go.jp/content/10901000/000826532.pdf","","","を理解し、指導医に提案できる？","","",""
"CS","Jkxir2I","","説明でき、指導医とともに実施できる","","医師国家試験出題基準にあわせて薬物療法以外に拡げる必要はない？「疼痛のアセスメント、疼痛緩和の薬物療法（癌疼痛治療法を含む）、緩和的外科治療、緩和的放射線治療について説明できる」とすべきでは。","","","を理解し、指導医に提案できる。？","","",""
"CS","Jkxir2M","","適応、使用方法、禁忌、合併症を説明できる","","「課題」が何をさすか曖昧でわかりにくいので、他とあわせて「オピオイドの適応、有害事象、投与時の注意事項を説明できる。」","","","を理解し、指導医に提案できる？","","100と重なります",""
"CS","Jkxir2Q","","","","死にゆく課程に対する心理ということならば、総合71、コミュ24で扱われており、削除でよい。積極的がん治療と並行した緩和ケアそのものに対する心理を扱うということであれば、知識274に統合し「がん治療と同時に行われる支持療法・緩和ケア、およびそれにおける患者・家族の心理を説明できる」として削除でよいのでは。","","","","","155と重なります",""
"CS","Jkxir2U","","EBMは総合にあるので、ここに必要でしょうか","社会と重なる","ややメタなので、第４層よりは第２層で扱われるべきだと思います。EBMが総合なのでそちらの第２層に入れるか、技能の第２層か迷います。","","","","","総合と重なります",""
"CS","Jkxir2Y","","大きすぎて具体的でない
治療の実施まで記載するなら「指導医の監督のもと」などの文言を入れるほうが無難","抽象的すぎる。削除で良い","削除でよいのでは。","","","削除でよいのでは。","","",""
"CS","Jkxir2c","","","","「指導医とともに手術計画を立案できる」","","","","","方略と思います",""
"CS","Jkxir2g","","参加する、は到達目標となるかどうか？
115,116,117行と統合して指導医とともに実施するような第四層としてはいかがでしょうか","","「指導医とともに周術期管理ができる」","","","","","116-117と合わせてはいかがでしょうか",""
"CS","Jkxir2k","","同上","","「指導医とともに手術を含めた婦人科的治療を実施できる」","","","","","",""
"CS","Jkxir2o","","","","総合7とほぼ重複であり、削除？","","","統合可能では","","",""
"CS","Jkxir2s","","総合との重複","","総合9, 10, 32と重複しており、削除？","","","統合可能では。","","",""
"CS","Jkxir2w","","これも総合？","","149に統合し、削除しては？","","","統合可能では・","","",""
"CS","Jkxir20","","治療を実施できると記載する場合は、「指導医とともに」「指導医の監督のもと」などの文言を入れておくのがよいと思います","","それぞれの科で何が基本的な治療に含まれるのかが記載されていないとカリキュラム策定に反映できない。また、全ての治療において実施できるレベルはが学生に求められるのかも疑問。対象となる治療に関して個別に扱い、これは削除でよいのでは？","","","","","",""
"CS","Jkxir24","","111行と統合してください","","","","","を理解し、管理できる。","","",""
"CS","Jkxir28","","できることを入れることに賛成です。
診断書などの発行は学生では無理ですのでご配慮を","","","","","を作成し、指導医に提案できる","","",""
"CS","Jkxir3A","","各種同意書が読み手にわかるでしょうか？","","「〜説明を指導医とともに行うことができる」","","","指導医とともに？、指導医のもと？","","",""
"CS","Jkxir3E","","この基本的臨床手技はH28年度版から持ってきたでしょうか。内容に関しての吟味が必要だと思います","「定められた目標」とはどこにあるのか？","","","","ここは項目の提示が必要では？","","",""
"CS","Jkxir3I","","この基本的臨床手技はH28年度版から持ってきたでしょうか。内容に関しての吟味が必要だと思います","「定められた目標」とはどこにあるのか？","","","","ここは項目の提示が必要では？","","",""
"CS","Jkxir3M","","気持ちはわかりますが、「ある程度」はアバウトです
緊急性の高い状況を判断して、指導医に報告できる","","174とまとめて「身体徴候、バイタルサインなどから緊急性の高い状況かを判断し、指導医に報告できる」というパフォーマンスのレベルまで求めては？Post CC OSCEの課題でもそのようなレベルまで扱われていると理解しています","","","","","",""
"CS","Jkxir3Q","","同上","","173とまとめてよいのでは","","","１７３と統合可能そうです・","","",""
"CS","Jkxir3U","","","","","","","","","",""
"CS","Jkxir3Y","","","","","","","","","",""
"CS","Jkxir3c","","「実演」の心はシミュレータを想定されているでしょうか。そのような記載のほうがわかりやすいです。あるいは、指導医のもとで実施と書くのも一法ですがちょっとやりすぎかと思います","","","","","","","BVMとかなら実施できてもいいと思います",""
"CS","Jkxir3g","","","","179とまとめて「外傷の鑑別診断、病態生理と診断、初期対応の要点を説明できる」","","","","","",""
"CS","Jkxir3k","","初期対応できるでもいいと思いますが、「鑑別を行い、指導医に報告できる」という記載もあるように思います","","178にまとめて削除？","","","１７８統合可能そうです・","","",""
"CS","Jkxir3o","","作成し、指導医に提示できる","","","","","下書きを作成し、指導医に提案できる","","",""
"CS","Jkxir3s","","各種検案書とはなんでしょうか？しかも実演とはなんでしょうか？行180で十分では？","","","","","下書きを作成し、指導医に提案できる","","",""
"CS","Jkxir3w","","妙に粒が小さい目標のイメージがあるのですが・・・","","総合66と重複","","","","","",""
"CS","Jkxir30","","〜状況を判断し、指導医に相談することができる","","","","","を理解し、指導医に提案できる。","","説明レベルではなくて実演とか、指導医とともに実施できる、とかでどうでしょうか",""
"CS","Jkxir34","","できるだけ体験目標でなく到達目標の形態で
ここでいう他職種連携がチーム医療なのか、IPEなのかわからないです","","多職種連携の第４層はほぼ実践レベルとなっており、ここでの184は削除してよいのでは？","","","","","",""
"CS","Jkxir38","","保健・医療・福祉・介護の連携を臨床現場で経験し、連携の意義を説明できる","","制度に関しては複数のほかの学習目標で説明できるレベルのものがあり、これは削除でよいのでは？","","","","","",""
"CS","Jkxir4A","","他職種のチームの一員として臨床現場でのコミュニケーションをとる","","「チーム医療」という言葉はここ以外では（コミュニケーションでも多職種連携でも）使われていないので、残す？","","","","","",""
"CS","Jkxir4E","","総合に同じ項目あり","","総合で主に扱われており削除でよいのでは？","","","","","総合にあります",""
"CS","Jkxir4I","","救急体制における病院前救護体制とメディカルコントロールについて概説できる","","学生全員に救急隊員と連携する機会を担保するのは困難だと思うのと、「学ぶ」ことは方略だと思うので、「救急隊員との連携、病院前救護体制とメディカルコントロールについて説明できる」","","","","","",""
"CS","Jkxir4M","","地域の災害医療体制について概説できる（社会にもあり）","","社会27-28と重複しており、削除でよいのでは","","","","","",""
"CS","Jkxir4Q","","基本診療科へのコンサルテーションの方法について説明でき、指導医とともに実施することができる","","","","","","","183と合併でいいと思います",""
"CS","Jkxir4U","","医学生に協力を得させるのは無理難題。
「〜施設等での経験をもとに病院外の施設との協力について説明できる」","","教育システムという意味であれば学生の学習目標ではないと思いますので削除でよいと思いますし、医療・福祉・介護の実践のための施設間の連携という意味だとしても、学生レベルを超えています。また後者の場合は総合34.40あたりで扱われているので、結局削除でよいのでは。","","","記載場所？","","学生が自ら協力をえるとは思いにくいです",""
"CS","Jkxir4Y","","この項目は削除 → 方略で記載を","これは学生ではなく教員のやるべきことでは？もしくは方略か？","患者ケアに必要な連携で臨床教授制度を利用する、というのをどうカリキュラムに反映させればいいのか想像がつきません。削除でもよいのでは？","","","不要では・","","学生自らが利用するとは思いにくいです","組織体制などの方略だと思います。主語が医学生ではなくなっています。"
"CS","Jkxir4c","","この項目は削除 → 方略で記載を
「医学生の早い段階から患者と接する経験をもとに、医学と地域医療を含む医療について概説できる」くらいだと目標にすることは不可能ではないか？","これは学生ではなく教員のやるべきことでは？もしくは方略か？","学生のアウトカムとしての表現ではないと思いますし、早期体験実習や継続的な地域医療の実習機会は、総合で扱われているアウトカムを達成するための方略だと思いますので、削除でよいのでは。","","","ここでは不要では？","","主語が学生ではないと思います","総合の「地域におけるプライマリ・ケア」にも属する項目かもしれません。ただ、主語は医学生になるように修正した方がよろしいかと思います。もしくは方略でしょうか。"
"CS","Jkxir4g","","この項目は削除 → 方略で記載を","これは学生ではなく教員のやるべきことでは？もしくは方略か？","総合83に統合：「患者、家族、生活環境、地域社会、病院等の組織等について理解し【誰と？】共有するために、 量的研究のみならず、エスノグラフィ等の質的記述的研究の基本的な視点や方法(参与観察やインタビュー)を用いることができる。」学習機会を作るのは学生の目標ではないと思いますので。","","","
ここでは不要では？
","","主語が学生ではないと思います",""
"CS","Jkxir4k","","この項目は削除 → 方略で記載を","これは学生ではなく教員のやるべきことでは？もしくは方略か？","学習機会を作るのは学生のアウトカムではないと思うのと、あまりに高い統合された能力としての表現であり、学生のカリキュラムに落とし込むにはもう少し細分化したほうがよいと思います。すでに総合83で行動科学・社会科学的アプローチの適用、哲学は社会53、教育学は生涯17-20で扱われており、心理学はコミュ11で扱うことにして、削除でよいのでは？","","","ここでは不要では？","","主語が学生ではないと思います",""
"CS","Jkxir4o","","この項目は削除 → 方略で記載を","多職種連携と重なる","チームトレーニングは方略であり、ここではチーム医療の実践能力として具体的にどのような資質や能力（およびそのために学ぶべき内容）だと思いますが、それは多職種で扱われています。したがって削除を提案します。","","","","","多職種でしょうか。チームトレーニングの意味がわかりかねます",""
"CS","Jkxir4s","","リハビリテーション・チームの目的と構成を理解し、チームのなかでの医師の役割を説明できる。","","","","","","","",""
"CS","Jkxir4w","","在宅医療における多職種連携経験し、その目的と重要性を説明できる","多職種連携と重なる","「重要性を説明できる」がもう少し具体的なほうが、何を学ぶべきかがわかりやすい。「在宅医療に携わる多職種の構成、および多職種連携の目的や課題について説明できる。」","","","","","",""
"CS","Jkxir40","","","","","","","","","",""
"CS","Jkxir44","","緩和ケア（・・・・・）の目的と重要性を説明できる","","緩和ケアそのものに対する説明能力は、技能よりは知識で扱うべき。連携に関するから技術でということだと思うので、「緩和ケアにおける多職種連携（緩和ケアチーム,...）を概説できる」","","","","","",""
"CS","Jkxir48","","医師カンファレンスと限定しなくてよいのでは","","","","","","","",""
"CS","Jkxir5A","","上と合同して、要約・提示でいいと思います","多職種連携と重なる","","","","","","",""
"CS","Jkxir5E","","","","診察所見を説明・報告する（Reporter）レベルでよいのか、所見を解釈した診断推論および必要な検査の提案（Interpreter）レベルなのか。後者を卒業時レベルのアウトカムにするなら、それを明確にしたほうがよい。「診察で得た所見を解釈し、診断および必要な検査についての考察を上級医に説明できる。」","","","","","","201と203の配置を入れ替え。"
"CS","Jkxir5I","","発言が何を意味するか？","いいですね！","M&M (Morbidity and Mortality) カンファレンス","","具体的で良いですが、発言できるかどうかは、学生の態度以上に会の空気次第だと思います。","","","",""
"CS","Jkxir5M","","上とまとめてもいいのでは","いいですね！","CPC (Clinico-pathological conference)。「カンファレンス」が重複するので削除。","","同上","","","",""
"CS","Jkxir5Q","","同時進行がわかっていないと卒業できないという意味でしょうか？学修目標になりますか？","","これをどのようにカリキュラムに落とし込むかが想定しにくい。「緊急性や重症度に応じ、医療面接・身体診察・検査などの情報収集、診断確定、治療の各プロセスの優先度の判断や同時並行での実施といった、全体を俯瞰した臨床マネジメントを指導医と行うことができる」ということでしょうか？","","診断的治療を意図しているのであれば、メタ認知のレベルとは言えません∴削除","","","",""
"CS","Jkxir5U","","その通りで重要なことなのですが、具体的でなく振り返りで省察するという文章も馬から落ちて落馬するような・・","生涯と重なる","パフォーマンスとしての表現に近づけるなら「振り返りによって自己省察的に学習できる」","","","","振り返りと自己省察の違いがよく分かりません。","生涯でしょうか","生涯にわたって共に学ぶ姿勢にも省察があるため、どちらかに統合。その場合、メタ認知は必要なので残す。"
"CS","Jkxir5Y","","医療安全（患者安全）のところへ移しては","","","","","","","","「診断過誤」は「診断エラー」への変更はいかがでしょうか。昨今は後者で呼ばれる機会が増えております。"
"CS","Jkxir5c","","コミュニケーションチームあるいは情報チームへ","","コミュ5-6で扱われており、削除でもよい？","","","","充分→十分ではないでしょうか。","コミュにもありました",""
"CS","Jkxir5g","","医療安全（生涯教育）へ","","卒業時レベルだとひとりで対応できることではなく、まず上級医への報告では。「患者の安全を重視し、有害事象が生じた場合は上級医に報告できる」","","","","","",""
"CS","Jkxir5o","","コミュニケーションチームへ","","コミュ5と重複","","","統合可能そうです。","","",""
"CS","Jkxir5s","","","","213と統合し、「診察前後などに手指衛生等の標準予防策（standard precautions）を実施できる」でよいのでは。","","","","","知識と重なります",""
"CS","Jkxir5w","","","","","標準予防策〈standard precautions〉と記載","","","","生涯と重なります",""
"CM","JkxhhVM","査読コメントなし","","","","","","","","",""
"CM","JkxhhVQ","非言語コミュニケーションというのは3層にあるため、4層では具体的記載にしています。","","","","","","非言語メッセージという文言は不要でしょうか。","","",""
"CM","JkxhhVU","個人情報等の守秘はC-5と同一なので削除し、他を残しました。","下の項目と重複しているので、個人情報はここに描かないほうがよいと思います。","","6で患者情報の守秘を扱っているので、「〜、苦痛に配慮できる」でよいのでは？","","","個人情報は不要そうです。６行目にあり。","","",""
"CM","JkxhhVY","（重複しているか確認し、他チームに重複記載内容が無いことを確認しました","まだ探してはいませんが、今回の改訂で個人情報等の守秘は別チームが扱っているはずだと思います。重複してもいいですが、相互に参照を貼っておくと重複項目がはっきりしていいと思います。","","","","","","","","患者ケアのための診療技能211と重複しますでしょうか。どちらかに統一してもよろしいかもしれません。"
"CM","JkxhhVc","チームでは、「基本的」はこのままの表記で、内容は各大学で考えていただくということではどうかとの意見になった。","基本的とは何を指しますか？","","基本的コミュニケーションスキルとは具体的に何か記載がないと、カリキュラム立案に反映しにくい。入れるとしても「医療面接において」では。","","漠とした問。削除（4で代替可）では？","８行目他とダブり感がありますが、医療面接という場面が重要といういこととすれば理解できます。","","",""
