"第1層イニシャル","UID","査読への返答","A","B","C","D","E","F","G","H","I"
"CM","JkxhhVg","査読者Cのご指摘を参考にし、記載内容を変更しました。","理解（説明）し、どちらかでいいと思います。卒業時レベルなら、理解しでよいのでは。
誰の態度あるいは行動か？「理解し、活用できる」とシンプルにしてはどうか。","（）はない方が良い。影響を活用できる、という日本語が変","コミュニケーション技能はOSCE等でパフォーマンスレベルをすでに評価している。態度・行動は誰のかが具体的なほうがよい。影響を活用するとはどういうことかわかりにくい。「コミュニケーションが医師患者間の互いの態度・行動や役割に及ぼす影響を考慮し、言語的および非言語的コミュニケーション技能を発揮して、良好な人間関係を築くことができる。」","","","","","","4とまとめられますでしょうか。"
"CM","JkxhhVk","C-7,C-9の内容にまとめられると判断して削除しました。","３層目にあるので要らないかもしれませんが、「患者・家族と」","8にまとめる","8にまとめてよいのでは","","漠とした問。他の項目でカバーできるので削除で良いのでは？","","","8と合併でどうでしょうか",""
"CM","JkxhhVo","8とまとめて残りました。","これは改めて必要か？","8にまとめる","8にまとめてよいのでは？","","同上","","","",""
"CM","JkxhhVs","心理的要因の記述がなく、わかりにくいので査読者Cのコメントに基づき記載変更しました。","心理的要因とは何か。
3つ上でいいのではないか","","曖昧で、カリキュラムに反映させにくい。一般的な対人関係なのか、医療における対人関係なのかを特定し、また心理的要因を活用するとはどのようなことかを具体的に記載するほうがよい。心理学との絡みも入れて、「心理学の知識を用い、医療における対人関係に関わる心理的要因（陽性感情・陰性感情など）を理解し活用できる」","","同上","","","",""
"CM","JkxhhVw","査読者Cの指摘通り、態度も必要と考え、記載追加しています。","あえてコアカリの1コンピテンシーに入れる必要はないのでは。","","ここで家族に対する言葉遣いを求めるなら、3.4でも「患者と家族」にすべきでは。言葉遣いだけではなく非言語も必要では？「〜に敬意を持った言葉遣いや態度で接することができる」","","同上","","","",""
"CM","JkxhhV0","このまま残すので良い（4層項目を読者は読むためです）","第３層と同じ文言で不要","プロフェッショナリズムの「信頼」と重なる","","","同上","","","",""
"CM","JkxhhV4","査読者Cの指摘通り、社会的苦痛への配慮も必要と考え、記載追加しました","上の段と合同してひとつにしてはどうか","","社会的苦痛も入れたほうがよいのでは？16とあわせて「患者と家族が経験しうる、（その診療科特有のものも含めた）身体的・精神的・社会的苦痛に十分配慮できる」","","同上","","","",""
"CM","JkxhhV8","放射線被害に限らず、災害全般ということで記載変更をしています。","放射線については、旧E-6が扱っているので、ここにはあまりにspecificで不要（知識チームの山本先生に渡してください）","","〜特有というものがいくらでも挙げられる。身体的苦痛は必要ない？14とわけるなら、「患者と家族が経験しうる、診療科特有の身体的・精神的・社会的苦痛に対して十分に配慮できる」","","総論で放射線だけ取り上げるのは不自然。削除で良いのでは？重要なら放射線領域に移動。","放射線に特化せず、各種検査や治療特有の・・はいかがでしょうか。","","",""
"CM","JkxhhWA","（C-29とは内容が異なるので、それぞれこのまま残すことにします）","","","30とまとめて「患者・家族の話を傾聴し、怒りや悲しみ、不安などの感情を理解し、共感することができる」","","漠とした問。他の項目でカバーできれば削除で良いのでは？","","","",""
"CM","JkxhhWI","例示は必要ないとのご指摘をいただきましたが、大学関係者が読んだ際にどのような対象について学ばせるか例示があったほうが教育計画を組みやすいのではないかと考え、残しました。","そもそも、第２層と同じことが書かれており、意味がないのでは。
細かく、高齢者、小児、障害者、LGBTQなど指定する必要がない
言葉に限らないので第２層「患者に接する言葉遣い・態度・身だしなみ・配慮」へ移動するのがよい","","必要なのは言語的だけではないように思うので、「患者の多様性に配慮した言語、言葉使い、視線・表情・ジェスチャーなどを用いて説明できる」","","","","人種？国籍？も追加が必要ではないでしょうか。","",""
"CM","JkxhhWM","漠然とした不安という文言を削除しました","この第４層が患者への分かりやすい言葉の説明の下位項目になっているかどうか？
専門用語を使わないとか、のほうが普通ではないでしょうか？","","漠然としていない不安も受けとめる対象である必要がある。「患者の不安を軽減するために、わかりやすい言葉で説明や対話ができる」","","","漠然とした云々を削除","","",""
"CM","JkxhhWQ","行動科学(総合チーム)で対応いただくのがよいと考え、この項目を削除します。","行動変容については、行動科学に移してはどうか
ここにはコミュニケーションについて書きたいが、そもそも第３層は必要ないのでは","","総合27と重複","","","","","","行動科学と重複に留意。"
"CM","JkxhhWU","総合チーム：行動科学で対応いただくのがよいと考え、この項目を削除します。","生活習慣病の支援と指導だけか？もしそうなら、生活習慣病のところへ移動されたい
ここにはコミュニケーションについて書きたいが、そもそも第３層は必要ないのでは","","「指導を活用できる」は「指導できる」能力としてよい？「〜や保健指導ができる」","","","","","",""
"CM","JkxhhWY","技能チームで対応いただくのがよいと考え、この項目を削除します。","コミュニケーションの下位コンピテンシーになっているか？情報チーム、あるいは、技能チームと重複しているならここは削除","「診断仮説」が重なっている","「診断仮説の生成と検証のために、情報を収集できる」","","臨床推論に移す（既にあれば削除）","２個目の診断仮説は、臨床推論？","","","臨床推論と重複。"
"CM","JkxhhWc","指導医監督の元と記載追加するのは全体とのバランスからとりやめます。","学生がどの程度のICをとるか、検討が必要","","23と統合","","","ICに関しては、指導医の指導のもと…は不要でしょうか。　","","",""
"CM","JkxhhWg","査読者Cの提案がよりわかりやすいため、その文言に変更しております。","上の項目より、このくらいのコンピテンシーが学生には妥当ではないか","","総合13、15と重複。「治療やマネジメントに関し、患者や家族との情報共有や意見の摺り合わせ、適切な説明を実施することで、患者の理解と同意を踏まえた意思決定を支援することができる。」","","","","何のマネジメントか分かりづらいのではないでしょうか。","",""
"CM","JkxhhWk","総合チームで対応いただくのがよいと考え、この項目を削除します。","人の死、を扱うチーム（旧E-9)と相談して統合を","","総合71と重複","","","","","",""
"CM","JkxhhWo","総合チーム記載内容（９，１０）をもとに、統合するか、残すかを決定します","","","総合9.10に反映されており削除でよいのでは？","","","","","",""
"CM","JkxhhWs","保護者だけでないというご指摘はもっともで、査読者Cのコメントの通り、代理人を追加させていただき、記載変更させていただきました","この項目なら、小児科と統合してはどうかと思います。具体的に旧E-7にはそのような項目はなく、G-4-1)-(3)の小児科ですが、H28は薄っぺらいので、今回の技能チームと相談してください","","技能6と重複。小児の項目なのでしょうが、一般化して「患者自身から情報が得られない場合、代理人や保護者などから必要な情報を得ることができる」","","他領域で重複あり","保護者等キーパーソンから・・・でしょうか。","","","保護者に限定されない。"
"CM","JkxhhWw","総合チームで対応いただくのがよいと考え、この項目を削除します。","","","総合4に反映されており、削除でよいのでは","","他領域で重複あり","","","",""
"CM","JkxhhW0","総合１０での対応も可能かと思いますが、概説だけではなく、""does""レベルの内容記載変更をお願いできればと思います。","","多職種連携との重なり","総合10に反映されており、削除でよいのでは","","他領域で重複あり","","「参加する」という目標はいいのでしょうか。（経験目標を目標にすることの是非）","",""
"CM","JkxhhW4","指導医監督の元と記載追加するのは全体とのバランスからとりやめます。","","","転医・紹介を実践するレベルは学生には高すぎるので、「診察・紹介（転医を含む）に関する患者の要望を理解し、指導医とともに実践できる」","","","","","",""
"CM","JkxhhW8","（C-15と内容が異なるので、それぞれこのまま残すことにします）","","","16とまとめて、削除でよいのでは？","","","","","","これは共感なので16と同じではないでしょうか？"
"CM","JkxhhXA","種々の患者の症状に対する不確実性や医学的に説明困難な身体症状（medically un- explained symptoms，MUS）の対応は必要と考えますが、医学生レベルではまずは理解するまでが目標になると考え、「説明できる」と変更しました。","この表現だと学生も指導医も抽象的で戸惑わないか。何を持って達成したと判断するか。","","カリキュラムに反映させるにはもう一段具体的である必要がある。患者・家族の視点に関連した医学的に説明困難な状況とはどういうことか？「患者や家族の視点に立ち、不確実な状況に配慮した声かけや態度がとれる」など？","","重要だが多くの臨床医でも実現できていないスキル。学生ではハードルが高すぎて、誤用の怖れあり（エセ医者のマストスキル）∴割愛で良いのでは？","","","",""
"CM","JkxhhXE","情報チームで対応いただくのがよいと考え、この項目を削除します。","情報チームにもあり","","情報12に統合し、削除でよいのでは","","","","","",""
"IP","Jkxp2HQ","（返信）統合し、削除しました。","他職種で共有できるのほうがすんなり落ちるのですが、学生レベルをやや超えますか？","","","","","２，３，４統合？","","",""
"IP","Jkxp2HU","（返信）統合し、削除しました。","","","","","","","","",""
"IP","Jkxp2HY","","「伝えた内容」に限る理由がありますか？","","","","","","","",""
"IP","Jkxp2Hc","（返信）統合し、削除しました。","伝えるだけでなく、他職種から得られることもあると思います。","","","","","５，６，７統合？？","","",""
"IP","Jkxp2Hg","(返信）（　）は削除しました。","非言語コミュニケーションを含む（助詞漏れ）
コミュニケーションチームとどちらでどう記載するかで整合を","","orではなくてandでよいのでは「返答や問いかけができる」","","","","","",""
"IP","Jkxp2Hk","（返信）統合し、削除しました。","自職種の見解とまで構えずに「自身の考えを」くらいのほうが学生にはわかりやすくないでしょうか","","","","","","","",""
"IP","Jkxp2Ho","（返信）査読者のコメントを参考に、修正しました。","「回避可能な合併症を防ぐために」という限定表現は不要では。
適切な◯◯を目指し、・・・紹介や相談ができる。という素直な表現を","","「適切な診断・検査・治療、回避可能な合併症の予防のために」","","","","","",""
"IP","Jkxp2Hs","（返信）統合し、削除しました。","これは医師間の紹介と相談の項目でしょうか？ 削除","","","","","","","",""
"IP","Jkxp2Hw","（返信）医師観を削除し、共有できるまでとしました。","日本語をもう少しブラッシュアップ
・◯◯のために、の部分は不要で、明確な達成目標のみを記載するほうが読みやすい","","「医師間」を少し省いたほうが読みやすい。「考えや期待」は患者の？医師の？「患者のケアと責任が継続できるよう、医師間で考えや期待を共有し、責任を常に明確にできる」。","","","","","",""
"IP","Jkxp2H0","（返信）文章を読みやすいように修正しました。","読みにくい
一般的なが必要か、自学部は必要か、自身ではだめか？","","","","","","","",""
"IP","Jkxp2H4","（返信）査読者のコメントを参考に、修正しました。","なぜここだけ家族はなくなったのか
読みにくい　","","","","","","","",""
"IP","Jkxp2H8","（返信）統合し、削除しました。","2行上と似ています。
役割を担う、は学生レベルでしょうか。","","12との違いがわかりにくい","","","１２と統合","","",""
"IP","Jkxp2IA","（返信）統合し、削除しました。","対等とはどのような意味をもつのでしょうか？ある程度の権力勾配は医療安全のために役立つこともありますので、慎重な形容詞を","","","","","","","",""
"IP","Jkxp2IE","（返信）査読者のコメントを参考に、修正しました。","学生が、志を醸成することが卒業時に求められるでしょうか","","peer learningの機会は既に学生からあると思うので、「〜と一緒に学び合い、成長できる」レベルでよいのでは？","","","","","",""
"IP","Jkxp2II","（返信）統合し、削除しました。","学生レベルではコミュニケーションの項目や14行目で十分では？","","起きないようにするのは現実として難しいと思うので、「〜との対人葛藤が起きうる状況で、省察的に振る舞うことができる」","","","","","",""
"IP","Jkxp2IM","（返信）査読者のコメントを参考に、修正しました。","持ちやすい価値観とは？
持ちがちな（悪い）価値観のように読めます
この項は不要では","","","","","削除候補と思います・","","",""
"IP","Jkxp2IQ","（返信）統合し、削除しました。","改めて必要でしょうか","","13とまとめて「多職種（多学部）から求められる役割を理解した上で、自職種が果たすべき役割を担うことができる」求められる役割をそのまま担えばいいわけでもなく、自職種の役割は説明できるレベル以上に行動できるレベルが求められると思うので。","","","","","",""
"IP","Jkxp2IU","（返信）査読者のコメントを参考に、修正しました。","","","","","","削除候補と思います。","18に統合してはいかがでしょうか。","",""
"IP","Jkxp2IY","","","","","","","他のところにあるのでは。","","",""
"IP","Jkxp2Ic","（返信）統合し、削除しました。","他職種の価値観まで学生が確実に説明できるでしょうか
直上の項目で十分かと思います","","「価値観を説明する」ためにはそこに至るまでに他の能力が必要で、学生には難しい（カリキュラム提供者側もどういう学習機会を設ければいいかわかりにくい）と思うので、「他職種（他学部）が異なる価値観を持ちうることに興味を持ち、対話と協働の中でそれを理解することができる」はどうでしょうか。","","","削除候補と思います。","削除でよいのではないでしょうか。","",""
"IP","Jkxp2Ig","（返信）査読者のコメントを参考に、修正しました。","IPEを想定しているのだとは思いますが、削除でいいと思います","","","","","削除候補と思います","削除でよいのではないでしょうか。","",""
"SO","JkxoNsc","","","","健康については総合75で扱っているので、「公衆衛生〜」以下だけでよいのでは？","","","","","",""
"SO","JkxoNsg","","","","総合25と重複しており、削除？","","","","","",""
"SO","JkxoNsk","公衆衛生活動（健診、健康づくりイベント等）の意義を理解し、役割の一部を担うことができる。参加する。地域診断、PDCAサイクルなど科学的根拠に基づく～は削除した","PDCAサイクルに参加する、という文章ですが・・・意味がわかりません
「参加する」という動詞は適切でしょうか（体験目標は方略に）","","","","","","","",""
"SO","JkxoNso","","","","","","","","","",""
"SO","JkxoNss","","財源と支払い方式のみで1項目とする必要はない","","","","","","","",""
"SO","JkxoNsw","国民皆保険は特記が必要と考える。生存権などの健康に関する基本的人権と社会保障（社会保険、社会福祉、公的扶助）を説明できる。に言及されている","上記の項目とまとめて削除
公的扶助について、第３層にあるが第４層にないように思います","","","","","","","",""
"SO","JkxoNs0","障害者については特記すべきと考える。社会福祉は、「生存権などの健康に関する基本的人権と社会保障（社会保険、社会福祉、公的扶助）を説明できる。」で触れる","社会福祉が障害者だけになっていませんか（ただし項目は増やさない方針で）","","","","","","","",""
"SO","JkxoNs4","","","","","","","","","",""
"SO","JkxoNs8","","","","","","","","","",""
"SO","JkxoNtA","ご指摘のように各論の説明を避けるため、地域保健に関連する基本的な制度や法律を説明できる、とし各論はまとめました。","","","","","","","","",""
"SO","JkxoNtE","統合したため削除","","","","","","","","",""
"SO","JkxoNtI","統合したため削除","新規になる理由はわかりますが、地域保健で8項目・・・もう少しまとめられないでしょうか","","","","","","","",""
"SO","JkxoNtM","統合したため削除","","","","","","","","",""
"SO","JkxoNtQ","統合したため削除","","","","","","","","",""
"SO","JkxoNtU","","","","","","","","8020「運動」でしょうか。","",""
"SO","JkxoNtY","","","","","","","","","",""
"SO","JkxoNtc","ご指摘のように各論の説明を避けるため、産業保健・環境保健に関連する基本的な制度や法律を説明できる、とし各論はまとめました。","","","","","","","","",""
"SO","JkxoNtg","","","","","","","","","",""
"SO","JkxoNtk","","","","","","","","","",""
"SO","JkxoNto","統合したため削除","新設する理由はなんでしょうか？
 国試出題基準にも出てきますが、本当に法律を「説明できる」能力が必要なのか疑問です","","","","","","","",""
"SO","JkxoNts","統合したため削除","医学生が細かい個別の法律を説明できる・・・は、外科の手術術式を選択できるや白血病の抗がん剤3種併用療法を述べられる、などと同様コアカリからも国試出題基準からも削除してはどうかと思います","","","","","","","",""
"SO","JkxoNtw","24と統合し、まとめました。","","","句点","","","","","",""
"SO","JkxoNt0","","健康危機時のリスクコミュニケーションの意味が読み手に通じるでしょうか？
健康危機に関する上の項目まではよしとして、その際のコミュニケーションを学生に求めるのはいかがか（しかも説明できる・・・はナンセンス）","","","","","","","23と違いはありますでしょうか？",""
"SO","JkxoNt4","ご指摘のように各論の説明を避けるため、健康危機管理（食品感染症、放射線事故、災害などさまざまな有事）に関連する基本的な制度や法律を説明できる。としました","","","","","","","","",""
"SO","JkxoNt8","統合したため削除","旧Eの感染症領域との相談はされているでしょうか
社会チームは法律に特化して、その他は関係ないということと理解しました","","句点","","","","","",""
"SO","JkxoNuA","統合したため削除","法律を知っておくのが重要で、自然災害の対応の説明は二の次という意味ですね","","","","","","","",""
"SO","JkxoNuE","意義を理解できる、という表現に変更。","多くの卒業生は医師となり災害専門家ではないと思われるのですが、そういう卒業生にとっても災害時の医療で担う責務は大きいと思います。
６年間で災害医療（すぐに経験するかもしれない）について何を学ぶべきかというメッセージを投げてほしいです","","","","","","","","「を説明できる」の前の半角スペース削除。"
"SO","JkxoNuI","統合したため削除","","","","","","","","",""
"SO","JkxoNuM","","","","","","","","ICDの和名は不要ではないでしょうか（略語集にも記載予定とのこと）。","",""
"SO","JkxoNuQ","","なぜこの二つだけ特別に挙げられるのでしょうか？
保健統計は大きな視野で2つの第四層くらいにまとめられませんか？","","","","","","","",""
"SO","JkxoNuU","方略に送るため削除。","二つ上の項目と統合できると思います
利用できる・・・は到達目標なのか方略なのかも含めてご検討ください","","","","e-Statをとりあげるのであれば、せめてOECDのデータ利用も追記したい。あるいは全削除で良いのでは？","","","",""
"SO","JkxoNuY","","","","","","","","","",""
"SO","JkxoNuc","","","","","","","","","",""
"SO","JkxoNug","","","","","","","","","",""
"SO","JkxoNuk","","","","","","","","","",""
"SO","JkxoNuo","","","","","","","","","",""
"SO","JkxoNus","疫学者との協議の結果であったが、「慢性疾患との対比」を削除した。","この項目のレベル感
旧性感染症と慢性疾患？ はたして第四層に入れるべきものか？","","","","各論知識で絶対必要とまでは言えないので割愛で良いのでは？","","","",""
"SO","JkxoNuw","不確実性を含む、限られた情報を評価し、人間の生命や健康を守る意思決定につなげていくには何が必要か考えることが","何をしてよいかわからず、禅問答のようでもあり、分野別認証に出てくる意味不明な小項目（将来起こるべき云々）と似ています
達成可能な具体的記述のほうが望ましいです。
情報チームの記載に任せては？","","やや漠然としていて、カリキュラム開発者が具体的にどのような学習機会を設けるべきかに結びつきにくいと思います。「得られる情報の不確実性や制限の中で、生命や健康を守るための意思決定に必要な対応策を挙げることができる」という意味でしょうか？","","重要だが、疫学、統計学で教えられるのか疑問∴割愛または他所へ統合で良いのでは？","","","",""
"SO","JkxoNu0","疫学者から整理していただいた結果であり採用","データ解析と統計手法の第三層は、個別に5つの方法を書くのがよいのでしょうか？別表化も一案です
別にするなら、学生が到達すべきレベルを動詞で明示したいところです","","EBMでの「批判的吟味」「患者への適用」で適用するレベルが求められていますが、「説明できる」でよい？「〜の知識を適用できる」にする？","","","","","",""
"SO","JkxoNu4","疫学者から整理していただいた結果であり採用","同上","","","","","","","",""
"SO","JkxoNu8","疫学者から整理していただいた結果であり採用","同上","","EBMでの「批判的吟味」「患者への適用」で適用するレベルが求められていますが、「説明できる」でよい？「〜の知識を適用できる」にする？","","","","","",""
"SO","JkxoNvA","疫学者から整理していただいた結果であり採用","同上","","","","","","","",""
"SO","JkxoNvE","疫学者から整理していただいた結果であり採用","同上","","EBMでの「批判的吟味」「患者への適用」で適用するレベルが求められていますが、「説明できる」でよい？「〜の知識を適用できる」にする？","","","","","",""
"SO","JkxoNvI","","","","","","","","","",""
"SO","JkxoNvM","","","","","","","","","",""
"SO","JkxoNvQ","すべての医行為は指導医とともに行う前提であると考えられる。方略などで述べる。","死亡診断書/死体検案書は、厚労省医行為検討部会でも、学生単独では発行できないことになっているので、作成できるレベルは修正が必要です","","指導医とともに作成できる","","","","","","記載方法を説明できる"
"SO","JkxoNvU","","","","","","","","","",""
"SO","JkxoNvY","","","","","","","","","",""
"SO","JkxoNvc","","他チーム（総合など）と類似があるかどうか検討をお願いします
代弁者となることができる、は卒業時のレベルとして適切でしょうか","","","","","漠然としていて、できるの評価が困難∴割愛","","","句点"
"SO","JkxoNvg","30年後を見据えた場合必要と考える。","他チーム（総合など）と類似があるかどうか検討をお願いします
社会に対して行動できる、は卒業時のレベルとして適切でしょうか","","","","","漠然としていて、できるの評価が困難∴割愛","","","句点"
"SO","JkxoNvk","","生活者への積極的な働きかけをおこなうことができる・・・方略と評価は？","上記の「健康の概念」と重なる","","","","","","","句点"
"SO","JkxoNvo","一部文言修正。","バリヤ？バリア？
文節の切れがよくないので、バリアフリーなどの障害と読める","","バリアフリーのほうが適切かと思います。https://www8.cao.go.jp/souki/barrier-free/link/bfsyoutyou.html","","","","","","句点"
"SO","JkxoNvs","30年後を見据えた場合必要と考える。一部文言修正。","積極的な行動をとる、は学生レベルの到達目標ではありません
LGBTQでしょうか？ 性的マイノリティとどちらの表現がいい？","","H28年度版 C-05-06-05 「ジェンダーの形成並びに性的指向及び性自認への配慮方法を説明できる。」はR4年度版のどこからも消えています。ジェンダー不平等をなくすためにはこれらの知識は必要だと思うので、あえて消したのでなければ別立てにして残してもよいのでは。","","","","","","句点"
"SO","JkxoNvw","30年後を見据えた場合必要と考える。","気候変動で3つの項目を作るのは論外です
国試出題基準にもなくすべて削除でよいと思います","","","","","","","","句点"
"SO","JkxoNv0","30年後を見据えた場合必要と考える。","気候変動で3つの項目を作るのは論外です
国試出題基準にもなくすべて削除でよいと思います","","アウトカムとしての表現を意識するなら、「〜に関する課題を説明しうる仮説として、気候変動の影響を想起できる」","","55に統合、または割愛で良いのでは？","","","","句点"
"SO","JkxoNv4","30年後を見据えた場合必要と考える。","気候変動で3つの項目を作るのは論外です
国試出題基準にもなくすべて削除でよいと思います","","医学生・医師としての能力という意味を明確にしたほうが良いように思います。「〜を認識し、医療の中でその解決のために行動できる」","","","５５，５６と５７は、統合できそうです。","","","句点"
"SO","JkxoNv8","教養教育の内容を組み込んだ","この項目で、学修目標となるかどうか疑問
もともとH28年版から無理があったのではないか","","あまりにもひろいので、「医学・医療に関連した現代思想・哲学の語彙を概説できる」。この項目の文中か、どこか他に具体的に何が含まれるかがまとまっていないと、カリキュラム策定に利用しにくい。","","問が漠然としているので削除で良いのでは？","","","","句点"
"SO","JkxoNwA","","学生の到達の確認が非常に困難ですが","","カリキュラムに反映させるならもう少し具体的なほうがよいですし、倫理的問題について医学生に対応できるレベルを求めるのは現実的ではないと思うので、「〜倫理的問題について、Jonsenの四分割法などの臨床倫理アプローチを用いて分析し、対応を説明できる」","","","何科に進んでも大切な各科特有の倫理課題を確実に触れていただく必要がありますので、　　各科診療現場　　　としてもよいかもしれません。","","",""
"SO","JkxoNwE","６１、６２を統合","下の項目と統合","","","","","","","",""
"SO","JkxoNwI","","上の項目と統合","","","","","","","",""
"SO","JkxoNwM","","","","","","","","","",""
"SO","JkxoNwQ","","","","","","","","","",""
"SO","JkxoNwU","","","","","","","","","",""
"SO","JkxoNwY","医療計画に変更しました。","","","","","","","「地域医療計画」という用語はなく（ローカルにそのような名称の都道府県はあるかもしれませんが）、全国的には「医療計画」です","",""
"SO","JkxoNwc","67,68を含む文言に変更しました。","新設する意義はなんでしょうか？
下の項目と統合可能かと思います","","アウトカムとしての表現を意識するなら、「〜医療・健康課題について、歴史・社会的背景を踏まえて分析できる」","","","","","",""
"SO","JkxoNwg","削除、66に統合","詳細は別表とすることも可能かと思います
その際、どれを削除するのかを専門家以外が考えるべきです","","","","","","","",""
"SO","JkxoNwk","削除、66に統合","","","","","","","","",""
"SO","JkxoNwo","H28のうち、66, 70に含まれない内容をこちらに記載しました。","H２８版からUHCだけをことさら選んだ理由が知りたいです
他の項目はどのように扱うのでしょうか","","日本語（英語<略語>」に統一するなら「ユニバーサル・ヘルス・カバレッジ(Universal Health Coverage :<UHC>)　https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000158223_00002.html","UHC〈Universal health coverage〉と記載","","","","",""
"SO","JkxoNws","H28のうち、66, 69に含まれない内容をこちらに記載しました。SDGから国連関連開発指標、国際援助組織を国際機関・組織・団体へと文言を変更しています。","H２８版からSDGsだけをことさら選んだ理由が知りたいです
他の項目はどのように扱うのでしょうか","","保健関連の持続可能な開発目標（Sustainable Development Goals <SDGs>）」","","","","SDGsは2030年で終了（一方、このコアカリは2036年まで使われる）。「国際援助組織」も何を指すかわかりづらい。もしWHO等国連機関を指すなら、まとめて、「保健関連の国連開発目標や国際機関を概説できる」としたほうがいいと思います。","67と合わせて、SDGｓの言葉は少しぼやかしてはいかがでしょうか",""
"SO","JkxoNww","査読コメントにあるように、具体的に何にどう実践できることを求めるか明確に記載できていないため、総合に一部移しました。ここでは、総合にあった項目を社会に移し、整合性を取りました。「日常生活や外来診療・在宅療養・入院・施設入所等において、健康・病気・死の捉え方を探索できる。」","","","具体的に何にどう実践できることを求めるか、総合82-84に記載されている内容以外なら明確に記載したほうがよいし、重複するなら削除でよいのでは？","","問が漠然としているので削除で良いのでは？","","","",""
"SO","JkxoNw0","システム論という言葉を削除し、なるべく理解しやすいような形に修正しました。","システム論という文言の使用について吟味をお願いします
医学の領域ですと、System biologyなど最近の流れのほうを想定する人がおおいと思います","","","","","","","",""
"SO","JkxoNw4","総合に移したため、この文言は削除しました。","総合と同様の内容について検討をお願いします","","かなり大きな統合された能力。「人びとの生活の場において健康・病気・死とそれらをめぐる医療がどのようにとらえられているかを探索することを通じて」の部分は、71、72にも関連するように思えるので、第2層の説明に移動しては。後半部分は71と統合し、「社会科学（主に医療人類学や医療社会学）の基本的な視点・方法・理論を用いて、予防医学や健康維持増進、在宅療養・入院・施設入所等の関係を総合的に考察できる。」","","問が漠然としているので割愛で良いのでは？","削除考慮です。","","",""
"","JkxpswU","","","","","","","","","",""
"","Jkxnuc0","","","","","","","","","",""
"","Jkxp2Ik","","","","","","","","","",""
"","JkxoNw8","(返答）項目を超えた査読コメントにあるように、「C-05-07-na-07 個と集団に及ぼす文化的影響を例示できる。」「C-05-07-na-08 文化・慣習によってコミュニケーションのあり方が異なることを例示できる。」は他でも全く扱われていません。この総合で捉えている範囲よりもより国際的な意味合いも含まれていると思いますが、コミュニケーションか社会か総合かで扱うことはできるでしょうか。に対応し、社会科学と医療との関係に追記し、71と統合しました。また、総合との違いを明確にわかるようにも修正しました。","","","","","","","","",""
"","JkxoNxA","","","","","","","","","",""
