"日付","変更の要約","責任者","バージョン"
"2022-01-20","新規作成","近藤猛","version0120"
"2022-01-30","生涯の「生涯学習」の第4層に「「学習・経験したことを省察し、自己の課題を明確にすることが出来る。」を追加（H28度に「臨床実習で経験したことを省察し、自己の課題を明確にする。」（A-09-01-na-05）が入っていて、今回抜けていたが必要と判断したため、臨床実習に限らない文言に変更し追加）","金子惇",""
"2022-01-30","75-78行目「国の定める医療職の役割と医療体制」（第３層）を「国内の医療職の役割と医療体制」に変更","森下真理子",""
"2022-01-30","86行目グローバルヘルス「国際的に問題となっている感染症・非感染性疾患とその対策を概列挙できる」＞概説できる","森下真理子",""
"2022-01-30","88行目保健関連SDGや国際援助組織について列挙できる。＞概説できる","森下真理子",""
"2022-01-30","76行目医療職を規定する法律・制度を列挙できる。＞概説できる","森下真理子",""
"2022-01-30","77行目医療法が定める医療施設を列挙できる。＞概説できる","森下真理子",""
"2020-01-30","哲学と医療＞哲学・倫理と医療（倫理学をプロフェッショナリズムから移動したため）","森下真理子",""
"2020-01-30","自分自身なりの哲学をもって医療を実践することができる＞診療現場における倫理的問題について適切に考えて対応できる。","森下真理子",""
"2020-01-31","形式を調整","近藤猛","version0131"
"2022-02-01","行き先がないIDを追加","松島加代子",""
"2022-02-01","第2から4層のシート内項目、自身を含む医療者の労働環境の改善の必要性を説明できる。に修正","松島加代子",""
"2022-02-15","第3層　生涯学習の意義と方略から生涯学習の意義と実践に変更","松島加代子",""
"2022-02-15","生涯学習の項をすべて変更","松島加代子",""
"2022-02-15","生涯にわたる継続的学習に必要な情報を収集できる。を合併のため削除","松島加代子",""
"2022-02-15","キャリアステージにより求められる能力に異なるニーズがあることを理解する。を合併のため削除","松島加代子",""
"2022-02-16","患者や介護者と協働するための情報共有を理解できるを削除","松島加代子",""
"2022-02-16","患者安全の項を査読指摘事項に合わせて変更","松島加代子",""
"2022-02-16","項目の並べ替え","松島加代子",""
"2022-02-16","第3層文言変更（生涯学習、医療者教育について～の意義と方略にしていたが～の実践に変更）","松島加代子",""
"2022-02-16","項目の並べ替え","松島加代子",""
"2022-02-18","行き先が無いIDのA-09-01-na-05を削除（生涯学習の実践に同項目が含まれているため）","金子惇",""
"2022-02-25","第2層説明文に句点を追記","鋪野紀好",""
