"査読者","コメント","Unnamed: 2","Unnamed: 3","査読への返答"
"A","学生レベルなので「後輩を教える」あるいは「研修医になった時点で学生を教える」など、もう少し学生レベルにわかりやすい「医療者教育」の項目にならないでしょうか（医学教育学会レベルが多いように思います）
","高等教育では学習ではなく学修を通常使用していますが、生涯学習がいいでしょうか、生涯学修としたほうがいいでしょうか","","学生にもわかりやすい表記への変更をこころがけました"
"B","説明できる、の動詞については見直しが必要","","","できるだけDoesの表記に変更しました"
"C","H28年度版A-3-1-1 「患者教育」の要素はどこにも扱われていないように思いますが、入れますか？","","","医療者教育を扱うテーマと理解し、外しましたが他チームに入らないようであれば検討します。"
"D","","","",""
"E","","","",""
"F","","","",""
"G","第二層「生涯学習」第三層「キャリア開発」に、「主体的なキャリア形成の必要性を理解し、自己の職業観の涵養を行う姿勢を身につける」を追加（厚労省医事課要望）","","","いれました"
"H","・「カルテ改竄の違法性について説明できる」「医療過誤による～」のような法的な問題はどこで取り扱うべきでしょうか
・「医療者教育」についてはあまり個別のことに言及せずにまとめて１～２項目でもいいかもしれません。","","・「医療の質」の部分で福井先生が「EBMこそ医療の質を担保するものである」という趣旨の発言をされていたと覚えております。このあたりの記載はどうしましょうか。
","カルテ改ざんについては「診療録の重要性を理解し、適切に記載し取り扱うことができる。」に包括することとしました。"
"I","","","",""
