"D領域（第3層）","担当","構造/機能","症候","検査","治療","疾患数
改訂後","疾患数
H28版","疾患数差","国試各論
疾患数","伴研究
ｽｺｱ13以上","伴研究
ｽｺｱ11以上"
"1.     血液・造血器・リンパ系","松山",8.0,2.0,6.0,2.0,46.0,21.0,25.0,71.0,26.0,36.0
"2.     神経系","野村",20.0,2.0,2.0,1.0,41.0,25.0,16.0,132.0,47.0,65.0
"3.     皮膚系","松山",3.0,1.0,4.0,3.0,54.0,45.0,9.0,93.0,28.0,46.0
"4.     運動器（筋骨格）系","松山",8.0,1.0,3.0,2.0,44.0,23.0,21.0,110.0,29.0,55.0
"5.     循環器系","小松",14.0,2.0,6.0,3.0,50.0,52.0,-2.0,86.0,51.0,63.0
"6.     呼吸器系","松山",10.0,2.0,5.0,3.0,49.0,45.0,4.0,88.0,39.0,51.0
"7.     消化器系","小松",15.0,2.0,5.0,3.0,58.0,63.0,-5.0,138.0,66.0,89.0
"8.     腎・尿路系（体液電解質含む）","小松",8.0,2.0,4.0,1.0,36.0,40.0,-4.0,90.0,32.0,46.0
"9.     生殖機能","小松",9.0,2.0,5.0,1.0,16.0,21.0,-5.0,97.0,23.0,42.0
"10.  妊娠と分娩","野村",6.0,2.0,3.0,2.0,27.0,24.0,3.0,82.0,19.0,30.0
"11.  乳房","野村",3.0,1.0,2.0,0.0,2.0,2.0,0.0,6.0,2.0,3.0
"12.  内分泌・栄養・代謝系","野村",10.0,2.0,2.0,0.0,31.0,30.0,1.0,95.0,34.0,51.0
"13.  眼・視覚系","小松",4.0,2.0,5.0,1.0,17.0,11.0,6.0,58.0,18.0,27.0
"14.  耳鼻・咽喉・口腔系","松山",6.0,2.0,3.0,2.0,44.0,15.0,29.0,100.0,40.0,52.0
"15.  精神系","野村",0.0,2.0,9.0,3.0,17.0,20.0,-3.0,57.0,23.0,35.0
"E-2. 感染症","―","―","―","―","―",46.0,46.0,"",85.0,42.0,52.0
"E-4. 免疫・アレルギー","―","―","―","―","―",16.0,16.0,"",68.0,24.0,38.0
"E-3. 腫瘍","―","―","―","―","―",54.0,"＜54＞","","―","―","―"
"合計","",124,25,55,24,648.0,551,"",1456,543,781
"※数字は丸番号の付された項目数を示す","","","","","","","","","","",""
"※改訂後の疾患数は悪性腫瘍を除いた疾患数（H28年版では各項目疾患数に悪性腫瘍を含む）","","","","","","","","","","",""
"※改訂後案には血液疾患の悪性腫瘍（18疾患分）のみ腫瘍の項目と重複掲載しており、実際には648-18=630疾患。","","","","","","","","","","",""
