"日付","変更の要約","責任者","バージョン","Unnamed: 4"
"2022-01-20","新規作成","近藤猛","Version0120",""
"2022-01-21","第2から4層の一部id割付","鋪野","",""
"2022-01-21","72-78の第3層の名称が異なっていたため修正（老年期→終末期）","鋪野","",""
"2022-01-23","終末期の箇所72に知識E-9「人の死」の死の概念と定義を新たに追加しました。","春田","",""
"2022-01-23","78の患者や家族ケアに限らないと思いますので、該当する言葉を削除しました。","春田","",""
"2022-01-23","79-88にid割付","春田","",""
"2022-01-25","52のidが寝抜けていたため割付","遠藤","",""
"2022-01-25","53のidが間違っていたため割付なおし","遠藤","",""
"2022-01-27","71について、江頭先生のご助言もあり、退院支援に限らないので、文言を修正しました。","春田","",""
"2022-01-28","「人生の視点とアプローチ」内の第3層を「胎児期・幼児期」→「胎児期・新生児期・乳幼児期」に修正","遠藤","",""
"2022-01-28","「人生の視点とアプローチ」内の第3層を「小児期」→「小児期全般」に修正（内容的な意味合いとH28年版とのバランス）","遠藤","",""
"2022-01-28","57について「知識」の「成長と発達」部分と重複があったため削除しました。","遠藤","",""
"2022-01-28","タブ「第2から4層」について、新規、修正、変更なし、削除のカウント、新規に黄色マーカー","鋪野","",""
"2022-01-28","「主訴に応じて必要な問診医療面接・身体診察をすることができる。」に修正","鋪野","",""
"2022-01-28","人生のプロセスのライフサイクルの内容を教科書に合わせ、「ライフサイクル(胎児期・幼児期・小児期・思春期・青年期・老年期・終末期)」→「ライフサイクル(胎児期・新生児期・乳幼児期・学童期・思春期・青年期・老年期・終末期)」に修正ました。","遠藤","",""
"2022-01-31","「人生の視点とアプローチ」内の第3層の並びを「小児期全般」「胎児・新生児期・乳幼児期」「思春期・青年期」としました。本件は春田先生と相談済みです。","遠藤","",""
"2022-01-31","形式を調整(申し訳ありませんが、取り消し線・赤字は技術上の問題から反映できないため文字にして書式を削除しました)","近藤猛","Version0113","→ありがとうございます。了解いたしました（春田）"
"2022-01-31","修正について確認し、16は既存のコアカリとの対応、学童期、成人期・壮年期も第3層に入れ、12、39、40、58、70、72、73を修正し、71を削除しました。","春田","",""
"2022-01-31","ライフサイクルを「ライフサイクル(胎児期・新生児期・乳幼児期・学童期・思春期・青年期・成人期・壮年期・老年期・終末期)」としました。","春田","",""
