"第2層","第3層","第4層","UID","H28対応項目","Unnamed: 5","総合での対応","A","B","C","D","E","F","G","H","I"
"患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","削除:在宅医療の在り方、今後の必要性と課題を概説できる。","Jkxir1s","F-02-15-na-01","","総合45で対応","総合で扱っているかもしれません。相談を","","「在り方」として全国均一に定められたものはあるのでしょうか？ない場合、カリキュラム作成者独自の解釈により異なる「在り方」が扱われることになります。「在宅医療の適応、現状、今後の必要性と課題を概説できる」のほうが明確では？","","","","","",""
"患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","削除:在宅における人生の最終段階における医療、看取りの在り方と課題を概説できる。","Jkxir1w","F-02-15-na-04","","総合46で対応","","","上記同様、「在り方」を「現状」へ変更することを提案","","","","","",""
"患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","削除:日常生活動作<ADL>（排泄、摂食、入浴等）に応じた介護と環境整備の要点を概説できる。","Jkxir14","F-02-15-na-06","","総合71に統合","","","","","","","","",""
"患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","削除:全人的苦痛を説明できる。","Jkxir2A","F-02-16-na-02","","","","","","","","","","",""
"患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","削除:健康問題に対する包括的アプローチ（複数の健康問題の相互作用等）を理解できる。","Jkxir2o","G-04-01-06-02","","総合79に統合","","","総合7とほぼ重複であり、削除？","","","統合可能では","","",""
"患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","削除:家族や地域といった視点をもち、心理・社会的背景を配慮した診療ができる。","Jkxir2s","G-04-01-06-03","","総合10・31で対応","総合との重複","","総合9, 10, 32と重複しており、削除？","","","統合可能では。","","",""
"患者情報の統合、分析と評価、診療計画","治療(計画・経過の評価)","削除:在宅医療の適応を説明できる。","Jkxir2w","G-04-01-06-04","","総合45で対応","これも総合？","","149に統合し、削除しては？","","","統合可能では・","","",""
"治療を含む対応の実施","患者ケアに必要な連携","削除:障害を国際生活機能分類の心身機能・身体構造、活動、参加に分けて説明できる。","Jkxir3w","F-02-14-na-04","","総合69で対応","妙に粒が小さい目標のイメージがあるのですが・・・","","総合66と重複","","","","","",""
"治療を含む対応の実施","患者ケアに必要な連携","削除:在宅医療における多職種連携の重要性を説明できる。","Jkxir4w","F-02-15-na-02","","総合47で対応","在宅医療における多職種連携経験し、その目的と重要性を説明できる","多職種連携と重なる","「重要性を説明できる」がもう少し具体的なほうが、何を学ぶべきかがわかりやすい。「在宅医療に携わる多職種の構成、および多職種連携の目的や課題について説明できる。」","","","","","",""
"","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"患者の意思決定の支援とそのための情報収集・わかりやすい説明","患者への行動変容の促し","削除：健康行動や行動変容を行う動機付けを理解し活用できる。","JkxhhWQ","C-05-08-na-01","C-05-08-00-01 行動科学と重複かも,総合に委託を検討","総合25で対応","","","","","","","","",""
"患者の意思決定の支援とそのための情報収集・わかりやすい説明","患者への行動変容の促し","削除：生活習慣病における患者支援（自律性支援）や保健指導を活用できる。","JkxhhWU","C-05-08-na-05","C-05-08-00-05　説明できる、に戻した","総合25で対応","","","","","","","","",""
"患者の意思決定の支援とそのための情報収集・わかりやすい説明","インフォームド・コンセントの取得","削除：人生の最終段階における医療（エンド・オブ・ライフ・ケア）での患者とのコミュニケーション、頻度の高い苦痛とその対処法・ケアを計画できる。","JkxhhWk","E-09-01-na-07","E-09-01-00-07,総合に委託を検討","","","","","","","","","",""
"患者や家族のニーズの把握と配慮","患者や家族の課題を把握し、必要な情報を得ることができる","削除：情報収集として医療面接、身体診察、検査の３つの方法を活用できる。","JkxhhWw","F-02-01-na-02","F-02-01-00-02","総合5で対応","","","","","","","","",""
