"H28ID","理由・コメント","記述"
"F-03-05-08-01","技能へ","主訴に応じて適切な鑑別疾患を挙げることができる。"
"G-04-01-01-01","技能へ","主訴に応じて適切な鑑別疾患を挙げることができる。"
"G-04-01-03-01","技能へ","主訴に応じて適切な鑑別疾患を挙げることができる。"
"G-04-01-04-03","技能へ","主訴に応じて適切な鑑別疾患を挙げることができる。"
"G-04-01-05-01","技能へ","主訴に応じて適切な鑑別疾患を挙げることができる。"
"G-04-02-01-01","技能へ","主訴に応じて適切な鑑別疾患を挙げることができる。"
"G-04-02-02-01","技能へ","主訴に応じて適切な鑑別疾患を挙げることができる。"
"G-04-02-03-01","技能へ","主訴に応じて適切な鑑別疾患を挙げることができる。"
"G-04-02-04-01","技能へ","主訴に応じて適切な鑑別疾患を挙げることができる。"
"G-04-02-05-01","技能へ","主訴に応じて適切な鑑別疾患を挙げることができる。"
"G-04-02-06-01","技能へ","主訴に応じて適切な鑑別疾患を挙げることができる。"
"G-04-02-07-01","技能へ","主訴に応じて適切な鑑別疾患を挙げることができる。"
"G-04-02-08-01","技能へ","主訴に応じて適切な鑑別疾患を挙げることができる。"
"G-04-02-09-01","技能へ","主訴に応じて適切な鑑別疾患を挙げることができる。"
"G-04-02-10-01","技能へ","主訴に応じて適切な鑑別疾患を挙げることができる。"
"G-04-02-11-01","技能へ","主訴に応じて適切な鑑別疾患を挙げることができる。"
"G-04-02-12-01","技能へ","主訴に応じて適切な鑑別疾患を挙げることができる。"
"G-04-02-14-01","技能へ","主訴に応じて適切な鑑別疾患を挙げることができる。"
"G-04-02-15-01","技能へ","主訴に応じて適切な鑑別疾患を挙げることができる。"
"E-07-03-na-04","「知識」の「成長発達」部分と内容が重複しているため削除しました（遠藤）","小児保健における予防接種の意義と内容を説明できる。"
